date,rank,entity_id,kind,substation,chi,pool
2026-06-15,16,KLNC0181-A06,ap,Kalyanpur,0.11359846973605975,PH
2026-06-15,17,DHNC0113-A06,ap,Dhanmondi,0.11281011968330507,PH
2026-06-15,18,DHNC0051-A05,ap,Dhanmondi,0.11214688491913621,PH
2026-06-15,19,DHNC0017-A05,ap,Dhanmondi,0.11079158207953885,PH
2026-06-15,20,DHNC0021-A06,ap,Dhanmondi,0.1095021829287861,PH
2026-06-15,21,KLNC0132-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-15,22,KLNC0135-M,mt,Kalyanpur,0.2147965766206489,PH
2026-06-15,23,KLNC0017-M,mt,Kalyanpur,0.19077273687400323,PH
2026-06-15,24,DHNC0001-M,mt,Dhanmondi,0.17343911161812572,PH
2026-06-15,25,DHNC0028-M,mt,Dhanmondi,0.17096328738198033,PH
2026-06-15,26,KLNC0060-M,mt,Kalyanpur,0.1693447178224224,PH
2026-06-15,27,KLNC0120-M,mt,Kalyanpur,0.1638570230095426,PH
2026-06-15,28,DHNC0043-M,mt,Dhanmondi,0.1607849895758647,PH
2026-06-15,29,KLNC0229-M,mt,Kalyanpur,0.14532503969692376,PH
2026-06-15,30,DHNC0042-M,mt,Dhanmondi,0.14477396417985058,PH
2026-06-15,31,KLNC0045-M,mt,Kalyanpur,0.14435185022522193,PH
2026-06-15,32,KLNC0292-M,mt,Kalyanpur,0.13355185729202684,PH
2026-06-15,33,KLNC0339-M,mt,Kalyanpur,0.13077777347999459,PH
2026-06-15,34,KLNC0241-M,mt,Kalyanpur,0.13058559269969716,PH
2026-06-15,35,DHNC0122-M,mt,Dhanmondi,0.1284937182395724,PH
2026-06-15,36,KLNC0181-M,mt,Kalyanpur,0.12808771097776486,PH
2026-06-15,37,DHNC0015-M,mt,Dhanmondi,0.1203662006571422,PH
2026-06-15,38,KLNC0180-M,mt,Kalyanpur,0.12016583755785042,PH
2026-06-15,39,DHNC0051-M,mt,Dhanmondi,0.1177499155318309,PH
2026-06-15,40,DHNC0113-M,mt,Dhanmondi,0.11766819741300111,PH
2026-06-15,41,KLNC0233-M,mt,Kalyanpur,0.11742104010187697,PH
2026-06-15,42,DHNC0017-M,mt,Dhanmondi,0.11610005227743295,PH
2026-06-15,43,KLNC0282-M,mt,Kalyanpur,0.11428949411657771,PH
2026-06-15,44,DHNC0021-M,mt,Dhanmondi,0.11421265853098193,PH
2026-06-15,45,KLNC0190-M,mt,Kalyanpur,0.11077639471242091,PH
2026-06-15,46,KLNC0331-M,mt,Kalyanpur,0.11000511149027561,PH
2026-06-15,47,KLNC0167-M,mt,Kalyanpur,0.10850428667171744,PH
2026-06-15,48,KLNC0174-M,mt,Kalyanpur,0.10604762798706925,PH
2026-06-15,49,DHNC0141-M,mt,Dhanmondi,0.10572298811392605,PH
2026-06-15,50,DHNC0167-M,mt,Dhanmondi,0.10519772245283397,PH
2026-06-15,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-15,52,SB-Dhanmondi,sb,Dhanmondi,0.7599617546618357,PH
2026-06-16,1,KLNC0132-A05,ap,Kalyanpur,0.2541147132169576,PH
2026-06-16,2,KLNC0135-A06,ap,Kalyanpur,0.21409798507939598,PH
2026-06-16,3,KLNC0017-A05,ap,Kalyanpur,0.1790725512703877,PH
2026-06-16,4,DHNC0028-A06,ap,Dhanmondi,0.17509611899590816,PH
2026-06-16,5,DHNC0001-A06,ap,Dhanmondi,0.170640663122555,PH
2026-06-16,6,KLNC0060-A05,ap,Kalyanpur,0.16142877401209094,PH
2026-06-16,7,DHNC0043-A06,ap,Dhanmondi,0.15511242990707055,PH
2026-06-16,8,KLNC0120-A05,ap,Kalyanpur,0.15105633795688564,PH
2026-06-16,9,DHNC0042-A04,ap,Dhanmondi,0.13914079258633902,PH
2026-06-16,10,KLNC0229-A06,ap,Kalyanpur,0.1364514370354661,PH
2026-06-16,11,KLNC0045-A06,ap,Kalyanpur,0.1347769789039469,PH
2026-06-16,12,KLNC0292-A02,ap,Kalyanpur,0.129507098662303,PH
2026-06-16,13,DHNC0122-A05,ap,Dhanmondi,0.1289519184565572,PH
2026-06-16,14,KLNC0241-A04,ap,Kalyanpur,0.119437711301766,PH
2026-06-16,15,DHNC0113-A06,ap,Dhanmondi,0.11613161813000139,PH
2026-06-16,16,DHNC0051-A05,ap,Dhanmondi,0.11551849851702736,PH
2026-06-16,17,DHNC0017-A05,ap,Dhanmondi,0.11406286113549251,PH
2026-06-16,18,KLNC0181-A06,ap,Kalyanpur,0.1137120653224142,PH
2026-06-16,19,KLNC0233-A05,ap,Kalyanpur,0.11370983271589334,PH
2026-06-16,20,DHNC0021-A06,ap,Dhanmondi,0.11267953062305651,PH
2026-06-16,21,KLNC0132-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-16,22,KLNC0135-M,mt,Kalyanpur,0.21582719427818964,PH
2026-06-16,23,KLNC0017-M,mt,Kalyanpur,0.19102452759376967,PH
2026-06-16,24,DHNC0001-M,mt,Dhanmondi,0.17829552241985203,PH
2026-06-16,25,DHNC0028-M,mt,Dhanmondi,0.175664440029944,PH
2026-06-16,26,KLNC0060-M,mt,Kalyanpur,0.16954593894262432,PH
2026-06-16,27,DHNC0043-M,mt,Dhanmondi,0.165176875446761,PH
2026-06-16,28,KLNC0120-M,mt,Kalyanpur,0.16412273121366724,PH
2026-06-16,29,DHNC0042-M,mt,Dhanmondi,0.14881050565459347,PH
2026-06-16,30,KLNC0045-M,mt,Kalyanpur,0.14554740848462866,PH
2026-06-16,31,KLNC0229-M,mt,Kalyanpur,0.14551802593527832,PH
2026-06-16,32,KLNC0292-M,mt,Kalyanpur,0.13382692483255182,PH
2026-06-16,33,DHNC0122-M,mt,Dhanmondi,0.13202554258144322,PH
2026-06-16,34,KLNC0339-M,mt,Kalyanpur,0.1314838646437449,PH
2026-06-16,35,KLNC0241-M,mt,Kalyanpur,0.13012444695790826,PH
2026-06-16,36,KLNC0181-M,mt,Kalyanpur,0.1282035322282794,PH
2026-06-16,37,DHNC0015-M,mt,Dhanmondi,0.123566270461126,PH
2026-06-16,38,DHNC0051-M,mt,Dhanmondi,0.12095394935293119,PH
2026-06-16,39,DHNC0113-M,mt,Dhanmondi,0.12076093786659163,PH
2026-06-16,40,KLNC0180-M,mt,Kalyanpur,0.12050544823078636,PH
2026-06-16,41,DHNC0017-M,mt,Dhanmondi,0.11919764001116209,PH
2026-06-16,42,KLNC0233-M,mt,Kalyanpur,0.1174690159907002,PH
2026-06-16,43,DHNC0021-M,mt,Dhanmondi,0.11715985737615082,PH
2026-06-16,44,KLNC0282-M,mt,Kalyanpur,0.11479119630721868,PH
2026-06-16,45,KLNC0190-M,mt,Kalyanpur,0.1110498897149498,PH
2026-06-16,46,KLNC0331-M,mt,Kalyanpur,0.11052012814287732,PH
2026-06-16,47,DHNC0141-M,mt,Dhanmondi,0.10850717288762478,PH
2026-06-16,48,KLNC0167-M,mt,Kalyanpur,0.10822333991625474,PH
2026-06-16,49,DHNC0167-M,mt,Dhanmondi,0.10806839010040256,PH
2026-06-16,50,KLNC0174-M,mt,Kalyanpur,0.10706702865121451,PH
2026-06-16,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-16,52,SB-Dhanmondi,sb,Dhanmondi,0.7649984639214173,PH
2026-06-17,1,KLNC0132-A05,ap,Kalyanpur,0.5022443890274314,PH
2026-06-17,2,KLNC0135-A06,ap,Kalyanpur,0.45237631591652,PH
2026-06-17,3,KLNC0017-A05,ap,Kalyanpur,0.4117461932694565,PH
2026-06-17,4,KLNC0060-A05,ap,Kalyanpur,0.390651137961349,PH
2026-06-17,5,KLNC0120-A05,ap,Kalyanpur,0.37812909509167153,PH
2026-06-17,6,KLNC0229-A06,ap,Kalyanpur,0.3606850414890177,PH
2026-06-17,7,KLNC0045-A06,ap,Kalyanpur,0.3569251772599943,PH
2026-06-17,8,KLNC0292-A02,ap,Kalyanpur,0.3522214194606911,PH
2026-06-17,9,KLNC0241-A04,ap,Kalyanpur,0.3413629178317797,PH
2026-06-17,10,KLNC0233-A05,ap,Kalyanpur,0.3336306754004997,PH
2026-06-17,11,KLNC0181-A06,ap,Kalyanpur,0.33355335086261095,PH
2026-06-17,12,KLNC0180-A06,ap,Kalyanpur,0.3257995670243233,PH
2026-06-17,13,KLNC0167-A04,ap,Kalyanpur,0.31899721417753296,PH
2026-06-17,14,KLNC0339-A04,ap,Kalyanpur,0.31637553952503517,PH
2026-06-17,15,KLNC0174-A06,ap,Kalyanpur,0.31559126809426935,PH
2026-06-17,16,KLNC0190-A06,ap,Kalyanpur,0.314715471680833,PH
2026-06-17,17,KLNC0093-A06,ap,Kalyanpur,0.30870790753553956,PH
2026-06-17,18,KLNC0282-A04,ap,Kalyanpur,0.30820942499610465,PH
2026-06-17,19,KLNC0175-A06,ap,Kalyanpur,0.30738624963007555,PH
2026-06-17,20,KLNC0067-A05,ap,Kalyanpur,0.3069840985481095,PH
2026-06-17,21,KLNC0132-M,mt,Kalyanpur,0.5074812967581047,PH
2026-06-17,22,KLNC0135-M,mt,Kalyanpur,0.44646498525276707,PH
2026-06-17,23,KLNC0017-M,mt,Kalyanpur,0.41890401431291857,PH
2026-06-17,24,KLNC0060-M,mt,Kalyanpur,0.39321640910219596,PH
2026-06-17,25,KLNC0120-M,mt,Kalyanpur,0.38662037767362545,PH
2026-06-17,26,KLNC0229-M,mt,Kalyanpur,0.3634941483067841,PH
2026-06-17,27,KLNC0045-M,mt,Kalyanpur,0.3617953526604375,PH
2026-06-17,28,KLNC0292-M,mt,Kalyanpur,0.3547111362369228,PH
2026-06-17,29,KLNC0339-M,mt,Kalyanpur,0.3484327162373791,PH
2026-06-17,30,KLNC0241-M,mt,Kalyanpur,0.3479095928819851,PH
2026-06-17,31,KLNC0181-M,mt,Kalyanpur,0.3428592380622866,PH
2026-06-17,32,KLNC0180-M,mt,Kalyanpur,0.33322439159158745,PH
2026-06-17,33,KLNC0233-M,mt,Kalyanpur,0.3309680657988833,PH
2026-06-17,34,KLNC0282-M,mt,Kalyanpur,0.3296685080795263,PH
2026-06-17,35,KLNC0331-M,mt,Kalyanpur,0.3244923015389047,PH
2026-06-17,36,KLNC0190-M,mt,Kalyanpur,0.32199239208893254,PH
2026-06-17,37,KLNC0167-M,mt,Kalyanpur,0.32130292290528595,PH
2026-06-17,38,KLNC0291-M,mt,Kalyanpur,0.3159929056599135,PH
2026-06-17,39,KLNC0174-M,mt,Kalyanpur,0.3159600896343883,PH
2026-06-17,40,KLNC0303-M,mt,Kalyanpur,0.3154706449778004,PH
2026-06-17,41,KLNC0130-M,mt,Kalyanpur,0.3126300124198834,PH
2026-06-17,42,KLNC0316-M,mt,Kalyanpur,0.31004469388814365,PH
2026-06-17,43,KLNC0046-M,mt,Kalyanpur,0.30936030868764924,PH
2026-06-17,44,KLNC0093-M,mt,Kalyanpur,0.30875888600918244,PH
2026-06-17,45,KLNC0175-M,mt,Kalyanpur,0.3085189851213215,PH
2026-06-17,46,KLNC0067-M,mt,Kalyanpur,0.3047427601262516,PH
2026-06-17,47,KLNC0146-M,mt,Kalyanpur,0.30469176036075507,PH
2026-06-17,48,KLNC0037-M,mt,Kalyanpur,0.30343611945090826,PH
2026-06-17,49,KLNC0118-M,mt,Kalyanpur,0.3008626606316806,PH
2026-06-17,50,KLNC0314-M,mt,Kalyanpur,0.2975533925787142,PH
2026-06-17,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-17,52,SB-Dhanmondi,sb,Dhanmondi,0.7580230460050084,PH
2026-06-18,1,KLNC0132-A05,ap,Kalyanpur,0.2541147132169576,PH
2026-06-18,2,KLNC0135-A06,ap,Kalyanpur,0.2135655204983143,PH
2026-06-18,3,KLNC0017-A05,ap,Kalyanpur,0.1790099097672646,PH
2026-06-18,4,DHNC0028-A06,ap,Dhanmondi,0.17220905491244423,PH
2026-06-18,5,DHNC0001-A06,ap,Dhanmondi,0.16776476621535863,PH
2026-06-18,6,KLNC0060-A05,ap,Kalyanpur,0.1613928630848635,PH
2026-06-18,7,DHNC0043-A06,ap,Dhanmondi,0.15261295990918214,PH
2026-06-18,8,KLNC0120-A05,ap,Kalyanpur,0.15092313995412918,PH
2026-06-18,9,DHNC0042-A04,ap,Dhanmondi,0.13682213402601195,PH
2026-06-18,10,KLNC0229-A06,ap,Kalyanpur,0.13643278564854225,PH
2026-06-18,11,KLNC0045-A06,ap,Kalyanpur,0.13434340597042935,PH
2026-06-18,12,KLNC0292-A02,ap,Kalyanpur,0.12944821562625167,PH
2026-06-18,13,DHNC0122-A05,ap,Dhanmondi,0.12679755910449872,PH
2026-06-18,14,KLNC0241-A04,ap,Kalyanpur,0.11979542786839553,PH
2026-06-18,15,DHNC0113-A06,ap,Dhanmondi,0.11422117872770875,PH
2026-06-18,16,KLNC0233-A05,ap,Kalyanpur,0.11380146606849251,PH
2026-06-18,17,KLNC0181-A06,ap,Kalyanpur,0.11369574859827333,PH
2026-06-18,18,DHNC0051-A05,ap,Dhanmondi,0.11361188808935602,PH
2026-06-18,19,DHNC0017-A05,ap,Dhanmondi,0.11216121124458778,PH
2026-06-18,20,DHNC0021-A06,ap,Dhanmondi,0.1108635254843588,PH
2026-06-18,21,KLNC0132-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-18,22,KLNC0135-M,mt,Kalyanpur,0.21532164648169871,PH
2026-06-18,23,KLNC0017-M,mt,Kalyanpur,0.19096153542574365,PH
2026-06-18,24,DHNC0001-M,mt,Dhanmondi,0.17550060920843086,PH
2026-06-18,25,DHNC0028-M,mt,Dhanmondi,0.1729762136085473,PH
2026-06-18,26,KLNC0060-M,mt,Kalyanpur,0.1695106798337537,PH
2026-06-18,27,KLNC0120-M,mt,Kalyanpur,0.1639876352241031,PH
2026-06-18,28,DHNC0043-M,mt,Dhanmondi,0.16271514129786532,PH
2026-06-18,29,DHNC0042-M,mt,Dhanmondi,0.14649066711535533,PH
2026-06-18,30,KLNC0229-M,mt,Kalyanpur,0.14549983648261924,PH
2026-06-18,31,KLNC0045-M,mt,Kalyanpur,0.14511905754912297,PH
2026-06-18,32,KLNC0292-M,mt,Kalyanpur,0.13376794547746657,PH
2026-06-18,33,KLNC0339-M,mt,Kalyanpur,0.13132772168565046,PH
2026-06-18,34,KLNC0241-M,mt,Kalyanpur,0.13048553133954172,PH
2026-06-18,35,DHNC0122-M,mt,Dhanmondi,0.13000749807897213,PH
2026-06-18,36,KLNC0181-M,mt,Kalyanpur,0.12818689581259687,PH
2026-06-18,37,DHNC0015-M,mt,Dhanmondi,0.12173625762936144,PH
2026-06-18,38,KLNC0180-M,mt,Kalyanpur,0.12042986005054666,PH
2026-06-18,39,DHNC0051-M,mt,Dhanmondi,0.11914210344694057,PH
2026-06-18,40,DHNC0113-M,mt,Dhanmondi,0.11898207410421942,PH
2026-06-18,41,KLNC0233-M,mt,Kalyanpur,0.11755461817437514,PH
2026-06-18,42,DHNC0017-M,mt,Dhanmondi,0.11739695982608488,PH
2026-06-18,43,DHNC0021-M,mt,Dhanmondi,0.11547539323732148,PH
2026-06-18,44,KLNC0282-M,mt,Kalyanpur,0.11467402327986076,PH
2026-06-18,45,KLNC0190-M,mt,Kalyanpur,0.11100058031576217,PH
2026-06-18,46,KLNC0331-M,mt,Kalyanpur,0.11047634266423986,PH
2026-06-18,47,KLNC0167-M,mt,Kalyanpur,0.1085486590400675,PH
2026-06-18,48,DHNC0141-M,mt,Dhanmondi,0.10691701236726812,PH
2026-06-18,49,KLNC0174-M,mt,Kalyanpur,0.1065982281582073,PH
2026-06-18,50,DHNC0167-M,mt,Dhanmondi,0.10641945952215415,PH
2026-06-18,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-18,52,SB-Dhanmondi,sb,Dhanmondi,0.7618010299073091,PH
2026-06-19,1,KLNC0132-A05,ap,Kalyanpur,0.2541147132169576,PH
2026-06-19,2,KLNC0135-A06,ap,Kalyanpur,0.21382466922727728,PH
2026-06-19,3,KLNC0017-A05,ap,Kalyanpur,0.1796194822156765,PH
2026-06-19,4,DHNC0028-A06,ap,Dhanmondi,0.1698282174934135,PH
2026-06-19,5,DHNC0001-A06,ap,Dhanmondi,0.16524293170287022,PH
2026-06-19,6,KLNC0060-A05,ap,Kalyanpur,0.16202238552368145,PH
2026-06-19,7,DHNC0043-A06,ap,Dhanmondi,0.15096633010491123,PH
2026-06-19,8,KLNC0120-A05,ap,Kalyanpur,0.1509480781746305,PH
2026-06-19,9,KLNC0229-A06,ap,Kalyanpur,0.13718907485149173,PH
2026-06-19,10,KLNC0045-A06,ap,Kalyanpur,0.13607703137228833,PH
2026-06-19,11,DHNC0042-A04,ap,Dhanmondi,0.1348150405177707,PH
2026-06-19,12,KLNC0292-A02,ap,Kalyanpur,0.13020322278567345,PH
2026-06-19,13,DHNC0122-A05,ap,Dhanmondi,0.12503581021888233,PH
2026-06-19,14,KLNC0241-A04,ap,Kalyanpur,0.12090403811299552,PH
2026-06-19,15,KLNC0233-A05,ap,Kalyanpur,0.11487535166304703,PH
2026-06-19,16,KLNC0181-A06,ap,Kalyanpur,0.11408579669433888,PH
2026-06-19,17,DHNC0113-A06,ap,Dhanmondi,0.11255441337564408,PH
2026-06-19,18,DHNC0051-A05,ap,Dhanmondi,0.1122165885055208,PH
2026-06-19,19,DHNC0017-A05,ap,Dhanmondi,0.11033798092936442,PH
2026-06-19,20,DHNC0021-A06,ap,Dhanmondi,0.10937266654515802,PH
2026-06-19,21,KLNC0132-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-19,22,KLNC0135-M,mt,Kalyanpur,0.21556769490171665,PH
2026-06-19,23,KLNC0017-M,mt,Kalyanpur,0.19157452023900667,PH
2026-06-19,24,DHNC0001-M,mt,Dhanmondi,0.17304978818687933,PH
2026-06-19,25,DHNC0028-M,mt,Dhanmondi,0.1707593490465355,PH
2026-06-19,26,KLNC0060-M,mt,Kalyanpur,0.1701287758262691,PH
2026-06-19,27,KLNC0120-M,mt,Kalyanpur,0.16401292879838253,PH
2026-06-19,28,DHNC0043-M,mt,Dhanmondi,0.16109337155340442,PH
2026-06-19,29,KLNC0045-M,mt,Kalyanpur,0.1468318029843098,PH
2026-06-19,30,KLNC0229-M,mt,Kalyanpur,0.146237394858829,PH
2026-06-19,31,DHNC0042-M,mt,Dhanmondi,0.14448255218548137,PH
2026-06-19,32,KLNC0292-M,mt,Kalyanpur,0.13452418765405208,PH
2026-06-19,33,KLNC0339-M,mt,Kalyanpur,0.1332260639609591,PH
2026-06-19,34,KLNC0241-M,mt,Kalyanpur,0.13160457888160992,PH
2026-06-19,35,KLNC0181-M,mt,Kalyanpur,0.12858458607237666,PH
2026-06-19,36,DHNC0122-M,mt,Dhanmondi,0.12835722202360764,PH
2026-06-19,37,KLNC0180-M,mt,Kalyanpur,0.12133450820051302,PH
2026-06-19,38,DHNC0015-M,mt,Dhanmondi,0.12022592777814833,PH
2026-06-19,39,KLNC0233-M,mt,Kalyanpur,0.11855782224039918,PH
2026-06-19,40,DHNC0051-M,mt,Dhanmondi,0.11781615463122472,PH
2026-06-19,41,DHNC0113-M,mt,Dhanmondi,0.11743010209107557,PH
2026-06-19,42,KLNC0282-M,mt,Kalyanpur,0.1159662301217538,PH
2026-06-19,43,DHNC0017-M,mt,Dhanmondi,0.11567053546313716,PH
2026-06-19,44,DHNC0021-M,mt,Dhanmondi,0.11409252357157934,PH
2026-06-19,45,KLNC0331-M,mt,Kalyanpur,0.11250147440886551,PH
2026-06-19,46,KLNC0190-M,mt,Kalyanpur,0.11183363193387763,PH
2026-06-19,47,KLNC0167-M,mt,Kalyanpur,0.1101910024537733,PH
2026-06-19,48,KLNC0174-M,mt,Kalyanpur,0.10713123042507727,PH
2026-06-19,49,DHNC0141-M,mt,Dhanmondi,0.10562239869730826,PH
2026-06-19,50,DHNC0167-M,mt,Dhanmondi,0.10500073729042744,PH
2026-06-19,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-19,52,SB-Dhanmondi,sb,Dhanmondi,0.7529366610050789,PH
2026-06-20,1,KLNC0132-A05,ap,Kalyanpur,0.5022443890274314,PH
2026-06-20,2,KLNC0135-A06,ap,Kalyanpur,0.4538688614189107,PH
2026-06-20,3,KLNC0017-A05,ap,Kalyanpur,0.41145512534159645,PH
2026-06-20,4,KLNC0060-A05,ap,Kalyanpur,0.3902627499807372,PH
2026-06-20,5,KLNC0120-A05,ap,Kalyanpur,0.37853235502137805,PH
2026-06-20,6,KLNC0229-A06,ap,Kalyanpur,0.3601383288373093,PH
2026-06-20,7,KLNC0045-A06,ap,Kalyanpur,0.356920920503247,PH
2026-06-20,8,KLNC0292-A02,ap,Kalyanpur,0.35180254130111765,PH
2026-06-20,9,KLNC0241-A04,ap,Kalyanpur,0.33932782968580405,PH
2026-06-20,10,KLNC0181-A06,ap,Kalyanpur,0.33328990808881065,PH
2026-06-20,11,KLNC0233-A05,ap,Kalyanpur,0.33247490285961667,PH
2026-06-20,12,KLNC0180-A06,ap,Kalyanpur,0.3253181055363107,PH
2026-06-20,13,KLNC0174-A06,ap,Kalyanpur,0.3167213626687517,PH
2026-06-20,14,KLNC0167-A04,ap,Kalyanpur,0.3165749514959433,PH
2026-06-20,15,KLNC0339-A04,ap,Kalyanpur,0.3161102005028135,PH
2026-06-20,16,KLNC0190-A06,ap,Kalyanpur,0.31420732899595205,PH
2026-06-20,17,KLNC0282-A04,ap,Kalyanpur,0.30788446671605696,PH
2026-06-20,18,KLNC0175-A06,ap,Kalyanpur,0.30712411239043635,PH
2026-06-20,19,KLNC0093-A06,ap,Kalyanpur,0.30638737657600085,PH
2026-06-20,20,KLNC0067-A05,ap,Kalyanpur,0.3060909476468751,PH
2026-06-20,21,KLNC0132-M,mt,Kalyanpur,0.5074812967581047,PH
2026-06-20,22,KLNC0135-M,mt,Kalyanpur,0.447882080617802,PH
2026-06-20,23,KLNC0017-M,mt,Kalyanpur,0.41861131699716725,PH
2026-06-20,24,KLNC0060-M,mt,Kalyanpur,0.392835070742267,PH
2026-06-20,25,KLNC0120-M,mt,Kalyanpur,0.3870293838008036,PH
