date,rank,entity_id,kind,substation,chi,pool
2026-06-14,45,DHNC0021-M,mt,Dhanmondi,0.15564047833631908,PH
2026-06-14,46,KLNC0120-M,mt,Kalyanpur,0.15430960604013563,PH
2026-06-14,47,DHNC0051-M,mt,Dhanmondi,0.15289285240891798,PH
2026-06-14,48,DHNC0065-M,mt,Dhanmondi,0.15188331763354834,PH
2026-06-14,49,KLNC0057-M,mt,Kalyanpur,0.150861087830907,PH
2026-06-14,50,DHNC0028-M,mt,Dhanmondi,0.14744824607135157,PH
2026-06-14,51,SB-Kalyanpur,sb,Kalyanpur,0.4,PH
2026-06-14,52,SB-Dhanmondi,sb,Dhanmondi,0.36896397088738664,PH
2026-06-15,1,KLNC0174-A06,ap,Kalyanpur,0.2511221945137157,PH
2026-06-15,2,KLNC0116-A06,ap,Kalyanpur,0.2332556189234311,PH
2026-06-15,3,KLNC0093-A06,ap,Kalyanpur,0.2118014537444605,PH
2026-06-15,4,KLNC0135-A06,ap,Kalyanpur,0.21049956857849883,PH
2026-06-15,5,KLNC0132-A05,ap,Kalyanpur,0.20596557109485347,PH
2026-06-15,6,KLNC0175-A06,ap,Kalyanpur,0.1970025978270847,PH
2026-06-15,7,KLNC0045-A06,ap,Kalyanpur,0.19351493777554601,PH
2026-06-15,8,KLNC0203-A05,ap,Kalyanpur,0.18927091143175348,PH
2026-06-15,9,DHNC0122-A05,ap,Dhanmondi,0.18089747054402458,PH
2026-06-15,10,KLNC0041-A06,ap,Kalyanpur,0.17529981214502374,PH
2026-06-15,11,KLNC0125-A06,ap,Kalyanpur,0.17481310268910158,PH
2026-06-15,12,DHNC0267-A03,ap,Dhanmondi,0.16780912454946592,PH
2026-06-15,13,DHNC0001-A06,ap,Dhanmondi,0.16672758956503192,PH
2026-06-15,14,KLNC0167-A04,ap,Kalyanpur,0.1641925457009063,PH
2026-06-15,15,KLNC0155-A05,ap,Kalyanpur,0.16098989652110557,PH
2026-06-15,16,KLNC0067-A05,ap,Kalyanpur,0.1609797353783437,PH
2026-06-15,17,KLNC0060-A05,ap,Kalyanpur,0.15701939728552464,PH
2026-06-15,18,DHNC0021-A06,ap,Dhanmondi,0.15510597958090178,PH
2026-06-15,19,DHNC0185-A05,ap,Dhanmondi,0.15501644559285946,PH
2026-06-15,20,KLNC0180-A06,ap,Kalyanpur,0.1528883664681885,PH
2026-06-15,21,KLNC0174-M,mt,Kalyanpur,0.25448877805486286,PH
2026-06-15,22,KLNC0116-M,mt,Kalyanpur,0.23745661448618038,PH
2026-06-15,23,KLNC0132-M,mt,Kalyanpur,0.22077007054760142,PH
2026-06-15,24,KLNC0135-M,mt,Kalyanpur,0.215107966164243,PH
2026-06-15,25,KLNC0093-M,mt,Kalyanpur,0.21369131350595286,PH
2026-06-15,26,KLNC0045-M,mt,Kalyanpur,0.20587183642238616,PH
2026-06-15,27,KLNC0175-M,mt,Kalyanpur,0.2009676657061771,PH
2026-06-15,28,KLNC0203-M,mt,Kalyanpur,0.19293973752866198,PH
2026-06-15,29,KLNC0041-M,mt,Kalyanpur,0.18736901569003564,PH
2026-06-15,30,DHNC0122-M,mt,Dhanmondi,0.1825329508588278,PH
2026-06-15,31,KLNC0125-M,mt,Kalyanpur,0.18114529303770044,PH
2026-06-15,32,DHNC0267-M,mt,Dhanmondi,0.17951040045316263,PH
2026-06-15,33,KLNC0155-M,mt,Kalyanpur,0.17758726010222292,PH
2026-06-15,34,DHNC0001-M,mt,Dhanmondi,0.17500518859565917,PH
2026-06-15,35,KLNC0167-M,mt,Kalyanpur,0.17217438458911422,PH
2026-06-15,36,KLNC0060-M,mt,Kalyanpur,0.16628815132681207,PH
2026-06-15,37,KLNC0180-M,mt,Kalyanpur,0.1661835780811236,PH
2026-06-15,38,KLNC0118-M,mt,Kalyanpur,0.16267099676337907,PH
2026-06-15,39,KLNC0067-M,mt,Kalyanpur,0.1601798034356239,PH
2026-06-15,40,DHNC0185-M,mt,Dhanmondi,0.16008338356837598,PH
2026-06-15,41,KLNC0190-M,mt,Kalyanpur,0.1595107840514155,PH
2026-06-15,42,KLNC0229-M,mt,Kalyanpur,0.158983812269092,PH
2026-06-15,43,KLNC0037-M,mt,Kalyanpur,0.15683157621778962,PH
2026-06-15,44,DHNC0021-M,mt,Dhanmondi,0.15581576165431887,PH
2026-06-15,45,KLNC0022-M,mt,Kalyanpur,0.15533370804565058,PH
2026-06-15,46,KLNC0120-M,mt,Kalyanpur,0.15487232447984875,PH
2026-06-15,47,DHNC0051-M,mt,Dhanmondi,0.15381251326127202,PH
2026-06-15,48,DHNC0065-M,mt,Dhanmondi,0.15167035999344827,PH
2026-06-15,49,KLNC0057-M,mt,Kalyanpur,0.1503680540840185,PH
2026-06-15,50,DHNC0028-M,mt,Dhanmondi,0.14790196637399752,PH
2026-06-15,51,SB-Kalyanpur,sb,Kalyanpur,0.4,PH
2026-06-15,52,SB-Dhanmondi,sb,Dhanmondi,0.38362582506238363,PH
2026-06-16,1,KLNC0174-A06,ap,Kalyanpur,0.2511221945137157,PH
2026-06-16,2,KLNC0116-A06,ap,Kalyanpur,0.23323779226595134,PH
2026-06-16,3,KLNC0093-A06,ap,Kalyanpur,0.21277489253205814,PH
2026-06-16,4,KLNC0135-A06,ap,Kalyanpur,0.2120662123209248,PH
2026-06-16,5,KLNC0132-A05,ap,Kalyanpur,0.206959241265627,PH
2026-06-16,6,KLNC0175-A06,ap,Kalyanpur,0.1975348310088738,PH
2026-06-16,7,KLNC0045-A06,ap,Kalyanpur,0.194068655586938,PH
2026-06-16,8,KLNC0203-A05,ap,Kalyanpur,0.18924491505020605,PH
2026-06-16,9,DHNC0122-A05,ap,Dhanmondi,0.1839190469555188,PH
2026-06-16,10,KLNC0041-A06,ap,Kalyanpur,0.17647773194483288,PH
2026-06-16,11,KLNC0125-A06,ap,Kalyanpur,0.17440919777995031,PH
2026-06-16,12,DHNC0001-A06,ap,Dhanmondi,0.17035426934475115,PH
2026-06-16,13,DHNC0267-A03,ap,Dhanmondi,0.17012982743801927,PH
2026-06-16,14,KLNC0167-A04,ap,Kalyanpur,0.16467480162824352,PH
2026-06-16,15,KLNC0155-A05,ap,Kalyanpur,0.16141960241712605,PH
2026-06-16,16,KLNC0067-A05,ap,Kalyanpur,0.16020851105401526,PH
2026-06-16,17,DHNC0185-A05,ap,Dhanmondi,0.157821299083521,PH
2026-06-16,18,DHNC0021-A06,ap,Dhanmondi,0.15777459097045804,PH
2026-06-16,19,KLNC0060-A05,ap,Kalyanpur,0.15685927712496137,PH
2026-06-16,20,KLNC0180-A06,ap,Kalyanpur,0.15393771750225704,PH
2026-06-16,21,KLNC0174-M,mt,Kalyanpur,0.25448877805486286,PH
2026-06-16,22,KLNC0116-M,mt,Kalyanpur,0.2374387237501331,PH
2026-06-16,23,KLNC0132-M,mt,Kalyanpur,0.2218228537353638,PH
2026-06-16,24,KLNC0135-M,mt,Kalyanpur,0.2166839016470536,PH
2026-06-16,25,KLNC0093-M,mt,Kalyanpur,0.21465792912447856,PH
2026-06-16,26,KLNC0045-M,mt,Kalyanpur,0.20645142889786186,PH
2026-06-16,27,KLNC0175-M,mt,Kalyanpur,0.20150152504973654,PH
2026-06-16,28,DHNC0122-M,mt,Dhanmondi,0.19353435780276046,PH
2026-06-16,29,KLNC0203-M,mt,Kalyanpur,0.19291364770217723,PH
2026-06-16,30,KLNC0041-M,mt,Kalyanpur,0.18860578913908038,PH
2026-06-16,31,DHNC0001-M,mt,Dhanmondi,0.18762823048395713,PH
2026-06-16,32,DHNC0267-M,mt,Dhanmondi,0.18577999793095534,PH
2026-06-16,33,KLNC0125-M,mt,Kalyanpur,0.1807344918369659,PH
2026-06-16,34,KLNC0155-M,mt,Kalyanpur,0.17805353424802156,PH
2026-06-16,35,KLNC0167-M,mt,Kalyanpur,0.17267250191736855,PH
2026-06-16,36,DHNC0185-M,mt,Dhanmondi,0.17086575729902503,PH
2026-06-16,37,DHNC0021-M,mt,Dhanmondi,0.1674675177772733,PH
2026-06-16,38,KLNC0180-M,mt,Kalyanpur,0.16730157824826203,PH
2026-06-16,39,KLNC0060-M,mt,Kalyanpur,0.16612158491966966,PH
2026-06-16,40,DHNC0051-M,mt,Dhanmondi,0.16523621543513364,PH
2026-06-16,41,DHNC0065-M,mt,Dhanmondi,0.16332663105498835,PH
2026-06-16,42,KLNC0118-M,mt,Kalyanpur,0.16318466066156836,PH
2026-06-16,43,KLNC0190-M,mt,Kalyanpur,0.16083619780159608,PH
2026-06-16,44,DHNC0028-M,mt,Dhanmondi,0.16058341994512934,PH
2026-06-16,45,KLNC0067-M,mt,Kalyanpur,0.15942687559059296,PH
2026-06-16,46,KLNC0229-M,mt,Kalyanpur,0.15878261820065406,PH
2026-06-16,47,KLNC0037-M,mt,Kalyanpur,0.15838595868987088,PH
2026-06-16,48,KLNC0022-M,mt,Kalyanpur,0.156545923605267,PH
2026-06-16,49,KLNC0120-M,mt,Kalyanpur,0.1563754447697857,PH
2026-06-16,50,KLNC0057-M,mt,Kalyanpur,0.15103844341868172,PH
2026-06-16,51,SB-Dhanmondi,sb,Dhanmondi,0.7463116024681812,PH
2026-06-16,52,SB-Kalyanpur,sb,Kalyanpur,0.4,PH
2026-06-17,1,KLNC0174-A06,ap,Kalyanpur,0.5011221945137158,PH
2026-06-17,2,KLNC0116-A06,ap,Kalyanpur,0.48325090475152666,PH
2026-06-17,3,KLNC0093-A06,ap,Kalyanpur,0.4613859435522958,PH
2026-06-17,4,KLNC0135-A06,ap,Kalyanpur,0.4598472423249345,PH
2026-06-17,5,KLNC0132-A05,ap,Kalyanpur,0.4555697480186691,PH
2026-06-17,6,KLNC0175-A06,ap,Kalyanpur,0.44678185016716426,PH
2026-06-17,7,KLNC0045-A06,ap,Kalyanpur,0.4433034455890873,PH
2026-06-17,8,KLNC0203-A05,ap,Kalyanpur,0.4392892738915215,PH
2026-06-17,9,KLNC0125-A06,ap,Kalyanpur,0.4249705001056472,PH
2026-06-17,10,KLNC0041-A06,ap,Kalyanpur,0.42482250607781935,PH
2026-06-17,11,KLNC0167-A04,ap,Kalyanpur,0.41401012291882405,PH
2026-06-17,12,KLNC0067-A05,ap,Kalyanpur,0.41130828699712646,PH
2026-06-17,13,KLNC0155-A05,ap,Kalyanpur,0.4108142606398213,PH
2026-06-17,14,KLNC0060-A05,ap,Kalyanpur,0.40704228669527903,PH
2026-06-17,15,KLNC0180-A06,ap,Kalyanpur,0.40245458901697806,PH
2026-06-17,16,KLNC0037-A05,ap,Kalyanpur,0.4017624986415122,PH
2026-06-17,17,KLNC0229-A06,ap,Kalyanpur,0.40071205418653427,PH
2026-06-17,18,KLNC0118-A06,ap,Kalyanpur,0.397282414761156,PH
2026-06-17,19,KLNC0190-A06,ap,Kalyanpur,0.39619851649801685,PH
2026-06-17,20,KLNC0057-A06,ap,Kalyanpur,0.39322856047092136,PH
2026-06-17,21,KLNC0174-M,mt,Kalyanpur,0.5044887780548628,PH
2026-06-17,22,KLNC0116-M,mt,Kalyanpur,0.48745188336901385,PH
2026-06-17,23,KLNC0132-M,mt,Kalyanpur,0.4703507001245053,PH
2026-06-17,24,KLNC0135-M,mt,Kalyanpur,0.464451770973517,PH
2026-06-17,25,KLNC0093-M,mt,Kalyanpur,0.4632787157684062,PH
2026-06-17,26,KLNC0045-M,mt,Kalyanpur,0.4556504614234761,PH
2026-06-17,27,KLNC0175-M,mt,Kalyanpur,0.4507462435836005,PH
2026-06-17,28,KLNC0203-M,mt,Kalyanpur,0.44295816599295823,PH
2026-06-17,29,KLNC0041-M,mt,Kalyanpur,0.43686786147641093,PH
2026-06-17,30,KLNC0125-M,mt,Kalyanpur,0.4313053778652043,PH
2026-06-17,31,KLNC0155-M,mt,Kalyanpur,0.427396677493802,PH
2026-06-17,32,KLNC0167-M,mt,Kalyanpur,0.4219859619204178,PH
2026-06-17,33,KLNC0060-M,mt,Kalyanpur,0.41631196223688727,PH
2026-06-17,34,KLNC0180-M,mt,Kalyanpur,0.41572142266581524,PH
2026-06-17,35,KLNC0118-M,mt,Kalyanpur,0.4124568737518402,PH
2026-06-17,36,KLNC0067-M,mt,Kalyanpur,0.41050056051564326,PH
2026-06-17,37,KLNC0229-M,mt,Kalyanpur,0.4090524199058754,PH
2026-06-17,38,KLNC0190-M,mt,Kalyanpur,0.4089387409006586,PH
2026-06-17,39,KLNC0037-M,mt,Kalyanpur,0.40621701885857525,PH
2026-06-17,40,KLNC0022-M,mt,Kalyanpur,0.4047893445290138,PH
2026-06-17,41,KLNC0120-M,mt,Kalyanpur,0.4042760700419517,PH
2026-06-17,42,KLNC0057-M,mt,Kalyanpur,0.4000686281548039,PH
2026-06-17,43,KLNC0114-M,mt,Kalyanpur,0.3944270906040805,PH
2026-06-17,44,KLNC0046-M,mt,Kalyanpur,0.39381198264083356,PH
2026-06-17,45,KLNC0233-M,mt,Kalyanpur,0.39329312774563524,PH
2026-06-17,46,KLNC0130-M,mt,Kalyanpur,0.3903863067299012,PH
2026-06-17,47,KLNC0020-M,mt,Kalyanpur,0.38417406641861046,PH
2026-06-17,48,KLNC0241-M,mt,Kalyanpur,0.3829008927322778,PH
2026-06-17,49,KLNC0017-M,mt,Kalyanpur,0.3824592757781478,PH
2026-06-17,50,KLNC0250-M,mt,Kalyanpur,0.38130711038916776,PH
2026-06-17,51,SB-Kalyanpur,sb,Kalyanpur,0.65,PH
2026-06-17,52,SB-Dhanmondi,sb,Dhanmondi,0.3503733608580099,PH
2026-06-18,1,KLNC0174-A06,ap,Kalyanpur,0.2511221945137157,PH
2026-06-18,2,KLNC0116-A06,ap,Kalyanpur,0.23327032496553216,PH
2026-06-18,3,KLNC0093-A06,ap,Kalyanpur,0.21229830745762293,PH
2026-06-18,4,KLNC0135-A06,ap,Kalyanpur,0.21127468399734084,PH
2026-06-18,5,KLNC0132-A05,ap,Kalyanpur,0.20639074589553263,PH
2026-06-18,6,KLNC0175-A06,ap,Kalyanpur,0.19724628095791236,PH
2026-06-18,7,KLNC0045-A06,ap,Kalyanpur,0.19374136741553288,PH
2026-06-18,8,KLNC0203-A05,ap,Kalyanpur,0.18921751146512847,PH
2026-06-18,9,DHNC0122-A05,ap,Dhanmondi,0.18077479819501927,PH
2026-06-18,10,KLNC0041-A06,ap,Kalyanpur,0.17583308927286304,PH
2026-06-18,11,KLNC0125-A06,ap,Kalyanpur,0.17464046272939684,PH
2026-06-18,12,DHNC0267-A03,ap,Dhanmondi,0.16730400364068032,PH
2026-06-18,13,DHNC0001-A06,ap,Dhanmondi,0.16698391781418911,PH
2026-06-18,14,KLNC0167-A04,ap,Kalyanpur,0.16438403979918734,PH
2026-06-18,15,KLNC0155-A05,ap,Kalyanpur,0.1612008352742433,PH
2026-06-18,16,KLNC0067-A05,ap,Kalyanpur,0.16058472768358667,PH
2026-06-18,17,KLNC0060-A05,ap,Kalyanpur,0.15708919476924565,PH
2026-06-18,18,DHNC0021-A06,ap,Dhanmondi,0.15491798529344172,PH
2026-06-18,19,DHNC0185-A05,ap,Dhanmondi,0.1548922786894688,PH
2026-06-18,20,KLNC0180-A06,ap,Kalyanpur,0.1533921645956431,PH
2026-06-18,21,KLNC0174-M,mt,Kalyanpur,0.25448877805486286,PH
2026-06-18,22,KLNC0116-M,mt,Kalyanpur,0.2374713733896837,PH
2026-06-18,23,KLNC0132-M,mt,Kalyanpur,0.22122053881683287,PH
2026-06-18,24,KLNC0135-M,mt,Kalyanpur,0.2158876787809322,PH
2026-06-18,25,KLNC0093-M,mt,Kalyanpur,0.21418468459963055,PH
2026-06-18,26,KLNC0045-M,mt,Kalyanpur,0.20610884688667147,PH
2026-06-18,27,KLNC0175-M,mt,Kalyanpur,0.2012120933756863,PH
2026-06-18,28,KLNC0203-M,mt,Kalyanpur,0.19288614561391826,PH
2026-06-18,29,KLNC0041-M,mt,Kalyanpur,0.18792893750542697,PH
2026-06-18,30,DHNC0122-M,mt,Dhanmondi,0.18241120450526785,PH
2026-06-18,31,KLNC0125-M,mt,Kalyanpur,0.18096970541513233,PH
2026-06-18,32,DHNC0267-M,mt,Dhanmondi,0.1789743547008164,PH
2026-06-18,33,KLNC0155-M,mt,Kalyanpur,0.17781614987973357,PH
2026-06-18,34,DHNC0001-M,mt,Dhanmondi,0.17526911823969607,PH
2026-06-18,35,KLNC0167-M,mt,Kalyanpur,0.17237217692966442,PH
2026-06-18,36,KLNC0180-M,mt,Kalyanpur,0.16672033496457989,PH
2026-06-18,37,KLNC0060-M,mt,Kalyanpur,0.16636075877393236,PH
2026-06-18,38,KLNC0118-M,mt,Kalyanpur,0.16290113041331591,PH
2026-06-18,39,KLNC0190-M,mt,Kalyanpur,0.16020989666258376,PH
2026-06-18,40,DHNC0185-M,mt,Dhanmondi,0.15995754295582745,PH
2026-06-18,41,KLNC0067-M,mt,Kalyanpur,0.1597941668795635,PH
2026-06-18,42,KLNC0229-M,mt,Kalyanpur,0.1589223394950202,PH
2026-06-18,43,KLNC0037-M,mt,Kalyanpur,0.15748433332759987,PH
2026-06-18,44,KLNC0022-M,mt,Kalyanpur,0.15605136072925693,PH
2026-06-18,45,DHNC0021-M,mt,Dhanmondi,0.15563101097785742,PH
2026-06-18,46,KLNC0120-M,mt,Kalyanpur,0.15550809626553905,PH
2026-06-18,47,DHNC0051-M,mt,Dhanmondi,0.15387744102077666,PH
2026-06-18,48,DHNC0065-M,mt,Dhanmondi,0.1515491305757873,PH
2026-06-18,49,KLNC0057-M,mt,Kalyanpur,0.15077240550392365,PH
2026-06-18,50,DHNC0028-M,mt,Dhanmondi,0.14816967799129835,PH
2026-06-18,51,SB-Kalyanpur,sb,Kalyanpur,0.4,PH
2026-06-18,52,SB-Dhanmondi,sb,Dhanmondi,0.39076160548588423,PH
2026-06-19,1,KLNC0174-A06,ap,Kalyanpur,0.2511221945137157,PH
2026-06-19,2,KLNC0116-A06,ap,Kalyanpur,0.23340266251272132,PH
2026-06-19,3,KLNC0093-A06,ap,Kalyanpur,0.2125121155267721,PH
2026-06-19,4,KLNC0135-A06,ap,Kalyanpur,0.21147355781832353,PH
2026-06-19,5,KLNC0132-A05,ap,Kalyanpur,0.20595827954909443,PH
2026-06-19,6,KLNC0175-A06,ap,Kalyanpur,0.19709523019728056,PH
2026-06-19,7,KLNC0045-A06,ap,Kalyanpur,0.19349321727790356,PH
2026-06-19,8,KLNC0203-A05,ap,Kalyanpur,0.18888755727989626,PH
2026-06-19,9,DHNC0122-A05,ap,Dhanmondi,0.182607878780571,PH
2026-06-19,10,KLNC0041-A06,ap,Kalyanpur,0.17554741099368057,PH
2026-06-19,11,KLNC0125-A06,ap,Kalyanpur,0.17485026921489133,PH
2026-06-19,12,DHNC0001-A06,ap,Dhanmondi,0.16960014283959762,PH
2026-06-19,13,DHNC0267-A03,ap,Dhanmondi,0.16860105853442683,PH
2026-06-19,14,KLNC0167-A04,ap,Kalyanpur,0.164141962346783,PH
2026-06-19,15,KLNC0155-A05,ap,Kalyanpur,0.1613517894899657,PH
2026-06-19,16,KLNC0067-A05,ap,Kalyanpur,0.16041246699152553,PH
2026-06-19,17,KLNC0060-A05,ap,Kalyanpur,0.15838195740588074,PH
2026-06-19,18,DHNC0185-A05,ap,Dhanmondi,0.15766979580713814,PH
2026-06-19,19,DHNC0021-A06,ap,Dhanmondi,0.15761447691916514,PH
2026-06-19,20,KLNC0180-A06,ap,Kalyanpur,0.15342882906243183,PH
2026-06-19,21,KLNC0174-M,mt,Kalyanpur,0.25448877805486286,PH
2026-06-19,22,KLNC0116-M,mt,Kalyanpur,0.2376041866289907,PH
2026-06-19,23,KLNC0132-M,mt,Kalyanpur,0.22076234523087793,PH
2026-06-19,24,KLNC0135-M,mt,Kalyanpur,0.2160877321195447,PH
2026-06-19,25,KLNC0093-M,mt,Kalyanpur,0.2143969940140894,PH
2026-06-19,26,KLNC0045-M,mt,Kalyanpur,0.20584910094821834,PH
2026-06-19,27,KLNC0175-M,mt,Kalyanpur,0.20106058110122793,PH
2026-06-19,28,KLNC0203-M,mt,Kalyanpur,0.19255500539638826,PH
2026-06-19,29,DHNC0122-M,mt,Dhanmondi,0.1922330870151865,PH
2026-06-19,30,KLNC0041-M,mt,Kalyanpur,0.1876289855810948,PH
2026-06-19,31,DHNC0001-M,mt,Dhanmondi,0.1868517404142187,PH
2026-06-19,32,DHNC0267-M,mt,Dhanmondi,0.18415763373490585,PH
2026-06-19,33,KLNC0125-M,mt,Kalyanpur,0.181183094146515,PH
2026-06-19,34,KLNC0155-M,mt,Kalyanpur,0.17797995039688377,PH
2026-06-19,35,KLNC0167-M,mt,Kalyanpur,0.17212213754811012,PH
2026-06-19,36,DHNC0185-M,mt,Dhanmondi,0.17071221183253998,PH
2026-06-19,37,KLNC0060-M,mt,Kalyanpur,0.16770556649155344,PH
2026-06-19,38,DHNC0021-M,mt,Dhanmondi,0.16731016629767775,PH
2026-06-19,39,KLNC0180-M,mt,Kalyanpur,0.16675939804134543,PH
2026-06-19,40,DHNC0065-M,mt,Dhanmondi,0.16381954209722066,PH
2026-06-19,41,DHNC0051-M,mt,Dhanmondi,0.16349253009999717,PH
2026-06-19,42,KLNC0118-M,mt,Kalyanpur,0.16267813706652653,PH
2026-06-19,43,KLNC0190-M,mt,Kalyanpur,0.16065512663607365,PH
2026-06-19,44,KLNC0067-M,mt,Kalyanpur,0.15962599288975826,PH
2026-06-19,45,DHNC0028-M,mt,Dhanmondi,0.15950143412094978,PH
2026-06-19,46,KLNC0229-M,mt,Kalyanpur,0.15921571775585364,PH
2026-06-19,47,KLNC0022-M,mt,Kalyanpur,0.15718745778581436,PH
2026-06-19,48,KLNC0037-M,mt,Kalyanpur,0.15671711910571925,PH
2026-06-19,49,KLNC0120-M,mt,Kalyanpur,0.15476805277013012,PH
2026-06-19,50,KLNC0057-M,mt,Kalyanpur,0.15156896008608645,PH
2026-06-19,51,SB-Dhanmondi,sb,Dhanmondi,0.7711174402006513,PH
2026-06-19,52,SB-Kalyanpur,sb,Kalyanpur,0.4,PH
2026-06-20,1,KLNC0174-A06,ap,Kalyanpur,0.5011221945137158,PH
2026-06-20,2,KLNC0116-A06,ap,Kalyanpur,0.4829884357694348,PH
2026-06-20,3,KLNC0135-A06,ap,Kalyanpur,0.4624133788329413,PH
2026-06-20,4,KLNC0093-A06,ap,Kalyanpur,0.4610533006733425,PH
2026-06-20,5,KLNC0132-A05,ap,Kalyanpur,0.4577825100933253,PH
2026-06-20,6,KLNC0175-A06,ap,Kalyanpur,0.44729228371378266,PH
2026-06-20,7,KLNC0045-A06,ap,Kalyanpur,0.4438139171608388,PH
2026-06-20,8,KLNC0203-A05,ap,Kalyanpur,0.4387354254015581,PH
2026-06-20,9,KLNC0041-A06,ap,Kalyanpur,0.4262448895596848,PH
2026-06-20,10,KLNC0125-A06,ap,Kalyanpur,0.4242602413830981,PH
2026-06-20,11,KLNC0167-A04,ap,Kalyanpur,0.4141440988024966,PH
2026-06-20,12,KLNC0067-A05,ap,Kalyanpur,0.41127994567430887,PH
2026-06-20,13,KLNC0155-A05,ap,Kalyanpur,0.41083657965207643,PH
2026-06-20,14,KLNC0060-A05,ap,Kalyanpur,0.40637701558297945,PH
2026-06-20,15,KLNC0037-A05,ap,Kalyanpur,0.40383772701695525,PH
2026-06-20,16,KLNC0180-A06,ap,Kalyanpur,0.4033520071850518,PH
2026-06-20,17,KLNC0229-A06,ap,Kalyanpur,0.40039364715112974,PH
2026-06-20,18,KLNC0118-A06,ap,Kalyanpur,0.39799491839434925,PH
2026-06-20,19,KLNC0190-A06,ap,Kalyanpur,0.3972676060319785,PH
2026-06-20,20,KLNC0022-A06,ap,Kalyanpur,0.39355447765673485,PH
2026-06-20,21,KLNC0174-M,mt,Kalyanpur,0.5044887780548628,PH
2026-06-20,22,KLNC0116-M,mt,Kalyanpur,0.48718847093263695,PH
2026-06-20,23,KLNC0132-M,mt,Kalyanpur,0.4726950984764281,PH
2026-06-20,24,KLNC0135-M,mt,Kalyanpur,0.46703312719841167,PH
2026-06-20,25,KLNC0093-M,mt,Kalyanpur,0.4629484044984175,PH
