date,rank,entity_id,kind,substation,chi,pool
2026-06-14,25,KLNC0326-M,mt,Kalyanpur,0.19412395755497158,PH
2026-06-14,26,KLNC0339-M,mt,Kalyanpur,0.1913864736485484,PH
2026-06-14,27,KLNC0296-M,mt,Kalyanpur,0.18894302160625606,PH
2026-06-14,28,KLNC0331-M,mt,Kalyanpur,0.1886406257962596,PH
2026-06-14,29,KLNC0275-M,mt,Kalyanpur,0.18732084920173567,PH
2026-06-14,30,KLNC0277-M,mt,Kalyanpur,0.18516865774808278,PH
2026-06-14,31,KLNC0346-M,mt,Kalyanpur,0.18136687838598758,PH
2026-06-14,32,KLNC0305-M,mt,Kalyanpur,0.18091522502753735,PH
2026-06-14,33,KLNC0312-M,mt,Kalyanpur,0.1707870308427094,PH
2026-06-14,34,KLNC0337-M,mt,Kalyanpur,0.16566303511813005,PH
2026-06-14,35,KLNC0315-M,mt,Kalyanpur,0.15395092957294562,PH
2026-06-14,36,KLNC0333-M,mt,Kalyanpur,0.15106009894395064,PH
2026-06-14,37,KLNC0280-M,mt,Kalyanpur,0.14906036029857997,PH
2026-06-14,38,KLNC0343-M,mt,Kalyanpur,0.14336498109574222,PH
2026-06-14,39,KLNC0306-M,mt,Kalyanpur,0.1372294247349255,PH
2026-06-14,40,KLNC0321-M,mt,Kalyanpur,0.13292667749385867,PH
2026-06-14,41,KLNC0334-M,mt,Kalyanpur,0.12962712396030263,PH
2026-06-14,42,KLNC0344-M,mt,Kalyanpur,0.1156240554049058,PH
2026-06-14,43,KLNC0349-M,mt,Kalyanpur,0.11147417992590944,PH
2026-06-14,44,KLNC0332-M,mt,Kalyanpur,0.10877716273135364,PH
2026-06-14,45,KLNC0341-M,mt,Kalyanpur,0.09165357286717432,PH
2026-06-14,46,KLNC0352-M,mt,Kalyanpur,0.08794623530073505,PH
2026-06-14,47,KLNC0282-M,mt,Kalyanpur,0.08640795010851068,PH
2026-06-14,48,KLNC0348-M,mt,Kalyanpur,0.08595751702460147,PH
2026-06-14,49,KLNC0355-M,mt,Kalyanpur,0.08063567331951851,PH
2026-06-14,50,KLNC0336-M,mt,Kalyanpur,0.07852387549206769,PH
2026-06-14,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-14,52,SB-Dhanmondi,sb,Dhanmondi,0.55,PH
2026-06-15,1,KLNC0310-A04,ap,Kalyanpur,0.2541147132169576,PH
2026-06-15,2,KLNC0346-A01,ap,Kalyanpur,0.23798925608990623,PH
2026-06-15,3,KLNC0324-A03,ap,Kalyanpur,0.23040085411684463,PH
2026-06-15,4,KLNC0321-A03,ap,Kalyanpur,0.21753440381874148,PH
2026-06-15,5,KLNC0344-A01,ap,Kalyanpur,0.19445556329274974,PH
2026-06-15,6,KLNC0301-A03,ap,Kalyanpur,0.1943910738885841,PH
2026-06-15,7,KLNC0310-A03,ap,Kalyanpur,0.1916147132169576,PH
2026-06-15,8,KLNC0288-A04,ap,Kalyanpur,0.19047119194509987,PH
2026-06-15,9,KLNC0326-A04,ap,Kalyanpur,0.18589453112105633,PH
2026-06-15,10,KLNC0339-A03,ap,Kalyanpur,0.1831570472146332,PH
2026-06-15,11,KLNC0331-A02,ap,Kalyanpur,0.1817827704346636,PH
2026-06-15,12,KLNC0296-A04,ap,Kalyanpur,0.1807135951723408,PH
2026-06-15,13,KLNC0275-A04,ap,Kalyanpur,0.17909142276782047,PH
2026-06-15,14,KLNC0277-A04,ap,Kalyanpur,0.17556766024184833,PH
2026-06-15,15,KLNC0305-A03,ap,Kalyanpur,0.17405736966594135,PH
2026-06-15,16,KLNC0324-A02,ap,Kalyanpur,0.1738293188918729,PH
2026-06-15,17,KLNC0312-A02,ap,Kalyanpur,0.1653007465534326,PH
2026-06-15,18,KLNC0337-A03,ap,Kalyanpur,0.15880517975653405,PH
2026-06-15,19,KLNC0343-A02,ap,Kalyanpur,0.15204146968697144,PH
2026-06-15,20,KLNC0341-A02,ap,Kalyanpur,0.14770672009860245,PH
2026-06-15,21,KLNC0310-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-15,22,KLNC0324-M,mt,Kalyanpur,0.23725870947844063,PH
2026-06-15,23,KLNC0301-M,mt,Kalyanpur,0.2012489292501801,PH
2026-06-15,24,KLNC0288-M,mt,Kalyanpur,0.19870061837901512,PH
2026-06-15,25,KLNC0326-M,mt,Kalyanpur,0.19412395755497158,PH
2026-06-15,26,KLNC0339-M,mt,Kalyanpur,0.1913864736485484,PH
2026-06-15,27,KLNC0296-M,mt,Kalyanpur,0.18894302160625606,PH
2026-06-15,28,KLNC0331-M,mt,Kalyanpur,0.1886406257962596,PH
2026-06-15,29,KLNC0275-M,mt,Kalyanpur,0.18732084920173567,PH
2026-06-15,30,KLNC0277-M,mt,Kalyanpur,0.18516865774808278,PH
2026-06-15,31,KLNC0346-M,mt,Kalyanpur,0.18136687838598758,PH
2026-06-15,32,KLNC0305-M,mt,Kalyanpur,0.18091522502753735,PH
2026-06-15,33,KLNC0312-M,mt,Kalyanpur,0.1707870308427094,PH
2026-06-15,34,KLNC0337-M,mt,Kalyanpur,0.16566303511813005,PH
2026-06-15,35,KLNC0315-M,mt,Kalyanpur,0.15395092957294562,PH
2026-06-15,36,KLNC0333-M,mt,Kalyanpur,0.15106009894395064,PH
2026-06-15,37,KLNC0280-M,mt,Kalyanpur,0.14906036029857997,PH
2026-06-15,38,KLNC0343-M,mt,Kalyanpur,0.14336498109574222,PH
2026-06-15,39,KLNC0306-M,mt,Kalyanpur,0.1372294247349255,PH
2026-06-15,40,KLNC0321-M,mt,Kalyanpur,0.13292667749385867,PH
2026-06-15,41,KLNC0334-M,mt,Kalyanpur,0.12962712396030263,PH
2026-06-15,42,KLNC0344-M,mt,Kalyanpur,0.1156240554049058,PH
2026-06-15,43,KLNC0349-M,mt,Kalyanpur,0.11147417992590944,PH
2026-06-15,44,KLNC0332-M,mt,Kalyanpur,0.10877716273135364,PH
2026-06-15,45,KLNC0341-M,mt,Kalyanpur,0.09165357286717432,PH
2026-06-15,46,KLNC0352-M,mt,Kalyanpur,0.08794623530073505,PH
2026-06-15,47,KLNC0282-M,mt,Kalyanpur,0.08640795010851068,PH
2026-06-15,48,KLNC0348-M,mt,Kalyanpur,0.08595751702460147,PH
2026-06-15,49,KLNC0355-M,mt,Kalyanpur,0.08063567331951851,PH
2026-06-15,50,KLNC0336-M,mt,Kalyanpur,0.07852387549206769,PH
2026-06-15,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-15,52,SB-Dhanmondi,sb,Dhanmondi,0.55,PH
2026-06-16,1,KLNC0310-A04,ap,Kalyanpur,0.2541147132169576,PH
2026-06-16,2,KLNC0346-A01,ap,Kalyanpur,0.23798925608990623,PH
2026-06-16,3,KLNC0324-A03,ap,Kalyanpur,0.23040085411684463,PH
2026-06-16,4,KLNC0321-A03,ap,Kalyanpur,0.21753440381874148,PH
2026-06-16,5,KLNC0344-A01,ap,Kalyanpur,0.19445556329274974,PH
2026-06-16,6,KLNC0301-A03,ap,Kalyanpur,0.1943910738885841,PH
2026-06-16,7,KLNC0310-A03,ap,Kalyanpur,0.1916147132169576,PH
2026-06-16,8,KLNC0288-A04,ap,Kalyanpur,0.19047119194509987,PH
2026-06-16,9,KLNC0326-A04,ap,Kalyanpur,0.18589453112105633,PH
2026-06-16,10,KLNC0339-A03,ap,Kalyanpur,0.1831570472146332,PH
2026-06-16,11,KLNC0331-A02,ap,Kalyanpur,0.1817827704346636,PH
2026-06-16,12,KLNC0296-A04,ap,Kalyanpur,0.1807135951723408,PH
2026-06-16,13,KLNC0275-A04,ap,Kalyanpur,0.17909142276782047,PH
2026-06-16,14,KLNC0277-A04,ap,Kalyanpur,0.17556766024184833,PH
2026-06-16,15,KLNC0305-A03,ap,Kalyanpur,0.17405736966594135,PH
2026-06-16,16,KLNC0324-A02,ap,Kalyanpur,0.1738293188918729,PH
2026-06-16,17,KLNC0312-A02,ap,Kalyanpur,0.1653007465534326,PH
2026-06-16,18,KLNC0337-A03,ap,Kalyanpur,0.15880517975653405,PH
2026-06-16,19,KLNC0343-A02,ap,Kalyanpur,0.15204146968697144,PH
2026-06-16,20,KLNC0341-A02,ap,Kalyanpur,0.14770672009860245,PH
2026-06-16,21,KLNC0310-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-16,22,KLNC0324-M,mt,Kalyanpur,0.23725870947844063,PH
2026-06-16,23,KLNC0301-M,mt,Kalyanpur,0.2012489292501801,PH
2026-06-16,24,KLNC0288-M,mt,Kalyanpur,0.19870061837901512,PH
2026-06-16,25,KLNC0326-M,mt,Kalyanpur,0.19412395755497158,PH
2026-06-16,26,KLNC0339-M,mt,Kalyanpur,0.1913864736485484,PH
2026-06-16,27,KLNC0296-M,mt,Kalyanpur,0.18894302160625606,PH
2026-06-16,28,KLNC0331-M,mt,Kalyanpur,0.1886406257962596,PH
2026-06-16,29,KLNC0275-M,mt,Kalyanpur,0.18732084920173567,PH
2026-06-16,30,KLNC0277-M,mt,Kalyanpur,0.18516865774808278,PH
2026-06-16,31,KLNC0346-M,mt,Kalyanpur,0.18136687838598758,PH
2026-06-16,32,KLNC0305-M,mt,Kalyanpur,0.18091522502753735,PH
2026-06-16,33,KLNC0312-M,mt,Kalyanpur,0.1707870308427094,PH
2026-06-16,34,KLNC0337-M,mt,Kalyanpur,0.16566303511813005,PH
2026-06-16,35,KLNC0315-M,mt,Kalyanpur,0.15395092957294562,PH
2026-06-16,36,KLNC0333-M,mt,Kalyanpur,0.15106009894395064,PH
2026-06-16,37,KLNC0280-M,mt,Kalyanpur,0.14906036029857997,PH
2026-06-16,38,KLNC0343-M,mt,Kalyanpur,0.14336498109574222,PH
2026-06-16,39,KLNC0306-M,mt,Kalyanpur,0.1372294247349255,PH
2026-06-16,40,KLNC0321-M,mt,Kalyanpur,0.13292667749385867,PH
2026-06-16,41,KLNC0334-M,mt,Kalyanpur,0.12962712396030263,PH
2026-06-16,42,KLNC0344-M,mt,Kalyanpur,0.1156240554049058,PH
2026-06-16,43,KLNC0349-M,mt,Kalyanpur,0.11147417992590944,PH
2026-06-16,44,KLNC0332-M,mt,Kalyanpur,0.10877716273135364,PH
2026-06-16,45,KLNC0341-M,mt,Kalyanpur,0.09165357286717432,PH
2026-06-16,46,KLNC0352-M,mt,Kalyanpur,0.08794623530073505,PH
2026-06-16,47,KLNC0282-M,mt,Kalyanpur,0.08640795010851068,PH
2026-06-16,48,KLNC0348-M,mt,Kalyanpur,0.08595751702460147,PH
2026-06-16,49,KLNC0355-M,mt,Kalyanpur,0.08063567331951851,PH
2026-06-16,50,KLNC0336-M,mt,Kalyanpur,0.07852387549206769,PH
2026-06-16,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-16,52,SB-Dhanmondi,sb,Dhanmondi,0.55,PH
2026-06-17,1,KLNC0174-A06,ap,Kalyanpur,0.5022443890274314,PH
2026-06-17,2,KLNC0116-A06,ap,Kalyanpur,0.48079884131280454,PH
2026-06-17,3,KLNC0093-A06,ap,Kalyanpur,0.45456088787372745,PH
2026-06-17,4,KLNC0135-A06,ap,Kalyanpur,0.45271444640089387,PH
2026-06-17,5,KLNC0132-A05,ap,Kalyanpur,0.44758145323337545,PH
2026-06-17,6,KLNC0175-A06,ap,Kalyanpur,0.4370359758115696,PH
2026-06-17,7,KLNC0045-A06,ap,Kalyanpur,0.4328618903178773,PH
2026-06-17,8,KLNC0203-A05,ap,Kalyanpur,0.42804488428079845,PH
2026-06-17,9,KLNC0125-A06,ap,Kalyanpur,0.41086235573774915,PH
2026-06-17,10,KLNC0041-A06,ap,Kalyanpur,0.4106847629043558,PH
2026-06-17,11,KLNC0167-A04,ap,Kalyanpur,0.39770990311356136,PH
2026-06-17,12,KLNC0067-A05,ap,Kalyanpur,0.3944677000075243,PH
2026-06-17,13,KLNC0155-A05,ap,Kalyanpur,0.3938748683787581,PH
2026-06-17,14,KLNC0060-A05,ap,Kalyanpur,0.3893484996453074,PH
2026-06-17,15,KLNC0180-A06,ap,Kalyanpur,0.38384326243134614,PH
2026-06-17,16,KLNC0037-A05,ap,Kalyanpur,0.38301275398078716,PH
2026-06-17,17,KLNC0229-A06,ap,Kalyanpur,0.3817522206348136,PH
2026-06-17,18,KLNC0118-A06,ap,Kalyanpur,0.37763665332435975,PH
2026-06-17,19,KLNC0190-A06,ap,Kalyanpur,0.3763359754085927,PH
2026-06-17,20,KLNC0057-A06,ap,Kalyanpur,0.3727720281760782,PH
2026-06-17,21,KLNC0174-M,mt,Kalyanpur,0.5089775561097257,PH
2026-06-17,22,KLNC0116-M,mt,Kalyanpur,0.4885332824867069,PH
2026-06-17,23,KLNC0132-M,mt,Kalyanpur,0.4674133588526482,PH
2026-06-17,24,KLNC0135-M,mt,Kalyanpur,0.4609331476121105,PH
2026-06-17,25,KLNC0093-M,mt,Kalyanpur,0.4595254813659776,PH
2026-06-17,26,KLNC0045-M,mt,Kalyanpur,0.4503715761520615,PH
2026-06-17,27,KLNC0175-M,mt,Kalyanpur,0.4444865147442108,PH
2026-06-17,28,KLNC0203-M,mt,Kalyanpur,0.43484156976511606,PH
2026-06-17,29,KLNC0041-M,mt,Kalyanpur,0.42783245621558336,PH
2026-06-17,30,KLNC0125-M,mt,Kalyanpur,0.4211574758821354,PH
2026-06-17,31,KLNC0155-M,mt,Kalyanpur,0.41616778356612844,PH
2026-06-17,32,KLNC0167-M,mt,Kalyanpur,0.40937567300774325,PH
2026-06-17,33,KLNC0060-M,mt,Kalyanpur,0.4028661252578307,PH
2026-06-17,34,KLNC0180-M,mt,Kalyanpur,0.40245672964286844,PH
2026-06-17,35,KLNC0118-M,mt,Kalyanpur,0.39853927094609853,PH
2026-06-17,36,KLNC0067-M,mt,Kalyanpur,0.39589244319233796,PH
2026-06-17,37,KLNC0229-M,mt,Kalyanpur,0.39445392633094073,PH
2026-06-17,38,KLNC0190-M,mt,Kalyanpur,0.39431751152468053,PH
2026-06-17,39,KLNC0037-M,mt,Kalyanpur,0.39075219320385635,PH
2026-06-17,40,KLNC0022-M,mt,Kalyanpur,0.38933823587870675,PH
2026-06-17,41,KLNC0120-M,mt,Kalyanpur,0.3884230546239082,PH
2026-06-17,42,KLNC0057-M,mt,Kalyanpur,0.38367337622965497,PH
2026-06-17,43,KLNC0114-M,mt,Kalyanpur,0.3769035311687869,PH
2026-06-17,44,KLNC0046-M,mt,Kalyanpur,0.3755668978722421,PH
2026-06-17,45,KLNC0233-M,mt,Kalyanpur,0.3752435238683283,PH
2026-06-17,46,KLNC0130-M,mt,Kalyanpur,0.3720545905197717,PH
2026-06-17,47,KLNC0020-M,mt,Kalyanpur,0.3645999021462228,PH
2026-06-17,48,KLNC0241-M,mt,Kalyanpur,0.3624735899819752,PH
2026-06-17,49,KLNC0017-M,mt,Kalyanpur,0.3622429015073434,PH
2026-06-17,50,KLNC0146-M,mt,Kalyanpur,0.35956214779850415,PH
2026-06-17,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-17,52,SB-Dhanmondi,sb,Dhanmondi,0.55,PH
2026-06-18,1,KLNC0310-A04,ap,Kalyanpur,0.2541147132169576,PH
2026-06-18,2,KLNC0346-A01,ap,Kalyanpur,0.23798925608990623,PH
2026-06-18,3,KLNC0324-A03,ap,Kalyanpur,0.23040085411684463,PH
2026-06-18,4,KLNC0321-A03,ap,Kalyanpur,0.21753440381874148,PH
2026-06-18,5,KLNC0344-A01,ap,Kalyanpur,0.19445556329274974,PH
2026-06-18,6,KLNC0301-A03,ap,Kalyanpur,0.1943910738885841,PH
2026-06-18,7,KLNC0310-A03,ap,Kalyanpur,0.1916147132169576,PH
2026-06-18,8,KLNC0288-A04,ap,Kalyanpur,0.19047119194509987,PH
2026-06-18,9,KLNC0326-A04,ap,Kalyanpur,0.18589453112105633,PH
2026-06-18,10,KLNC0339-A03,ap,Kalyanpur,0.1831570472146332,PH
2026-06-18,11,KLNC0331-A02,ap,Kalyanpur,0.1817827704346636,PH
2026-06-18,12,KLNC0296-A04,ap,Kalyanpur,0.1807135951723408,PH
2026-06-18,13,KLNC0275-A04,ap,Kalyanpur,0.17909142276782047,PH
2026-06-18,14,KLNC0277-A04,ap,Kalyanpur,0.17556766024184833,PH
2026-06-18,15,KLNC0305-A03,ap,Kalyanpur,0.17405736966594135,PH
2026-06-18,16,KLNC0324-A02,ap,Kalyanpur,0.1738293188918729,PH
2026-06-18,17,KLNC0312-A02,ap,Kalyanpur,0.1653007465534326,PH
2026-06-18,18,KLNC0337-A03,ap,Kalyanpur,0.15880517975653405,PH
2026-06-18,19,KLNC0343-A02,ap,Kalyanpur,0.15204146968697144,PH
2026-06-18,20,KLNC0341-A02,ap,Kalyanpur,0.14770672009860245,PH
2026-06-18,21,KLNC0310-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-18,22,KLNC0324-M,mt,Kalyanpur,0.23725870947844063,PH
2026-06-18,23,KLNC0301-M,mt,Kalyanpur,0.2012489292501801,PH
2026-06-18,24,KLNC0288-M,mt,Kalyanpur,0.19870061837901512,PH
2026-06-18,25,KLNC0326-M,mt,Kalyanpur,0.19412395755497158,PH
2026-06-18,26,KLNC0339-M,mt,Kalyanpur,0.1913864736485484,PH
2026-06-18,27,KLNC0296-M,mt,Kalyanpur,0.18894302160625606,PH
2026-06-18,28,KLNC0331-M,mt,Kalyanpur,0.1886406257962596,PH
2026-06-18,29,KLNC0275-M,mt,Kalyanpur,0.18732084920173567,PH
2026-06-18,30,KLNC0277-M,mt,Kalyanpur,0.18516865774808278,PH
2026-06-18,31,KLNC0346-M,mt,Kalyanpur,0.18136687838598758,PH
2026-06-18,32,KLNC0305-M,mt,Kalyanpur,0.18091522502753735,PH
2026-06-18,33,KLNC0312-M,mt,Kalyanpur,0.1707870308427094,PH
2026-06-18,34,KLNC0337-M,mt,Kalyanpur,0.16566303511813005,PH
2026-06-18,35,KLNC0315-M,mt,Kalyanpur,0.15395092957294562,PH
2026-06-18,36,KLNC0333-M,mt,Kalyanpur,0.15106009894395064,PH
2026-06-18,37,KLNC0280-M,mt,Kalyanpur,0.14906036029857997,PH
2026-06-18,38,KLNC0343-M,mt,Kalyanpur,0.14336498109574222,PH
2026-06-18,39,KLNC0306-M,mt,Kalyanpur,0.1372294247349255,PH
2026-06-18,40,KLNC0321-M,mt,Kalyanpur,0.13292667749385867,PH
2026-06-18,41,KLNC0334-M,mt,Kalyanpur,0.12962712396030263,PH
2026-06-18,42,KLNC0344-M,mt,Kalyanpur,0.1156240554049058,PH
2026-06-18,43,KLNC0349-M,mt,Kalyanpur,0.11147417992590944,PH
2026-06-18,44,KLNC0332-M,mt,Kalyanpur,0.10877716273135364,PH
2026-06-18,45,KLNC0341-M,mt,Kalyanpur,0.09165357286717432,PH
2026-06-18,46,KLNC0352-M,mt,Kalyanpur,0.08794623530073505,PH
2026-06-18,47,KLNC0282-M,mt,Kalyanpur,0.08640795010851068,PH
2026-06-18,48,KLNC0348-M,mt,Kalyanpur,0.08595751702460147,PH
2026-06-18,49,KLNC0355-M,mt,Kalyanpur,0.08063567331951851,PH
2026-06-18,50,KLNC0336-M,mt,Kalyanpur,0.07852387549206769,PH
2026-06-18,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-18,52,SB-Dhanmondi,sb,Dhanmondi,0.55,PH
2026-06-19,1,KLNC0310-A04,ap,Kalyanpur,0.2541147132169576,PH
2026-06-19,2,KLNC0346-A01,ap,Kalyanpur,0.23798925608990623,PH
2026-06-19,3,KLNC0324-A03,ap,Kalyanpur,0.23040085411684463,PH
2026-06-19,4,KLNC0321-A03,ap,Kalyanpur,0.21753440381874148,PH
2026-06-19,5,KLNC0344-A01,ap,Kalyanpur,0.19445556329274974,PH
2026-06-19,6,KLNC0301-A03,ap,Kalyanpur,0.1943910738885841,PH
2026-06-19,7,KLNC0310-A03,ap,Kalyanpur,0.1916147132169576,PH
2026-06-19,8,KLNC0288-A04,ap,Kalyanpur,0.19047119194509987,PH
2026-06-19,9,KLNC0326-A04,ap,Kalyanpur,0.18589453112105633,PH
2026-06-19,10,KLNC0339-A03,ap,Kalyanpur,0.1831570472146332,PH
2026-06-19,11,KLNC0331-A02,ap,Kalyanpur,0.1817827704346636,PH
2026-06-19,12,KLNC0296-A04,ap,Kalyanpur,0.1807135951723408,PH
2026-06-19,13,KLNC0275-A04,ap,Kalyanpur,0.17909142276782047,PH
2026-06-19,14,KLNC0277-A04,ap,Kalyanpur,0.17556766024184833,PH
2026-06-19,15,KLNC0305-A03,ap,Kalyanpur,0.17405736966594135,PH
2026-06-19,16,KLNC0324-A02,ap,Kalyanpur,0.1738293188918729,PH
2026-06-19,17,KLNC0312-A02,ap,Kalyanpur,0.1653007465534326,PH
2026-06-19,18,KLNC0337-A03,ap,Kalyanpur,0.15880517975653405,PH
2026-06-19,19,KLNC0343-A02,ap,Kalyanpur,0.15204146968697144,PH
2026-06-19,20,KLNC0341-A02,ap,Kalyanpur,0.14770672009860245,PH
2026-06-19,21,KLNC0310-M,mt,Kalyanpur,0.263715710723192,PH
2026-06-19,22,KLNC0324-M,mt,Kalyanpur,0.23725870947844063,PH
2026-06-19,23,KLNC0301-M,mt,Kalyanpur,0.2012489292501801,PH
2026-06-19,24,KLNC0288-M,mt,Kalyanpur,0.19870061837901512,PH
2026-06-19,25,KLNC0326-M,mt,Kalyanpur,0.19412395755497158,PH
2026-06-19,26,KLNC0339-M,mt,Kalyanpur,0.1913864736485484,PH
2026-06-19,27,KLNC0296-M,mt,Kalyanpur,0.18894302160625606,PH
2026-06-19,28,KLNC0331-M,mt,Kalyanpur,0.1886406257962596,PH
2026-06-19,29,KLNC0275-M,mt,Kalyanpur,0.18732084920173567,PH
2026-06-19,30,KLNC0277-M,mt,Kalyanpur,0.18516865774808278,PH
2026-06-19,31,KLNC0346-M,mt,Kalyanpur,0.18136687838598758,PH
2026-06-19,32,KLNC0305-M,mt,Kalyanpur,0.18091522502753735,PH
2026-06-19,33,KLNC0312-M,mt,Kalyanpur,0.1707870308427094,PH
2026-06-19,34,KLNC0337-M,mt,Kalyanpur,0.16566303511813005,PH
2026-06-19,35,KLNC0315-M,mt,Kalyanpur,0.15395092957294562,PH
2026-06-19,36,KLNC0333-M,mt,Kalyanpur,0.15106009894395064,PH
2026-06-19,37,KLNC0280-M,mt,Kalyanpur,0.14906036029857997,PH
2026-06-19,38,KLNC0343-M,mt,Kalyanpur,0.14336498109574222,PH
2026-06-19,39,KLNC0306-M,mt,Kalyanpur,0.1372294247349255,PH
2026-06-19,40,KLNC0321-M,mt,Kalyanpur,0.13292667749385867,PH
2026-06-19,41,KLNC0334-M,mt,Kalyanpur,0.12962712396030263,PH
2026-06-19,42,KLNC0344-M,mt,Kalyanpur,0.1156240554049058,PH
2026-06-19,43,KLNC0349-M,mt,Kalyanpur,0.11147417992590944,PH
2026-06-19,44,KLNC0332-M,mt,Kalyanpur,0.10877716273135364,PH
2026-06-19,45,KLNC0341-M,mt,Kalyanpur,0.09165357286717432,PH
2026-06-19,46,KLNC0352-M,mt,Kalyanpur,0.08794623530073505,PH
2026-06-19,47,KLNC0282-M,mt,Kalyanpur,0.08640795010851068,PH
2026-06-19,48,KLNC0348-M,mt,Kalyanpur,0.08595751702460147,PH
2026-06-19,49,KLNC0355-M,mt,Kalyanpur,0.08063567331951851,PH
2026-06-19,50,KLNC0336-M,mt,Kalyanpur,0.07852387549206769,PH
2026-06-19,51,SB-Kalyanpur,sb,Kalyanpur,0.8,PH
2026-06-19,52,SB-Dhanmondi,sb,Dhanmondi,0.55,PH
2026-06-20,1,KLNC0174-A06,ap,Kalyanpur,0.5022443890274314,PH
2026-06-20,2,KLNC0116-A06,ap,Kalyanpur,0.4804838785342942,PH
2026-06-20,3,KLNC0135-A06,ap,Kalyanpur,0.4557938102105021,PH
2026-06-20,4,KLNC0093-A06,ap,Kalyanpur,0.45416171641898356,PH
2026-06-20,5,KLNC0132-A05,ap,Kalyanpur,0.45023676772296295,PH
2026-06-20,6,KLNC0175-A06,ap,Kalyanpur,0.43764849606751177,PH
2026-06-20,7,KLNC0045-A06,ap,Kalyanpur,0.4334744562039791,PH
2026-06-20,8,KLNC0203-A05,ap,Kalyanpur,0.42738026609284224,PH
2026-06-20,9,KLNC0041-A06,ap,Kalyanpur,0.4123916230825943,PH
2026-06-20,10,KLNC0125-A06,ap,Kalyanpur,0.4100100452706902,PH
2026-06-20,11,KLNC0167-A04,ap,Kalyanpur,0.3978706741739685,PH
2026-06-20,12,KLNC0067-A05,ap,Kalyanpur,0.3944336904201432,PH
2026-06-20,13,KLNC0155-A05,ap,Kalyanpur,0.3939016511934642,PH
2026-06-20,14,KLNC0060-A05,ap,Kalyanpur,0.3885501743105479,PH
2026-06-20,15,KLNC0037-A05,ap,Kalyanpur,0.38550302803131886,PH
2026-06-20,16,KLNC0180-A06,ap,Kalyanpur,0.3849201642330347,PH
2026-06-20,17,KLNC0229-A06,ap,Kalyanpur,0.38137013219232824,PH
2026-06-20,18,KLNC0118-A06,ap,Kalyanpur,0.37849165768419163,PH
2026-06-20,19,KLNC0190-A06,ap,Kalyanpur,0.3776188828493468,PH
2026-06-20,20,KLNC0022-A06,ap,Kalyanpur,0.3731631287990543,PH
2026-06-20,21,KLNC0174-M,mt,Kalyanpur,0.5089775561097257,PH
2026-06-20,22,KLNC0116-M,mt,Kalyanpur,0.4882171875630546,PH
2026-06-20,23,KLNC0132-M,mt,Kalyanpur,0.4702266368749556,PH
2026-06-20,24,KLNC0135-M,mt,Kalyanpur,0.4640307750819842,PH
2026-06-20,25,KLNC0093-M,mt,Kalyanpur,0.45912910784199124,PH
