consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0011,Dhanmondi,Residential,Res-A,597.3547737671756,0.3692491721558849,2.485346922333847,20.579846039237896,0.3491485285830399,LT-A,495.66845075302064,495.66845075302064,0.0,0.0,0,0,0.0,0.0,0,upper-middle,199144.37502718804,4,2.681841055030918,2.681841055030918,5.570199999999999,7439.983445802839,7439.983445802839,0.0,15.01,30,1.0,495.66845075302064,495.66845075302064,5321.328438092982,5321.328438092982,0.0,4833.98344580284,4833.98344580284,10.735660964519342,10.735660964519342,401-600,401-600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0012,Dhanmondi,Residential,Res-A,597.3547737671756,0.5386261237165179,2.408977113564393,20.594169461062933,0.3788994379258158,LT-A,157.25263141484473,157.25263141484473,0.0,0.0,0,0,0.0,0.0,0,upper-middle,104924.43749387428,4,0.9674737262491748,0.9674737262491748,2.9512,1336.64736702618,1336.64736702618,0.0,8.5,30,1.0,157.25263141484473,157.25263141484473,1350.9276553774891,1350.9276553774891,0.0,1162.6473670261803,1162.6473670261803,8.590811124893907,8.590811124893907,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0013,Dhanmondi,Residential,Res-B,597.3547737671756,0.4151720167605782,1.6924710884998417,21.58504930244223,0.42377541672191993,LT-A,185.82639660692382,185.82639660692382,0.0,0.0,0,0,0.0,0.0,0,middle,56263.97878643399,5,1.0613030785431088,1.0613030785431088,1.7252,1579.5243711588523,1579.5243711588523,0.0,8.5,30,1.0,185.82639660692382,185.82639660692382,1551.8819097167952,1551.8819097167952,0.0,1405.5243711588525,1405.5243711588525,8.351245775913478,8.351245775913478,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0014,Dhanmondi,Residential,Res-B,597.3547737671756,0.3658805028771735,1.3716573692530845,16.91677503786368,0.3233193602958268,LT-A,139.96076086458442,139.96076086458442,0.0,0.0,0,0,0.0,0.0,0,middle,52192.10494958036,4,0.8231676560421688,0.8231676560421688,2.8141,1189.6664673489672,1189.6664673489672,0.0,8.5,30,1.0,139.96076086458442,139.96076086458442,1190.551600716416,1190.551600716416,0.0,1015.6664673489676,1015.6664673489676,8.50632415372695,8.50632415372695,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0015,Dhanmondi,Residential,Res-A,597.3547737671756,0.5129785330001845,1.316171549000022,18.17328596237249,0.4865116293721594,LT-A,578.3988813460238,543.9449031255871,0.0,34.453978220436866,0,199,626.141998741353,85.09738570819302,12,upper-middle,83791.43714369864,5,3.202978446236219,3.125401791823939,4.6006,8681.76720900382,8079.5156102068695,85.09738570819302,15.01,30,1.0,578.3988813460238,543.9449031255871,6582.442029454009,6039.430105710815,0.0,6075.767209003818,5558.612995915062,11.380454288112809,11.103018101663174,401-600,401-600,543.0119237431936,8.249399255070001,602.25159879695,34.45397822043674,5.956785071965733,0.07757665441228001,2.4220161238811766,0.9404321492803425,True,1.9673107100336438,True,True,True,0.8672344689139776,True
DHNC0016,Dhanmondi,Residential,Res-A,597.3547737671756,0.5202448578294103,1.449290396516837,27.850003669213212,0.3477793964255179,LT-A,205.91342095875007,205.91342095875007,0.0,0.0,0,0,0.0,0.0,0,upper-middle,140591.20841218322,5,0.8430372817850791,0.8430372817850791,2.6751000000000005,1873.812130724626,1873.812130724626,0.0,9.1,30,1.0,205.91342095875007,205.91342095875007,1776.774647260857,1776.774647260857,0.0,1579.8121307246256,1579.8121307246256,8.628746193366348,8.628746193366348,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0017,Dhanmondi,Residential,Res-A,597.3547737671756,0.6267937956030032,1.7266259395684538,22.191994917413318,0.41451152558965887,LT-A,445.16895505283173,378.39361179490703,0.0,66.77534325792476,0,529,1481.878078188396,65.05287253281332,30,upper-middle,125784.29300369692,5,3.889339225488028,3.807582343500008,5.3001,6681.986015343003,5614.635240508741,65.05287253281332,15.01,30,1.0,445.16895505283173,378.39361179490703,4513.519726110155,3583.388282740356,0.0,4075.9860153430045,3190.1465454670056,10.138891481268049,9.470002058815377,401-600,301-400,930.131443369799,20.60767427223378,1067.3507748342618,66.7753432579247,14.999999999999988,0.08175688198801989,2.102076400336645,0.85,True,-486.6937622857838,False,True,False,0.6276706950863931,True
DHNC0018,Dhanmondi,Residential,Res-B,597.3547737671756,0.2257660077084152,1.493458400861342,16.960060365187232,0.3785107765602678,LT-A,166.20105462023224,166.20105462023224,0.0,0.0,0,0,0.0,0.0,0,middle,48210.726844112214,5,0.8779939686360916,0.8779939686360916,2.4252,1412.708964271974,1412.708964271974,0.0,8.5,30,1.0,166.20105462023224,166.20105462023224,1407.5957324855729,1407.5957324855729,0.0,1238.708964271974,1238.708964271974,8.469234661006906,8.469234661006906,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0019,Dhanmondi,Residential,Res-B,597.3547737671756,0.41725187886000425,1.9210553598697473,18.434665121911685,0.4507181261917123,LT-A,159.37148827089507,159.37148827089507,0.0,0.0,0,0,0.0,0.0,0,middle,41001.29658024218,4,1.0075919079701723,1.0075919079701723,2.9,1354.6576503026076,1354.6576503026076,0.0,8.5,30,1.0,159.37148827089507,159.37148827089507,1367.5805328177385,1367.5805328177385,0.0,1180.657650302608,1180.657650302608,8.581086539727636,8.581086539727636,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0020,Dhanmondi,Residential,Res-A,597.3547737671756,0.4524087566689231,1.669019248356296,18.06735840768602,0.43758001754558074,LT-A,275.89435902555635,275.89435902555635,0.0,0.0,0,0,0.0,0.0,0,upper-middle,196485.8508143802,5,1.8755679711321622,1.8755679711321622,5.2801,2510.6386671325627,2510.6386671325627,0.0,9.1,30,1.0,275.89435902555635,275.89435902555635,2560.323010489191,2560.323010489191,0.0,2216.6386671325627,2216.6386671325627,9.280084665493382,9.280084665493382,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0021,Dhanmondi,Residential,Res-A,597.3547737671756,0.593499683187066,1.5735730355305488,25.14225263506083,0.36812831116610345,LT-A,657.973080885311,559.2771187525146,0.0,98.69596213279667,0,689,2481.438814003172,96.53516793693407,30,upper-middle,154326.830346587,4,3.292968961196623,3.120532099330135,5.964899999999999,11415.832953360152,9606.922842419193,96.53516793693407,17.35,30,1.0,657.973080885311,559.2771187525146,8039.176691028153,6341.239120099008,0.0,7405.832953360145,5788.749552475245,12.218093603785949,11.33827740752803,601-above,401-600,1697.9375709291453,21.12078930699546,1808.9101109409585,98.69596213279635,14.999999999999956,0.17243686186648777,5.236516465792207,0.85,True,-686.9660751370925,False,True,False,0.6842552640618826,True
DHNC0022,Dhanmondi,Residential,Res-B,597.3547737671756,0.3775815483160288,2.0624570062445944,14.334308694458459,0.2780412155954435,LT-A,133.95380611275885,133.95380611275885,0.0,0.0,0,0,0.0,0.0,0,middle,39560.95363024633,5,0.6353992997170809,0.6353992997170809,1.2202,1138.60735195845,1138.60735195845,0.0,8.5,30,1.0,133.95380611275885,133.95380611275885,1066.6485395563727,1066.6485395563727,0.0,964.6073519584503,964.6073519584503,7.9628087510891294,7.9628087510891294,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0023,Dhanmondi,Residential,Res-C,597.3547737671756,0.213198259329218,2.8827300304863437,33.724644661196976,0.3274178334648801,LT-A,272.03224092858227,272.03224092858227,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15421.258152628776,3,1.0955845399535906,1.0955845399535906,2.0695,2475.493392450099,2475.493392450099,0.0,9.1,30,1.0,272.03224092858227,272.03224092858227,2381.8330120726037,2381.8330120726037,0.0,2181.493392450099,2181.493392450099,8.755701176971579,8.755701176971579,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0024,Dhanmondi,Residential,Res-A,597.3547737671756,0.5438622565982701,2.1514496998727797,19.1830401460924,0.3976973462845833,LT-A,431.11695257040515,409.9401703076851,0.0,21.17678226272005,0,214,406.23506431081614,63.530346788160145,10,upper-middle,101357.95179186048,4,2.596500948654084,2.596500948654084,5.3059,6471.065458081782,6089.671609530191,63.530346788160145,15.01,30,1.0,431.11695257040515,409.9401703076851,4292.308920985871,3958.552244134271,0.0,3865.0654580817813,3547.201956318353,9.956251767401561,9.656414596215678,401-600,401-600,333.7566768515999,7.775690962498143,381.39384855159096,21.176782262720053,4.912073658078129,0.0,0.0,0.9508792634192187,True,-8.948040671056106,False,True,False,0.8215851022555699,True
DHNC0025,Dhanmondi,Residential,Res-A,597.3547737671756,0.5916118861150873,3.0040159166063707,19.287078447991448,0.40669407087305026,LT-A,567.3292533741046,482.22986536798885,0.0,85.09938800611572,0,646,1641.3185723500164,83.17631246857778,30,upper-middle,148933.5771814863,5,3.3153360078658327,3.3153360078658327,6.1248,8515.612093145312,7155.093966704937,83.17631246857778,15.01,30,1.0,567.3292533741046,482.22986536798885,6475.196377802576,5133.987473132189,0.0,5909.61209314531,4632.270279173513,11.413471699709346,10.646349058481583,401-600,401-600,1341.2089046703868,20.713022840019867,1360.5181264403745,85.09938800611576,15.000000000000014,0.0,0.0,0.85,True,-216.93335521105178,False,True,False,0.8171533103107845,True
DHNC0026,Dhanmondi,Residential,Res-A,597.3547737671756,0.5556293189257726,2.0643005858025623,19.53619905640408,0.4003143373493477,LT-A,470.1141317899835,447.01076508959216,0.0,23.103366700391344,0,195,451.3519707319428,69.31010010117404,10,upper-middle,102517.59120326015,5,3.371064558176016,3.371064558176016,5.2899,7056.413118167653,6640.321483893603,69.31010010117404,15.01,30,1.0,470.1141317899835,447.01076508959216,4906.218364076035,4542.097753194517,0.0,4450.413118167652,4103.631583994778,10.436228209935656,10.161047804484456,401-600,401-600,364.1206108815177,7.421614446426923,416.0916342740502,23.103366700391348,4.91441655081163,0.0,0.0,0.9508558344918837,True,-17.921259749251078,False,True,False,0.8067331805177125,True
DHNC0027,Dhanmondi,Residential,Res-A,597.3547737671756,0.4867852658952684,2.4202441469979568,17.81778807269764,0.42524066546633366,LT-A,275.0476850721528,275.0476850721528,0.0,0.0,0,0,0.0,0.0,0,upper-middle,155912.04588368593,6,1.1719317158741753,1.1719317158741753,3.6559000000000004,2502.9339341565897,2502.9339341565897,0.0,9.1,30,1.0,275.0476850721528,275.0476850721528,2480.6058208644195,2480.6058208644195,0.0,2208.93393415659,2208.93393415659,9.018820937226527,9.018820937226527,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0028,Dhanmondi,Residential,Res-A,597.3547737671756,0.61996519333977,1.8398461430494026,16.922215960258317,0.3835220657433097,LT-A,623.2412291604629,529.7550447863933,0.0,93.48618437406944,0,651,1581.9934012785293,91.28125753590557,30,upper-middle,105057.52740933542,6,3.2768272328076478,3.2748362632489663,6.095199999999999,10813.235325934029,9099.968769508021,91.28125753590557,17.35,30,1.0,623.2412291604629,529.7550447863933,7412.195412230733,5881.7027033559525,0.0,6803.235325934032,5345.623222243764,11.892979901562885,11.102683704933021,601-above,401-600,1530.4927088747809,20.648304905039897,1713.2665564260078,93.48618437406958,15.000000000000023,0.001990969558681499,0.06075906409553361,0.85,True,39.78056513215711,True,True,True,0.9674456970793135,True
DHNC0029,Dhanmondi,Residential,Res-A,597.3547737671756,0.3877822224185491,1.9151285083763858,22.42925195829573,0.42543746447560704,LT-A,624.4129303924487,624.4129303924487,0.0,0.0,0,0,0.0,0.0,0,upper-middle,144519.6067555219,6,3.1068196972156823,3.1068196972156823,4.985199999999999,10833.564342308986,10833.564342308986,0.0,17.35,30,1.0,624.4129303924487,624.4129303924487,7384.589879424435,7384.589879424435,0.0,6823.564342308986,6823.564342308986,11.826452528430439,11.826452528430439,601-above,601-above,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0030,Dhanmondi,Residential,Res-A,597.3547737671756,0.5028414762307929,2.3198939873165827,19.733661271810234,0.41990902395522134,LT-A,404.32435633914633,404.32435633914633,0.0,0.0,0,0,0.0,0.0,0,upper-middle,106153.87130008996,5,2.1577045951524205,2.1577045951524205,5.2299999999999995,6068.908588650584,6068.908588650584,0.0,15.01,30,1.0,404.32435633914633,404.32435633914633,3866.6970180831154,3866.6970180831154,0.0,3462.9085886505864,3462.9085886505864,9.563354167167063,9.563354167167063,401-600,401-600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0031,Dhanmondi,Residential,Res-A,597.3547737671756,0.4501017239159658,2.000386186131422,20.765947932948635,0.5183352959572349,LT-A,441.85756643749727,441.85756643749727,0.0,0.0,0,0,0.0,0.0,0,upper-middle,164420.88079508737,6,2.7046567135470405,2.7046567135470405,5.1242,6632.282072226834,6632.282072226834,0.0,15.01,30,1.0,441.85756643749727,441.85756643749727,4453.573395838175,4453.573395838175,0.0,4026.282072226834,4026.282072226834,10.079205911862896,10.079205911862896,401-600,401-600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0032,Dhanmondi,Residential,Res-A,597.3547737671756,0.5899478234236094,1.1987759357678045,23.34255452098799,0.38945466751973734,LT-A,349.49508962096536,349.49508962096536,0.0,0.0,0,0,0.0,0.0,0,upper-middle,151810.27950763196,5,1.8606251097774307,1.8606251097774307,5.3008999999999995,3362.1427621536864,3362.1427621536864,0.0,9.62,30,1.0,349.49508962096536,349.49508962096536,3291.5195902613714,3291.5195902613714,0.0,2912.142762153687,2912.142762153687,9.417927999592475,9.417927999592475,301-400,301-400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0033,Dhanmondi,Residential,Res-A,597.3547737671756,0.630866255796793,1.8274076021818968,18.19049195254879,0.40568111721098243,LT-A,384.79949945318106,363.8897330950289,0.0,20.909766358152083,0,240,380.358936667641,56.70348748298432,11,upper-middle,192056.4880951592,6,1.7967119512109364,1.7967119512109364,3.8556,3701.7711847396004,3443.9157448911933,56.70348748298432,9.62,30,1.0,384.79949945318106,363.8897330950289,3584.3917039765815,3373.182153992887,0.0,3251.7711847396017,3050.619232374178,9.314959372530831,9.269792047449684,301-400,301-400,211.20954998369461,5.892479601193568,257.85543984840706,20.909766358152183,5.433938034707942,0.0,0.0,0.9456606196529208,True,-112.44589920096206,False,True,False,0.5552900947566016,True
DHNC0034,Dhanmondi,Residential,Res-A,597.3547737671756,0.6192260535940651,2.633587939386754,19.682452953675327,0.4719360101086126,LT-A,320.73820057350525,304.9685895482745,0.0,15.769611025230725,0,199,310.3846271018635,47.30883307569218,10,upper-middle,154781.5376330074,6,1.4470815531004906,1.4470815531004906,3.8059000000000007,3085.501489517121,2886.488998378709,47.30883307569218,9.62,30,1.0,320.73820057350525,304.9685895482745,2935.1167539929766,2775.8279130271208,0.0,2635.5014895171207,2483.7978314544007,9.151129328358007,9.102012496233568,301-400,301-400,159.2888409658558,5.427001864547871,199.01249113841232,15.769611025230745,4.916661313505355,0.0,0.0,0.9508333868649466,True,-103.78695306031551,False,True,False,0.5131982290913514,True
DHNC0035,Dhanmondi,Residential,Res-A,597.3547737671756,0.5083908399120235,2.1820544165119893,19.766779548659564,0.3776643895006368,LT-A,541.4722637248677,541.4722637248677,0.0,0.0,0,0,0.0,0.0,0,upper-middle,166744.4203574104,4,2.7252667279185627,2.7252667279185627,5.974899999999999,8127.498678510266,8127.498678510266,0.0,15.01,30,1.0,541.4722637248677,541.4722637248677,6061.066702435777,6061.066702435777,0.0,5521.498678510265,5521.498678510265,11.193678990574334,11.193678990574334,401-600,401-600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0036,Dhanmondi,Residential,Res-A,597.3547737671756,0.6694184478906218,2.645255280384111,22.031219559416964,0.43559306185384855,LT-A,353.040811548088,335.8051261820702,0.0,17.235685366017798,0,170,379.7231685557681,51.70705609805339,10,upper-middle,105475.6400832551,6,2.338062951529534,2.338062951529534,5.1809,3396.2526070926065,3178.738257773462,51.70705609805339,9.62,30,1.0,353.040811548088,335.8051261820702,3322.042927447237,3147.945269565091,0.0,2946.252607092607,2780.4453138715153,9.409798580736433,9.374321664935831,301-400,301-400,174.097657882146,5.240680559655747,217.51434931914446,17.235685366017833,4.88206598280781,0.0,0.0,0.951179340171922,True,-153.91845457556872,False,True,False,0.4584857398728282,True
DHNC0037,Dhanmondi,Residential,Res-B,597.3547737671756,0.373662659294406,1.5498417477578863,24.849552099919027,0.3831361657790525,LT-A,89.70684034796955,89.70684034796955,0.0,0.0,0,0,0.0,0.0,0,middle,38741.55515039892,5,0.7117994791378291,0.7117994791378291,2.4604000000000004,762.508142957741,762.508142957741,0.0,8.5,30,1.0,89.70684034796955,89.70684034796955,726.4371901056282,726.4371901056282,0.0,588.5081429577411,588.5081429577411,8.097901868885415,8.097901868885415,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0038,Dhanmondi,Residential,Res-B,597.3547737671756,0.3611700969112339,1.1930796815998574,19.39370265168716,0.4024133036902081,LT-A,122.61475577696295,122.61475577696295,0.0,0.0,0,0,0.0,0.0,0,middle,43616.96248348577,5,0.7351805302782848,0.7351805302782848,1.9703,1042.2254241041853,1042.2254241041853,0.0,8.5,30,1.0,122.61475577696295,122.61475577696295,998.5269253093944,998.5269253093944,0.0,868.2254241041851,868.2254241041851,8.143611419213862,8.143611419213862,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0039,Dhanmondi,Residential,Res-B,597.3547737671756,0.46261831626981004,1.8251244820142152,16.311687278592327,0.4964853678372352,LT-A,267.8041982701952,267.8041982701952,0.0,0.0,0,0,0.0,0.0,0,middle,36637.73077401458,4,1.7540977811110463,1.7540977811110463,4.1742,2437.0182042587758,2437.0182042587758,0.0,9.1,30,1.0,267.8041982701952,267.8041982701952,2434.251334471715,2434.251334471715,0.0,2143.0182042587758,2143.0182042587758,9.089668310635409,9.089668310635409,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0040,Dhanmondi,Residential,Res-B,597.3547737671756,0.3761296333985647,1.686090203702411,23.74351437944194,0.40926000879701546,LT-A,241.854593958359,241.854593958359,0.0,0.0,0,0,0.0,0.0,0,middle,33680.82766666332,5,1.7412662609423442,1.7412662609423442,3.7952000000000004,2200.8768050210656,2200.8768050210656,0.0,9.1,30,1.0,241.854593958359,241.854593958359,2169.5889652721203,2169.5889652721203,0.0,1906.876805021067,1906.876805021067,8.970633676057716,8.970633676057716,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
