consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0011,Dhanmondi,Residential,Res-A,597.3547737671756,0.3692491721558849,2.485346922333847,20.579846039237896,0.3491485285830399,LT-A,495.66845075302064,437.30825777445745,1.838604404486568,58.36019297856313,11,436,1205.6133561171216,71.62422009898789,24,upper-middle,199144.37502718804,4,2.681841055030918,2.681841055030918,5.570199999999999,7440.853017170725,6493.139916798051,71.62422009898789,15.01,30,1.0,495.66845075302064,437.30825777445745,5321.328438092982,4402.30980435677,0.7671877024329241,4833.98344580284,3957.9969491946063,10.735660964519342,10.065080040003362,401-600,401-600,919.018633736212,17.27047380044001,947.7131003726745,58.36019297856319,11.77403824873305,0.0,0.0,0.8807758802268341,True,-214.97050228192177,False,False,False,0.7622830562329406,True
DHNC0012,Dhanmondi,Residential,Res-A,597.3547737671756,0.5386261237165179,2.408977113564393,20.594169461062933,0.3788994379258158,LT-A,157.25263141484473,139.06315792833087,0.0,18.189473486513833,0,690,374.5970993887771,18.07441417041465,30,upper-middle,104924.43749387428,4,0.9674737262491748,0.8776915511837206,2.9512,1336.9232417274966,1164.2063923869264,18.07441417041465,8.5,30,1.0,157.25263141484473,139.06315792833087,1350.9276553774891,1188.8305686768817,0.2439641665287906,1162.6473670261803,1008.0368423908124,8.590811124893907,8.547099190160173,76-200,76-200,162.0970867006074,11.998946505785513,172.7168493405702,18.18947348651386,11.567039179477137,0.08978217506545427,9.280063388753018,0.8843296082052288,True,-194.42559851775505,False,False,False,0.4327238170426255,True
DHNC0013,Dhanmondi,Residential,Res-B,597.3547737671756,0.4151720167605782,1.6924710884998417,21.58504930244223,0.42377541672191993,LT-A,185.82639660692382,174.22955513844894,0.0,11.596841468474816,0,321,250.31839484963547,27.64041996995857,20,middle,56263.97878643399,5,1.0613030785431088,1.0613030785431088,1.7252,1579.8503739811858,1453.6164567174858,27.64041996995857,8.5,30,1.0,185.82639660692382,174.22955513844894,1551.8819097167952,1448.6857576212851,0.30565801062809106,1405.5243711588525,1306.951218676816,8.351245775913478,8.313056292083873,76-200,76-200,103.19615209551012,6.649742577020084,126.23391726370005,11.596841468474878,6.240685758442341,0.0,0.0,0.9375931424155769,True,-119.48182278416678,False,False,False,0.41225956309563,True
DHNC0014,Dhanmondi,Residential,Res-B,597.3547737671756,0.3658805028771735,1.3716573692530845,16.91677503786368,0.3233193602958268,LT-A,139.96076086458442,133.46576754102898,4.274381527329202,6.494993323555409,20,384,115.73732784797375,8.06673478061606,24,middle,52192.10494958036,4,0.8231676560421688,0.8330101097492267,2.8141,1189.9120062169159,1126.6264337545383,8.06673478061606,8.5,30,1.0,139.96076086458442,133.46576754102898,1190.551600716416,1132.8179297400918,0.23414443640819216,1015.6664673489676,960.4590240987463,8.50632415372695,8.48594966462478,76-200,76-200,57.73367097632422,4.849321183691904,63.28557246237756,6.494993323555434,4.640581605468339,-0.009842453707057941,-1.1956803252427275,0.9413782414170684,True,-49.936922091033466,False,False,False,0.49883362653888147,True
DHNC0015,Dhanmondi,Residential,Res-A,597.3547737671756,0.5129785330001845,1.316171549000022,18.17328596237249,0.4865116293721594,LT-A,578.3988813460238,491.63904914412024,0.0,86.7598322019036,0,433,1576.7112406526471,85.09738570819302,30,upper-middle,83791.43714369864,5,3.202978446236219,3.202978446236219,4.6006,8682.781917738404,7295.26724436945,85.09738570819302,15.01,30,1.0,578.3988813460238,491.63904914412024,6582.442029454009,5215.926196460303,0.8625024243967423,6075.767209003818,4773.502127653244,11.380454288112809,10.607505044838597,401-600,401-600,1366.5158329937058,20.760013181719636,1387.5146733689544,86.75983220190358,15.0,0.0,0.0,0.85,True,-125.09802195074826,False,False,False,0.8666874426721691,True
DHNC0016,Dhanmondi,Residential,Res-A,597.3547737671756,0.5202448578294103,1.449290396516837,27.850003669213212,0.3477793964255179,LT-A,205.91342095875007,195.8210533502179,0.0,10.092367608532165,0,388,281.0724749286694,22.750226764017107,16,upper-middle,140591.20841218322,5,0.8430372817850791,0.8430372817850791,2.6751000000000005,1874.173373032579,1759.5648955790336,22.750226764017107,9.1,30,1.0,205.91342095875007,195.8210533502179,1776.774647260857,1683.3183480067614,0.34353685606648415,1579.8121307246256,1490.4789534768522,8.628746193366348,8.594452855591394,201-300,76-200,93.45629925409548,5.25988478044592,114.60847745354545,10.092367608532157,4.901267514055787,0.0,0.0,0.950987324859442,True,-164.86594891055682,False,False,False,0.33249893742819475,True
DHNC0017,Dhanmondi,Residential,Res-A,597.3547737671756,0.6267937956030032,1.7266259395684538,22.191994917413318,0.41451152558965887,LT-A,445.16895505283173,378.39361179490703,0.0,66.77534325792476,0,396,1481.8780781883956,65.05287253281331,30,upper-middle,125784.29300369692,5,3.889339225488028,3.7181626874102482,5.3001,6682.766993387096,5615.299071846219,65.05287253281331,15.01,30,1.0,445.16895505283173,378.39361179490703,4513.519726110155,3584.052114077833,0.6638313374771733,4075.9860153430045,3190.1465454670056,10.138891481268049,9.470002058815377,401-600,301-400,929.467612032322,20.59296665206682,1067.467921540877,66.7753432579247,14.999999999999988,0.17117653807777966,4.40117274821408,0.85,True,-487.3575936232603,False,True,False,0.6272227288554004,True
DHNC0018,Dhanmondi,Residential,Res-B,597.3547737671756,0.2257660077084152,1.493458400861342,16.960060365187232,0.3785107765602678,LT-A,166.20105462023224,159.78957520176908,3.1158005074160138,6.411479418463136,17,288,113.3923964104988,17.72519049859117,18,middle,48210.726844112214,5,0.8779939686360916,0.8819019845426423,2.4252,1413.0005375568803,1340.7665240816607,17.72519049859117,8.5,30,1.0,166.20105462023224,159.78957520176908,1407.5957324855729,1350.6536040410035,0.28032536521412654,1238.708964271974,1184.2113892150373,8.469234661006906,8.450947297222923,76-200,76-200,56.942128444569335,4.045346766149915,72.23401347521963,6.411479418463159,3.857664702016077,-0.003908015906550766,-0.4451073750109722,0.9539244823751116,True,-38.725077467338295,False,False,False,0.5021688424189363,True
DHNC0019,Dhanmondi,Residential,Res-B,597.3547737671756,0.41725187886000425,1.9210553598697473,18.434665121911685,0.4507181261917123,LT-A,159.37148827089507,139.8013722128064,0.0,19.570116058088654,0,800,360.7685359278107,23.30509001204392,25,middle,41001.29658024218,4,1.0075919079701723,1.0062657815252996,2.9,1354.9372422008769,1165.25183304275,23.30509001204392,8.5,30,1.0,159.37148827089507,139.8013722128064,1367.5805328177385,1193.162506245237,0.2452592459395756,1180.657650302608,1014.3116638088544,8.581086539727636,8.532943762407655,76-200,76-200,174.4180265725015,12.753766406219144,189.68540915812696,19.570116058088672,12.279559079491026,0.0013261264448727328,0.13161344730767627,0.8772044092050899,True,-163.04541934326528,False,False,False,0.4834624120530353,True
DHNC0020,Dhanmondi,Residential,Res-A,597.3547737671756,0.4524087566689231,1.669019248356296,18.06735840768602,0.43758001754558074,LT-A,275.89435902555635,237.66308727961945,4.367398315610192,38.23127174593686,15,565,698.0273608694736,37.44420141204145,29,upper-middle,196485.8508143802,5,1.8755679711321622,1.8596489246214194,5.2801,2511.1226798527705,2125.7068348742746,37.44420141204145,9.1,30,1.0,275.89435902555635,237.66308727961945,2560.323010489191,2195.4401509985423,0.41694204177869637,2216.6386671325627,1868.734094244537,9.280084665493382,9.235860873818563,201-300,201-300,364.88285949064857,14.251438509742245,385.4158449784959,38.23127174593691,13.857214000665925,0.01591904651074283,0.8487587096688105,0.8550958736040062,True,-295.7002999667835,False,False,False,0.5227343223855078,True
DHNC0021,Dhanmondi,Residential,Res-A,597.3547737671756,0.593499683187066,1.5735730355305488,25.14225263506083,0.36812831116610345,LT-A,657.973080885311,559.2771187525146,0.0,98.69596213279668,0,702,2481.4388140031724,96.53516793693407,30,upper-middle,154326.830346587,4,3.292968961196623,3.292968961196623,5.964899999999999,11416.98726235664,9607.904005066208,96.53516793693407,17.35,30,1.0,657.973080885311,559.2771187525146,8039.176691028153,6342.220282746021,0.9811626470139544,7405.832953360145,5788.749552475245,12.218093603785949,11.33827740752803,601-above,401-600,1696.9564082821316,21.108584541697677,1809.0832572904328,98.69596213279635,14.999999999999956,0.0,0.0,0.85,True,-687.9472377841066,False,True,False,0.6838598633606938,True
DHNC0022,Dhanmondi,Residential,Res-B,597.3547737671756,0.3775815483160288,2.0624570062445944,14.334308694458459,0.2780412155954435,LT-A,133.95380611275885,118.27490963284386,0.0,15.67889647991495,0,841,224.74614213155903,16.032922424034027,29,middle,39560.95363024633,5,0.6353992997170809,0.6301258269565703,1.2202,1138.8423525808182,989.5113039503001,16.032922424034027,8.5,30,1.0,133.95380611275885,118.27490963284386,1066.6485395563727,926.9218829682925,0.20749449516108165,964.6073519584503,831.3367318791728,7.9628087510891294,7.835257632830956,76-200,76-200,139.72665658808023,13.099596671851593,149.33104863051813,15.678896479914997,11.704703983339531,0.0052734727605106,0.8299462657353694,0.8829529601666051,True,-68.98656311944475,False,False,False,0.6217088100506252,True
DHNC0023,Dhanmondi,Residential,Res-C,597.3547737671756,0.213198259329218,2.8827300304863437,33.724644661196976,0.3274178334648801,LT-A,272.03224092858227,270.32530815361326,2.4624112604208572,1.7069327749689835,24,81,64.6641681842028,5.057356659546327,14,lower-middle,15421.258152628776,3,1.0955845399535906,1.0986306725065165,2.0695,2475.9706296991,2455.3771902455896,5.057356659546327,9.1,30,1.0,272.03224092858227,270.32530815361326,2381.8330120726037,2365.997512115029,0.47424270725480944,2181.493392450099,2165.9603041978808,8.755701176971579,8.75065411213203,201-300,201-300,15.835499957574484,0.66484509524011,20.5934394535102,1.7069327749690046,0.627474438008667,-0.003046132552925851,-0.27803719766389606,0.9901044917692531,True,-43.77131156708198,False,False,False,0.24488832690873516,True
DHNC0024,Dhanmondi,Residential,Res-A,597.3547737671756,0.5438622565982701,2.1514496998727797,19.1830401460924,0.3976973462845833,LT-A,431.11695257040515,366.44940968484434,0.0,64.66754288556079,0,528,1240.5200713228642,63.53034678816016,30,upper-middle,101357.95179186048,4,2.596500948654084,2.579757274713622,5.3059,6471.821784125121,5437.5181697181915,63.53034678816016,15.01,30,1.0,431.11695257040515,366.44940968484434,4292.308920985871,3463.6385543634515,0.6428771368388227,3865.0654580817813,3075.243321168203,9.956251767401561,9.450133048938122,401-600,301-400,828.6703666224194,19.30593491467729,1034.3036144069292,64.6675428855608,15.000000000000007,0.016743673940462056,0.6448552984023082,0.85,True,-348.31935791228466,False,False,False,0.6680023852727694,True
DHNC0025,Dhanmondi,Residential,Res-A,597.3547737671756,0.5916118861150873,3.0040159166063707,19.287078447991448,0.40669407087305026,LT-A,567.3292533741046,482.22986536798885,0.0,85.09938800611572,0,632,1641.3185723500164,83.17631246857779,30,upper-middle,148933.5771814863,5,3.3153360078658327,3.1782684469625906,6.1248,8516.607381980313,7155.939962214693,83.17631246857779,15.01,30,1.0,567.3292533741046,482.22986536798885,6475.196377802576,5134.833468641944,0.845995509755532,5909.61209314531,4632.270279173513,11.413471699709346,10.646349058481583,401-600,401-600,1340.3629091606317,20.699957668550244,1360.6674197656203,85.09938800611576,15.000000000000014,0.13706756090324212,4.134348994431972,0.85,True,-217.77935072080686,False,True,False,0.8166378738050343,True
DHNC0026,Dhanmondi,Residential,Res-A,597.3547737671756,0.5556293189257726,2.0643005858025623,19.53619905640408,0.4003143373493477,LT-A,470.1141317899835,399.59701202148585,0.0,70.51711976849751,0,654,1377.6364886816552,69.31010010117404,30,upper-middle,102517.59120326015,5,3.371064558176016,3.219196568580408,5.2899,7057.237858552122,5929.34207966813,69.31010010117404,15.01,30,1.0,470.1141317899835,399.59701202148585,4906.218364076035,3797.815037755829,0.7010293268002664,4450.413118167652,3394.123255646694,10.436228209935656,9.502358361540658,401-600,301-400,1108.403326320206,22.591805828213403,1127.8957788839916,70.51711976849765,15.000000000000027,0.15186798959560832,4.50504542333,0.8500000000000001,True,-199.92306226027517,False,True,False,0.8045687925854119,True
DHNC0027,Dhanmondi,Residential,Res-A,597.3547737671756,0.4867852658952684,2.4202441469979568,17.81778807269764,0.42524066546633366,LT-A,275.0476850721528,234.6808133912954,2.2257026999140095,40.3668716808573,6,831,724.6351086997197,38.32326193546788,30,upper-middle,155912.04588368593,6,1.1719317158741753,1.1639903709812818,3.6559000000000004,2503.41646152217,2097.6838500424515,38.32326193546788,9.1,30,1.0,275.0476850721528,234.6808133912954,2480.6058208644195,2095.312072070959,0.4117101171311882,2208.93393415659,1841.5954018607881,9.018820937226527,8.92659409042056,201-300,201-300,385.2937487934605,15.532244000749655,405.73261147971834,40.36687168085737,14.676317552088468,0.007941344892893554,0.6776286352972273,0.8500000000000001,True,-301.0180979707913,False,False,False,0.5317072608927671,True
DHNC0028,Dhanmondi,Residential,Res-A,597.3547737671756,0.61996519333977,1.8398461430494026,16.922215960258317,0.3835220657433097,LT-A,623.2412291604629,529.7550447863933,0.0,93.48618437406944,0,571,1581.9934012785295,91.28125753590557,30,upper-middle,105057.52740933542,6,3.2768272328076478,3.268911028474236,6.095199999999999,10814.328703427276,9100.898140377278,91.28125753590557,17.35,30,1.0,623.2412291604629,529.7550447863933,7412.195412230733,5882.632074225211,0.9293708692588571,6803.235325934032,5345.623222243764,11.892979901562885,11.102683704933021,601-above,401-600,1529.5633380055224,20.63576650288546,1713.4305630499985,93.48618437406958,15.000000000000023,0.00791620433341178,0.24158137646546066,0.85,True,38.85119426289839,True,True,True,0.96685822884556,True
DHNC0029,Dhanmondi,Residential,Res-A,597.3547737671756,0.3877822224185491,1.9151285083763858,22.42925195829573,0.42543746447560704,LT-A,624.4129303924487,546.5307196384339,0.0,77.88221075401476,0,298,1746.8397280708866,91.66549607724461,25,upper-middle,144519.6067555219,6,3.1068196972156823,3.1068196972156823,4.985199999999999,10834.659775365464,9391.601290769057,91.66549607724461,17.35,30,1.0,624.4129303924487,546.5307196384339,7384.589879424435,6098.103527981009,0.9588011194718238,6823.564342308986,5597.426101772893,11.826452528430439,11.156087860706533,601-above,401-600,1286.4863514434255,17.421229512392312,1443.0584845964077,77.88221075401486,12.472869628927327,0.0,0.0,0.8752713037107269,True,-368.6878805502165,False,False,False,0.7364650178091324,True
DHNC0030,Dhanmondi,Residential,Res-A,597.3547737671756,0.5028414762307929,2.3198939873165827,19.733661271810234,0.41990902395522134,LT-A,404.32435633914633,343.6757028882743,0.0,60.64865345087193,0,494,1196.8199837909117,59.35196769376643,30,upper-middle,106153.87130008996,5,2.1577045951524205,2.123655281036932,5.2299999999999995,6069.617911350222,5099.8232569539205,59.35196769376643,15.01,30,1.0,404.32435633914633,343.6757028882743,3866.6970180831154,3230.214199169149,0.602924294690224,3462.9085886505864,2856.160261785199,9.563354167167063,9.39726389655301,401-600,301-400,636.4828189139662,16.46063335030831,969.7946543963017,60.64865345087202,15.000000000000016,0.03404931411548873,1.5780340919690852,0.8500000000000001,True,-500.985197183179,False,False,False,0.5318116571699573,True
DHNC0031,Dhanmondi,Residential,Res-A,597.3547737671756,0.4501017239159658,2.000386186131422,20.765947932948635,0.5183352959572349,LT-A,441.85756643749727,375.5789314718727,0.0,66.2786349656246,0,381,1376.3386827630693,64.80213622881146,30,upper-middle,164420.88079508737,6,2.7046567135470405,2.7046567135470405,5.1242,6633.057240966897,5573.29651859305,64.80213622881146,15.01,30,1.0,441.85756643749727,375.5789314718727,4453.573395838175,3547.858900226439,0.6588934290528013,4026.282072226834,3163.0693207594154,10.079205911862896,9.444619251926909,401-600,301-400,905.7144956117363,20.33680406969645,1059.7607223738469,66.27863496562458,14.999999999999996,0.0,0.0,0.85,True,-405.8220509225215,False,False,False,0.6580607716361417,True
DHNC0032,Dhanmondi,Residential,Res-A,597.3547737671756,0.5899478234236094,1.1987759357678045,23.34255452098799,0.38945466751973734,LT-A,349.49508962096536,297.94340938831454,2.181458026234869,51.55168023265086,12,401,1205.9629858659293,49.67510555639235,30,upper-middle,151810.27950763196,5,1.8606251097774307,1.8439732086666554,5.3008999999999995,3362.7558956357357,2817.0631870272296,49.67510555639235,9.62,30,1.0,349.49508962096536,297.94340938831454,3291.5195902613714,2772.4416609733817,0.522694268036308,2912.142762153687,2417.285025433662,9.417927999592475,9.303508248080284,301-400,201-300,519.0779292879897,15.770160713118253,545.6927086085061,51.551680232650824,14.75033033756202,0.016651901110775302,0.8949627210377278,0.85,True,-637.2099510215472,False,False,False,0.4304260871781825,True
DHNC0033,Dhanmondi,Residential,Res-A,597.3547737671756,0.630866255796793,1.8274076021818968,18.19049195254879,0.40568111721098243,LT-A,384.79949945318106,327.0795745352038,0.0,57.71992491797715,0,528,1049.9538297221839,56.70348748298433,30,upper-middle,192056.4880951592,6,1.7967119512109364,1.7967119512109364,3.8556,3702.4462541869175,3090.3758285758963,56.70348748298433,9.62,30,1.0,384.79949945318106,327.0795745352038,3584.3917039765815,3001.9365514103124,0.5738090302191817,3251.7711847396017,2696.5055070286603,9.314959372530831,9.176246320624507,301-400,301-400,582.4551525662691,16.249762879433185,612.0704256110212,57.719924917977266,15.000000000000028,0.0,0.0,0.85,True,-410.7951896729304,False,True,False,0.5547435859349985,True
DHNC0034,Dhanmondi,Residential,Res-A,597.3547737671756,0.6192260535940651,2.633587939386754,19.682452953675327,0.4719360101086126,LT-A,320.73820057350525,272.6274704874795,0.0,48.110730086025804,0,508,946.9371814851755,47.30883307569218,30,upper-middle,154781.5376330074,6,1.4470815531004906,1.4470815531004906,3.8059000000000007,3086.064173616508,2575.84571449834,47.30883307569218,9.62,30,1.0,320.73820057350525,272.6274704874795,2935.1167539929766,2464.573951992346,0.47828148447922075,2635.5014895171207,2186.9099814360634,9.151129328358007,9.038324957136082,301-400,201-300,470.5428020006307,16.031484994949427,510.2184591181681,48.11073008602574,14.999999999999986,0.0,0.0,0.85,True,-429.0855464088527,False,False,False,0.4969102609981284,True
DHNC0035,Dhanmondi,Residential,Res-A,597.3547737671756,0.5083908399120235,2.1820544165119893,19.766779548659564,0.3776643895006368,LT-A,541.4722637248677,460.2514241661377,0.0,81.22083955873015,0,480,1605.4744303144669,78.97377020600636,30,upper-middle,166744.4203574104,4,2.7252667279185627,2.7252667279185627,5.974899999999999,8128.44860537433,6830.2075443621725,78.97377020600636,15.01,30,1.0,541.4722637248677,460.2514241661377,6061.066702435777,4781.793098404871,0.8074378344568375,5521.498678510265,4302.373876733727,11.193678990574334,10.38776940067569,401-600,401-600,1279.2736040309064,21.106410254762604,1298.2410610121578,81.22083955873,14.999999999999972,0.0,0.0,0.8500000000000001,True,-247.22705607755415,False,False,False,0.7968196689251121,True
