consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0014,Dhanmondi,Residential,Res-B,597.3547737671756,0.3658805028771735,1.3716573692530845,16.91677503786368,0.3233193602958268,LT-A,139.96076086458442,139.96076086458442,0.0,0.0,0,0,0.0,0.0,0,middle,52192.10494958036,4,0.8231676560421688,0.8231676560421688,2.8141,1189.6925726020254,1189.6925726020254,0.0,8.5,30,1.0,139.96076086458442,139.96076086458442,1190.551600716416,1190.5777059694744,0.026105253058416145,1015.6664673489676,1015.6664673489676,8.50632415372695,8.50632415372695,76-200,76-200,-0.026105253058403832,-0.0021927023610480187,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.026105253058403832,False,False,False,,False
DHNC0015,Dhanmondi,Residential,Res-A,597.3547737671756,0.5129785330001845,1.316171549000022,18.17328596237249,0.4865116293721594,LT-A,578.3988813460238,565.2921817756007,0.0,13.106699570423247,0,36,238.1917993162063,160.57011633772026,12,upper-middle,83791.43714369864,5,3.202978446236219,3.202978446236219,4.6006,8681.8750910207,8324.570969490682,160.57011633772026,15.01,30,1.0,578.3988813460238,565.2921817756007,6582.442029454009,6375.979328250989,0.10543737663354161,6075.767209003818,5879.035648451767,11.380454288112809,11.278899826365071,401-600,401-600,206.4627012030196,3.1365669500646556,357.30412153001816,13.106699570423075,2.2660312793001527,0.0,0.0,0.9773396872069982,True,128.84101822453357,True,True,True,0.8667918114549972,True
DHNC0016,Dhanmondi,Residential,Res-A,597.3547737671756,0.5202448578294103,1.449290396516837,27.850003669213212,0.3477793964255179,LT-A,205.91342095875007,205.91342095875007,0.0,0.0,0,0,0.0,0.0,0,upper-middle,140591.20841218322,5,0.8430372817850791,0.8430372817850791,2.6751000000000005,1873.8505373603787,1873.8505373603787,0.0,9.1,30,1.0,205.91342095875007,205.91342095875007,1776.774647260857,1776.81305389661,0.03840663575309653,1579.8121307246256,1579.8121307246256,8.628746193366348,8.628746193366348,201-300,201-300,-0.0384066357530628,-0.0021615929635349046,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.0384066357530628,False,False,False,,False
DHNC0017,Dhanmondi,Residential,Res-A,597.3547737671756,0.6267937956030032,1.7266259395684538,22.191994917413318,0.41451152558965887,LT-A,445.16895505283173,413.01068403269187,0.0,32.15827102013982,0,60,713.6561870317428,153.5962561155711,30,upper-middle,125784.29300369692,5,3.889339225488028,3.889339225488028,5.3001,6682.069047531123,6045.771145294942,153.5962561155711,15.01,30,1.0,445.16895505283173,413.01068403269187,4513.519726110155,4006.766329777049,0.07703407980851568,4075.9860153430045,3593.290367330705,10.138891481268049,9.701175903188236,401-600,401-600,506.7533963331057,11.22745500372137,636.2979022361815,32.158271020139864,7.223835052990923,0.0,0.0,0.9277616494700909,True,-53.30653458306597,False,True,False,0.7100805759714737,True
DHNC0018,Dhanmondi,Residential,Res-B,597.3547737671756,0.2257660077084152,1.493458400861342,16.960060365187232,0.3785107765602678,LT-A,166.20105462023224,166.20105462023224,0.0,0.0,0,0,0.0,0.0,0,middle,48210.726844112214,5,0.8779939686360916,0.8779939686360916,2.4252,1412.7399638218667,1412.7399638218667,0.0,8.5,30,1.0,166.20105462023224,166.20105462023224,1407.5957324855729,1407.6267320354655,0.030999549892663337,1238.708964271974,1238.708964271974,8.469234661006906,8.469234661006906,76-200,76-200,-0.030999549892612777,-0.0022023049073808206,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.030999549892612777,False,False,False,,False
DHNC0019,Dhanmondi,Residential,Res-B,597.3547737671756,0.41725187886000425,1.9210553598697473,18.434665121911685,0.4507181261917123,LT-A,159.37148827089507,159.37148827089507,0.0,0.0,0,0,0.0,0.0,0,middle,41001.29658024218,4,1.0075919079701723,1.0075919079701723,2.9,1354.6873760129135,1354.6873760129135,0.0,8.5,30,1.0,159.37148827089507,159.37148827089507,1367.5805328177385,1367.6102585280441,0.029725710305572296,1180.657650302608,1180.657650302608,8.581086539727636,8.581086539727636,76-200,76-200,-0.029725710305683606,-0.0021735985261823877,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.029725710305683606,False,False,False,,False
DHNC0020,Dhanmondi,Residential,Res-A,597.3547737671756,0.4524087566689231,1.669019248356296,18.06735840768602,0.43758001754558074,LT-A,275.89435902555635,272.05845010874964,3.111622472790336,3.8359089168067677,10,30,74.49809901989161,57.53863375210152,10,upper-middle,196485.8508143802,5,1.8755679711321622,1.8755679711321622,5.2801,2510.6901264988533,2418.24400613633,57.53863375210152,9.1,30,1.0,275.89435902555635,272.05845010874964,2560.323010489191,2523.7216446879133,0.050743898810616694,2216.6386671325627,2181.7318959896215,9.280084665493382,9.27620847571659,201-300,201-300,36.60136580127755,1.429560475429398,92.44612036252329,3.8359089168067158,1.390354239338178,0.0,0.0,0.9815851330782291,True,19.64190053348746,True,True,True,0.49130603710444587,True
DHNC0021,Dhanmondi,Residential,Res-A,597.3547737671756,0.593499683187066,1.5735730355305488,25.14225263506083,0.36812831116610345,LT-A,657.973080885311,626.8082461668581,0.0,31.164834718453083,0,150,783.5541478212623,149.12286246712534,30,upper-middle,154326.830346587,4,3.292968961196623,3.292968961196623,5.964899999999999,11415.955677427068,10726.117119780592,149.12286246712534,17.35,30,1.0,657.973080885311,626.8082461668581,8039.176691028153,7471.548225797465,0.11691125272689422,7405.832953360145,6865.123070994989,12.218093603785949,11.919803800021837,601-above,601-above,567.6284652306877,7.060778572812934,689.8385576464752,31.16483471845288,4.73649084192323,0.0,0.0,0.9526350915807674,True,-66.80282012344935,False,True,False,0.7244278736945314,True
DHNC0022,Dhanmondi,Residential,Res-B,597.3547737671756,0.3775815483160288,2.0624570062445944,14.334308694458459,0.2780412155954435,LT-A,133.95380611275885,133.95380611275885,0.0,0.0,0,0,0.0,0.0,0,middle,39560.95363024633,5,0.6353992997170809,0.6353992997170809,1.2202,1138.632336804096,1138.632336804096,0.0,8.5,30,1.0,133.95380611275885,133.95380611275885,1066.6485395563727,1066.6735244020188,0.02498484564609447,964.6073519584503,964.6073519584503,7.9628087510891294,7.9628087510891294,76-200,76-200,-0.024984845646031317,-0.0023423690859242824,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.024984845646031317,False,False,False,,False
DHNC0023,Dhanmondi,Residential,Res-C,597.3547737671756,0.213198259329218,2.8827300304863437,33.724644661196976,0.3274178334648801,LT-A,272.03224092858227,272.03224092858227,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15421.258152628776,3,1.0955845399535906,1.0955845399535906,2.0695,2475.5441314604154,2475.5441314604154,0.0,9.1,30,1.0,272.03224092858227,272.03224092858227,2381.8330120726037,2381.8837510829208,0.05073901031703824,2181.493392450099,2181.493392450099,8.755701176971579,8.755701176971579,201-300,201-300,-0.05073901031710193,-0.0021302505280565527,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.05073901031710193,False,False,False,,False
DHNC0024,Dhanmondi,Residential,Res-A,597.3547737671756,0.5438622565982701,2.1514496998727797,19.1830401460924,0.3976973462845833,LT-A,431.11695257040515,423.5590098485406,2.1868464987275487,7.557942721864482,10,30,149.68920889874843,113.36914082796721,10,upper-middle,101357.95179186048,4,2.596500948654084,2.596500948654084,5.3059,6471.145869313291,6244.330598534977,113.36914082796721,15.01,30,1.0,431.11695257040515,423.5590098485406,4292.308920985871,4173.270966254276,0.07900153635179483,3865.0654580817813,3751.6207378265944,9.956251767401561,9.85268136831797,401-600,401-600,119.03795473159516,2.7732848898549025,226.8152707783138,7.557942721864549,1.7531072895191406,0.0,0.0,0.9804399217635071,True,82.71788666081395,True,True,True,0.7952340426363924,True
DHNC0025,Dhanmondi,Residential,Res-A,597.3547737671756,0.5916118861150873,3.0040159166063707,19.287078447991448,0.40669407087305026,LT-A,567.3292533741046,550.0859167077014,0.0,17.243336666403255,0,150,332.57358699004686,82.71192084016045,30,upper-middle,148933.5771814863,5,3.3153360078658327,3.3153360078658327,6.1248,8515.717910473219,8174.180290071286,82.71192084016045,15.01,30,1.0,567.3292533741046,550.0859167077014,6475.196377802576,6203.535371400579,0.10260112885081528,5909.61209314531,5650.789609782598,11.413471699709346,11.277207035947514,401-600,401-600,271.66100640199693,4.19540953743534,341.53762040193214,17.243336666403252,3.0393878975658533,0.0,0.0,0.9696061210243414,True,21.79934025211054,True,True,True,0.8168448037640677,True
DHNC0026,Dhanmondi,Residential,Res-A,597.3547737671756,0.5556293189257726,2.0643005858025623,19.53619905640408,0.4003143373493477,LT-A,470.1141317899835,469.5319487322474,0.0,0.582183057736097,0,20,11.373644103198382,8.732745866041455,10,upper-middle,102517.59120326015,5,3.371064558176016,3.371064558176016,5.2899,7056.500803089486,7039.029380938992,8.732745866041455,15.01,30,1.0,470.1141317899835,469.5319487322474,4906.218364076035,4897.130444328586,0.08757633400211216,4450.413118167652,4441.6745504710325,10.436228209935656,10.429626527474372,401-600,401-600,9.087919747448723,0.18523267969464316,17.47142215049371,0.5821830577361311,0.12383866350059282,0.0,0.0,0.9987616133649941,True,6.447021510291796,True,True,True,0.7990332443137648,True
DHNC0027,Dhanmondi,Residential,Res-A,597.3547737671756,0.4867852658952684,2.4202441469979568,17.81778807269764,0.42524066546633366,LT-A,275.0476850721528,273.6286520621435,2.955696003845344,1.4190330100092767,10,30,32.437535394119465,21.285495150139145,10,upper-middle,155912.04588368593,6,1.1719317158741753,1.1719317158741753,3.6559000000000004,2502.9852356026345,2468.7862753856866,21.285495150139145,9.1,30,1.0,275.0476850721528,273.6286520621435,2480.6058208644195,2467.097997224101,0.05103677032040954,2208.93393415659,2196.0207337655056,9.018820937226527,9.016040322756451,201-300,201-300,13.507823640318293,0.5445372870894581,34.19896021694785,1.4190330100092865,0.5159225425355004,0.0,0.0,0.9905423257393895,True,2.3557833963379693,True,True,True,0.41642570793979305,True
DHNC0028,Dhanmondi,Residential,Res-A,597.3547737671756,0.61996519333977,1.8398461430494026,16.922215960258317,0.3835220657433097,LT-A,623.2412291604629,574.0001806487462,5.543518859074956,49.241048511716656,25,120,843.4668788166161,235.6482963060238,30,upper-middle,105057.52740933542,6,3.2768272328076478,3.2871407562663917,6.095199999999999,10813.351571872556,9723.361899528118,235.6482963060238,17.35,30,1.0,623.2412291604629,574.0001806487462,7412.195412230733,6579.135228692959,0.10706157839417513,6803.235325934032,6009.74271153768,11.892979901562885,11.461717938274546,601-above,401-600,833.0601835377747,11.239047774741026,1089.989672344438,49.24104851171671,7.900800878986594,-0.010313523458743923,-0.31474114214764687,0.9174341271923494,True,225.24160102718247,True,True,True,0.9876619988997766,True
DHNC0029,Dhanmondi,Residential,Res-A,597.3547737671756,0.3877822224185491,1.9151285083763858,22.42925195829573,0.42543746447560704,LT-A,624.4129303924487,624.4129303924487,0.0,0.0,0,0,0.0,0.0,0,upper-middle,144519.6067555219,6,3.1068196972156823,3.1068196972156823,4.985199999999999,10833.680806791317,10833.680806791317,0.0,17.35,30,1.0,624.4129303924487,624.4129303924487,7384.589879424435,7384.706343906767,0.11646448233168129,6823.564342308986,6823.564342308986,11.826452528430439,11.826452528430439,601-above,601-above,-0.11646448233204865,-0.0015771286453774742,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.11646448233204865,False,False,False,,False
DHNC0030,Dhanmondi,Residential,Res-A,597.3547737671756,0.5028414762307929,2.3198939873165827,19.733661271810234,0.41990902395522134,LT-A,404.32435633914633,399.6074965606629,0.0,4.716859778483342,0,40,93.08091313521612,70.75289667725013,10,upper-middle,106153.87130008996,5,2.1577045951524205,2.1577045951524205,5.2299999999999995,6068.984002570707,5927.430160837421,70.75289667725013,15.01,30,1.0,404.32435633914633,399.6074965606629,3866.6970180831154,3794.652856898377,0.07453413912095941,3462.9085886505864,3394.2241169135773,9.563354167167063,9.495763606584932,401-600,301-400,72.04416118473819,1.8631964399541578,141.5538417332864,4.7168597784834105,1.1666029277066157,0.0,0.0,0.988333970722934,True,49.7161447267722,True,True,True,0.7739949980946318,True
DHNC0031,Dhanmondi,Residential,Res-A,597.3547737671756,0.4501017239159658,2.000386186131422,20.765947932948635,0.5183352959572349,LT-A,441.85756643749727,432.4150860050705,0.0,9.442480432426729,0,40,196.08205701765974,141.6372064864009,10,upper-middle,164420.88079508737,6,2.7046567135470405,2.7046567135470405,5.1242,6632.364486780144,6348.993887806954,141.6372064864009,15.01,30,1.0,441.85756643749727,432.4150860050705,4453.573395838175,4304.835836340159,0.08065335724604177,4026.282072226834,3884.5504409361083,10.079205911862896,9.955145697512588,401-600,401-600,148.7375594980158,3.3397352255833423,283.3705989731898,9.442480432426748,2.1369964327095956,0.0,0.0,0.9786300356729041,True,94.292708966757,True,True,True,0.7585475272967993,True
DHNC0032,Dhanmondi,Residential,Res-A,597.3547737671756,0.5899478234236094,1.1987759357678045,23.34255452098799,0.38945466751973734,LT-A,349.49508962096536,343.8156408759113,1.9277597016011612,5.679448745054103,10,20,134.88379392080464,85.19173117581155,10,upper-middle,151810.27950763196,5,1.8606251097774307,1.8606251097774307,5.3008999999999995,3362.2079494083187,3222.378861983562,85.19173117581155,9.62,30,1.0,349.49508962096536,343.8156408759113,3291.5195902613714,3234.2156064206883,0.06412793310827392,2912.142762153687,2857.5064652262668,9.417927999592475,9.406644416316238,301-400,301-400,57.30398384068303,1.7409583102658266,139.82908742475684,5.67944874505406,1.625043931579565,0.0,0.0,0.9815432238756479,True,7.611921095689951,True,True,True,0.4248396503017135,True
DHNC0033,Dhanmondi,Residential,Res-A,597.3547737671756,0.630866255796793,1.8274076021818968,18.19049195254879,0.40568111721098243,LT-A,384.79949945318106,377.74518157108906,0.0,7.05431788209202,0,44,128.3215126649159,95.25418009315365,11,upper-middle,192056.4880951592,6,1.7967119512109364,1.7967119512109364,3.8556,3701.8429569152295,3538.7249230364732,95.25418009315365,9.62,30,1.0,384.79949945318106,377.74518157108906,3584.3917039765815,3513.2064954653233,0.0704564157524946,3251.7711847396017,3183.908646713877,9.314959372530831,9.300280216515276,301-400,301-400,71.18520851125822,1.9859773816651851,163.11803387875625,7.054317882091993,1.833245077531682,0.0,0.0,0.9816675492246831,True,38.117875939495974,True,True,True,0.5547410331511843,True
DHNC0034,Dhanmondi,Residential,Res-A,597.3547737671756,0.6192260535940651,2.633587939386754,19.682452953675327,0.4719360101086126,LT-A,320.73820057350525,314.295201685589,1.989022754438798,6.442998887916216,10,50,132.05228882924922,96.64498331874324,10,upper-middle,154781.5376330074,6,1.4470815531004906,1.45413783153531,3.8059000000000007,3085.5613130836673,2926.9334787255166,96.64498331874324,9.62,30,1.0,320.73820057350525,314.295201685589,2935.1167539929766,2870.094644055027,0.058621828892360416,2635.5014895171207,2573.5198402153665,9.151129328358007,9.13165713900153,301-400,301-400,65.02210993794961,2.215315961434671,158.62783435815072,6.4429988879162465,2.008803091242532,-0.007056278434819374,-0.4876213382515118,0.9774314129818383,True,29.61480442744363,True,True,True,0.49239669008711184,True
DHNC0035,Dhanmondi,Residential,Res-A,597.3547737671756,0.5083908399120235,2.1820544165119893,19.766779548659564,0.3776643895006368,LT-A,541.4722637248677,532.9442714299835,1.6876668357357398,8.527992294884164,10,50,172.25352455816062,127.91988442326246,10,upper-middle,166744.4203574104,4,2.7252667279185627,2.7252667279185627,5.974899999999999,8127.599673034594,7871.673033637894,127.91988442326246,15.01,30,1.0,541.4722637248677,532.9442714299835,6061.066702435777,5926.760683769359,0.09940389710494485,5521.498678510265,5393.493514164052,11.193678990574334,11.120602279803059,401-600,401-600,134.3060186664179,2.215880887970495,255.9266393967,8.527992294884257,1.574963828473676,0.0,0.0,0.9830036372207336,True,89.97237853151978,True,True,True,0.7796996840030992,True
DHNC0036,Dhanmondi,Residential,Res-A,597.3547737671756,0.6694184478906218,2.645255280384111,22.031219559416964,0.43559306185384855,LT-A,353.040811548088,346.27089435776094,1.7354847607682535,6.769917190327096,10,50,153.74033224661582,101.54875785490644,10,upper-middle,105475.6400832551,6,2.338062951529534,2.338062951529534,5.1809,3396.3184556895158,3229.6418317497396,101.54875785490644,9.62,30,1.0,353.040811548088,346.27089435776094,3322.042927447237,3253.7245797907303,0.06458588298701354,2946.252607092607,2881.1260037216603,9.409798580736433,9.39628495182191,301-400,301-400,68.31834765650683,2.0565161001397656,166.67662393977616,6.769917190327078,1.9176018660961358,0.0,0.0,0.9788576537032526,True,16.126773264797464,True,True,True,0.444374918787849,True
DHNC0037,Dhanmondi,Residential,Res-B,597.3547737671756,0.373662659294406,1.5498417477578863,24.849552099919027,0.3831361657790525,LT-A,89.70684034796955,89.70684034796955,0.0,0.0,0,0,0.0,0.0,0,middle,38741.55515039892,5,0.7117994791378291,0.7117994791378291,2.4604000000000004,762.5248749314304,762.5248749314304,0.0,8.5,30,1.0,89.70684034796955,89.70684034796955,726.4371901056282,726.4539220793177,0.01673197368954325,588.5081429577411,588.5081429577411,8.097901868885415,8.097901868885415,76-200,76-200,-0.01673197368950241,-0.002303292551289876,0.0,0.0,0.0,0.0,0.0,1.0,True,-0.01673197368950241,False,False,False,,False
