:START_ID,:END_ID,:TYPE
MTR_KSM0005,APP_KSM0005_table_fan_1,REGISTERS
MTR_KSM0005,APP_KSM0005_led_light_1,REGISTERS
MTR_KSM0005,APP_KSM0005_tube_light_1,REGISTERS
MTR_KSM0005,APP_KSM0005_tv_led_1,REGISTERS
MTR_KSM0005,APP_KSM0005_computer_laptop_1,REGISTERS
MTR_KSM0005,APP_KSM0005_exhaust_fan_1,REGISTERS
MTR_KSM0006,APP_KSM0006_ceiling_fan_1,REGISTERS
MTR_KSM0006,APP_KSM0006_refrigerator_1,REGISTERS
MTR_KSM0006,APP_KSM0006_led_light_1,REGISTERS
MTR_KSM0006,APP_KSM0006_tube_light_1,REGISTERS
MTR_KSM0006,APP_KSM0006_tv_led_1,REGISTERS
MTR_KSM0006,APP_KSM0006_rice_cooker_1,REGISTERS
MTR_KSM0006,APP_KSM0006_electric_iron_1,REGISTERS
MTR_KSM0007,APP_KSM0007_ceiling_fan_1,REGISTERS
MTR_KSM0007,APP_KSM0007_table_fan_1,REGISTERS
MTR_KSM0007,APP_KSM0007_refrigerator_1,REGISTERS
MTR_KSM0007,APP_KSM0007_led_light_1,REGISTERS
MTR_KSM0007,APP_KSM0007_tube_light_1,REGISTERS
MTR_KSM0007,APP_KSM0007_router_charger_standby_1,REGISTERS
MTR_KSM0008,APP_KSM0008_ceiling_fan_1,REGISTERS
MTR_KSM0008,APP_KSM0008_table_fan_1,REGISTERS
MTR_KSM0008,APP_KSM0008_led_light_1,REGISTERS
MTR_KSM0008,APP_KSM0008_tube_light_1,REGISTERS
MTR_KSM0008,APP_KSM0008_router_charger_standby_1,REGISTERS
MTR_KSM0009,APP_KSM0009_ceiling_fan_1,REGISTERS
MTR_KSM0009,APP_KSM0009_table_fan_1,REGISTERS
MTR_KSM0009,APP_KSM0009_led_light_1,REGISTERS
MTR_KSM0009,APP_KSM0009_tv_led_1,REGISTERS
MTR_KSM0009,APP_KSM0009_rice_cooker_1,REGISTERS
MTR_KSM0009,APP_KSM0009_blender_mixer_1,REGISTERS
MTR_KSM0010,APP_KSM0010_ceiling_fan_1,REGISTERS
MTR_KSM0010,APP_KSM0010_refrigerator_1,REGISTERS
MTR_KSM0010,APP_KSM0010_led_light_1,REGISTERS
MTR_KSM0010,APP_KSM0010_tube_light_1,REGISTERS
MTR_KSM0010,APP_KSM0010_tv_led_1,REGISTERS
MTR_KSM0010,APP_KSM0010_rice_cooker_1,REGISTERS
MTR_KSM0010,APP_KSM0010_electric_iron_1,REGISTERS
MTR_KSM0010,APP_KSM0010_router_charger_standby_1,REGISTERS
MTR_KSM0011,APP_KSM0011_ceiling_fan_1,REGISTERS
MTR_KSM0011,APP_KSM0011_table_fan_1,REGISTERS
MTR_KSM0011,APP_KSM0011_refrigerator_1,REGISTERS
MTR_KSM0011,APP_KSM0011_led_light_1,REGISTERS
MTR_KSM0011,APP_KSM0011_tube_light_1,REGISTERS
MTR_KSM0011,APP_KSM0011_rice_cooker_1,REGISTERS
MTR_KSM0012,APP_KSM0012_ceiling_fan_1,REGISTERS
MTR_KSM0012,APP_KSM0012_table_fan_1,REGISTERS
MTR_KSM0012,APP_KSM0012_led_light_1,REGISTERS
MTR_KSM0012,APP_KSM0012_tube_light_1,REGISTERS
MTR_KSM0012,APP_KSM0012_tv_led_1,REGISTERS
MTR_KSM0012,APP_KSM0012_rice_cooker_1,REGISTERS
MTR_KSM0012,APP_KSM0012_electric_iron_1,REGISTERS
MTR_KSM0012,APP_KSM0012_router_charger_standby_1,REGISTERS
MTR_KSM0013,APP_KSM0013_ceiling_fan_1,REGISTERS
MTR_KSM0013,APP_KSM0013_table_fan_1,REGISTERS
MTR_KSM0013,APP_KSM0013_refrigerator_1,REGISTERS
MTR_KSM0013,APP_KSM0013_led_light_1,REGISTERS
MTR_KSM0013,APP_KSM0013_tv_led_1,REGISTERS
MTR_KSM0013,APP_KSM0013_router_charger_standby_1,REGISTERS
MTR_KSM0014,APP_KSM0014_refrigerator_1,REGISTERS
MTR_KSM0014,APP_KSM0014_led_light_1,REGISTERS
MTR_KSM0014,APP_KSM0014_blender_mixer_1,REGISTERS
MTR_KSM0014,APP_KSM0014_electric_iron_1,REGISTERS
MTR_KSM0014,APP_KSM0014_exhaust_fan_1,REGISTERS
MTR_KSM0015,APP_KSM0015_ceiling_fan_1,REGISTERS
MTR_KSM0015,APP_KSM0015_table_fan_1,REGISTERS
MTR_KSM0015,APP_KSM0015_refrigerator_1,REGISTERS
MTR_KSM0015,APP_KSM0015_led_light_1,REGISTERS
MTR_KSM0015,APP_KSM0015_tube_light_1,REGISTERS
MTR_KSM0015,APP_KSM0015_tv_led_1,REGISTERS
MTR_KSM0015,APP_KSM0015_electric_kettle_1,REGISTERS
MTR_KSM0015,APP_KSM0015_electric_iron_1,REGISTERS
MTR_KSM0015,APP_KSM0015_router_charger_standby_1,REGISTERS
MTR_KSM0016,APP_KSM0016_ceiling_fan_1,REGISTERS
MTR_KSM0016,APP_KSM0016_table_fan_1,REGISTERS
MTR_KSM0016,APP_KSM0016_refrigerator_1,REGISTERS
MTR_KSM0016,APP_KSM0016_led_light_1,REGISTERS
MTR_KSM0016,APP_KSM0016_tube_light_1,REGISTERS
MTR_KSM0016,APP_KSM0016_tv_led_1,REGISTERS
MTR_KSM0016,APP_KSM0016_rice_cooker_1,REGISTERS
MTR_KSM0016,APP_KSM0016_electric_iron_1,REGISTERS
MTR_KSM0016,APP_KSM0016_computer_laptop_1,REGISTERS
MTR_KSM0016,APP_KSM0016_router_charger_standby_1,REGISTERS
MTR_KSM0017,APP_KSM0017_ceiling_fan_1,REGISTERS
MTR_KSM0017,APP_KSM0017_table_fan_1,REGISTERS
MTR_KSM0017,APP_KSM0017_refrigerator_1,REGISTERS
MTR_KSM0017,APP_KSM0017_led_light_1,REGISTERS
MTR_KSM0017,APP_KSM0017_tube_light_1,REGISTERS
MTR_KSM0017,APP_KSM0017_tv_led_1,REGISTERS
MTR_KSM0017,APP_KSM0017_rice_cooker_1,REGISTERS
MTR_KSM0017,APP_KSM0017_electric_iron_1,REGISTERS
MTR_KSM0018,APP_KSM0018_ceiling_fan_1,REGISTERS
MTR_KSM0018,APP_KSM0018_table_fan_1,REGISTERS
MTR_KSM0018,APP_KSM0018_refrigerator_1,REGISTERS
MTR_KSM0018,APP_KSM0018_led_light_1,REGISTERS
MTR_KSM0018,APP_KSM0018_tube_light_1,REGISTERS
MTR_KSM0018,APP_KSM0018_tv_led_1,REGISTERS
MTR_KSM0018,APP_KSM0018_rice_cooker_1,REGISTERS
MTR_KSM0018,APP_KSM0018_electric_iron_1,REGISTERS
MTR_KSM0018,APP_KSM0018_water_pump_0_5hp_1,REGISTERS
MTR_KSM0018,APP_KSM0018_ips_backup_1,REGISTERS
MTR_KSM0018,APP_KSM0018_computer_laptop_1,REGISTERS
MTR_KSM0018,APP_KSM0018_router_charger_standby_1,REGISTERS
MTR_KSM0019,APP_KSM0019_ceiling_fan_1,REGISTERS
MTR_KSM0019,APP_KSM0019_led_light_1,REGISTERS
MTR_KSM0019,APP_KSM0019_tube_light_1,REGISTERS
MTR_KSM0019,APP_KSM0019_tv_led_1,REGISTERS
MTR_KSM0019,APP_KSM0019_rice_cooker_1,REGISTERS
MTR_KSM0019,APP_KSM0019_computer_laptop_1,REGISTERS
MTR_KSM0020,APP_KSM0020_ceiling_fan_1,REGISTERS
MTR_KSM0020,APP_KSM0020_table_fan_1,REGISTERS
MTR_KSM0020,APP_KSM0020_refrigerator_1,REGISTERS
MTR_KSM0020,APP_KSM0020_led_light_1,REGISTERS
MTR_KSM0020,APP_KSM0020_tube_light_1,REGISTERS
MTR_KSM0020,APP_KSM0020_tv_led_1,REGISTERS
MTR_KSM0020,APP_KSM0020_electric_kettle_1,REGISTERS
MTR_KSM0021,APP_KSM0021_ceiling_fan_1,REGISTERS
MTR_KSM0021,APP_KSM0021_table_fan_1,REGISTERS
MTR_KSM0021,APP_KSM0021_refrigerator_1,REGISTERS
MTR_KSM0021,APP_KSM0021_led_light_1,REGISTERS
MTR_KSM0021,APP_KSM0021_tube_light_1,REGISTERS
MTR_KSM0021,APP_KSM0021_tv_led_1,REGISTERS
MTR_KSM0021,APP_KSM0021_rice_cooker_1,REGISTERS
MTR_KSM0021,APP_KSM0021_electric_iron_1,REGISTERS
MTR_KSM0021,APP_KSM0021_router_charger_standby_1,REGISTERS
MTR_KSM0022,APP_KSM0022_ceiling_fan_1,REGISTERS
MTR_KSM0022,APP_KSM0022_table_fan_1,REGISTERS
MTR_KSM0022,APP_KSM0022_refrigerator_1,REGISTERS
MTR_KSM0022,APP_KSM0022_led_light_1,REGISTERS
MTR_KSM0022,APP_KSM0022_tv_led_1,REGISTERS
MTR_KSM0022,APP_KSM0022_rice_cooker_1,REGISTERS
MTR_KSM0022,APP_KSM0022_exhaust_fan_1,REGISTERS
MTR_KSM0023,APP_KSM0023_ceiling_fan_1,REGISTERS
MTR_KSM0023,APP_KSM0023_table_fan_1,REGISTERS
MTR_KSM0023,APP_KSM0023_led_light_1,REGISTERS
MTR_KSM0023,APP_KSM0023_tube_light_1,REGISTERS
MTR_KSM0023,APP_KSM0023_tv_led_1,REGISTERS
MTR_KSM0023,APP_KSM0023_rice_cooker_1,REGISTERS
MTR_KSM0023,APP_KSM0023_electric_kettle_1,REGISTERS
MTR_KSM0023,APP_KSM0023_electric_iron_1,REGISTERS
MTR_KSM0024,APP_KSM0024_ceiling_fan_1,REGISTERS
MTR_KSM0024,APP_KSM0024_table_fan_1,REGISTERS
MTR_KSM0024,APP_KSM0024_refrigerator_1,REGISTERS
MTR_KSM0024,APP_KSM0024_led_light_1,REGISTERS
MTR_KSM0024,APP_KSM0024_tube_light_1,REGISTERS
MTR_KSM0024,APP_KSM0024_rice_cooker_1,REGISTERS
MTR_KSM0024,APP_KSM0024_electric_iron_1,REGISTERS
MTR_KSM0025,APP_KSM0025_ceiling_fan_1,REGISTERS
MTR_KSM0025,APP_KSM0025_refrigerator_1,REGISTERS
MTR_KSM0025,APP_KSM0025_led_light_1,REGISTERS
MTR_KSM0025,APP_KSM0025_tube_light_1,REGISTERS
MTR_KSM0025,APP_KSM0025_rice_cooker_1,REGISTERS
MTR_KSM0025,APP_KSM0025_blender_mixer_1,REGISTERS
MTR_KSM0025,APP_KSM0025_electric_iron_1,REGISTERS
MTR_KSM0026,APP_KSM0026_ceiling_fan_1,REGISTERS
MTR_KSM0026,APP_KSM0026_table_fan_1,REGISTERS
MTR_KSM0026,APP_KSM0026_refrigerator_1,REGISTERS
MTR_KSM0026,APP_KSM0026_led_light_1,REGISTERS
MTR_KSM0026,APP_KSM0026_tube_light_1,REGISTERS
MTR_KSM0026,APP_KSM0026_rice_cooker_1,REGISTERS
MTR_KSM0026,APP_KSM0026_electric_iron_1,REGISTERS
MTR_KSM0027,APP_KSM0027_ceiling_fan_1,REGISTERS
MTR_KSM0027,APP_KSM0027_table_fan_1,REGISTERS
MTR_KSM0027,APP_KSM0027_refrigerator_1,REGISTERS
MTR_KSM0027,APP_KSM0027_led_light_1,REGISTERS
MTR_KSM0027,APP_KSM0027_tube_light_1,REGISTERS
MTR_KSM0027,APP_KSM0027_tv_led_1,REGISTERS
MTR_KSM0027,APP_KSM0027_rice_cooker_1,REGISTERS
MTR_KSM0027,APP_KSM0027_router_charger_standby_1,REGISTERS
MTR_KSM0028,APP_KSM0028_ceiling_fan_1,REGISTERS
MTR_KSM0028,APP_KSM0028_table_fan_1,REGISTERS
MTR_KSM0028,APP_KSM0028_led_light_1,REGISTERS
MTR_KSM0028,APP_KSM0028_tube_light_1,REGISTERS
MTR_KSM0028,APP_KSM0028_tv_led_1,REGISTERS
MTR_KSM0028,APP_KSM0028_rice_cooker_1,REGISTERS
MTR_KSM0028,APP_KSM0028_electric_iron_1,REGISTERS
MTR_KSM0028,APP_KSM0028_router_charger_standby_1,REGISTERS
MTR_KSM0029,APP_KSM0029_ceiling_fan_1,REGISTERS
MTR_KSM0029,APP_KSM0029_table_fan_1,REGISTERS
MTR_KSM0029,APP_KSM0029_refrigerator_1,REGISTERS
MTR_KSM0029,APP_KSM0029_led_light_1,REGISTERS
MTR_KSM0029,APP_KSM0029_tube_light_1,REGISTERS
MTR_KSM0029,APP_KSM0029_tv_led_1,REGISTERS
MTR_KSM0029,APP_KSM0029_router_charger_standby_1,REGISTERS
MTR_KSM0030,APP_KSM0030_ceiling_fan_1,REGISTERS
MTR_KSM0030,APP_KSM0030_table_fan_1,REGISTERS
MTR_KSM0030,APP_KSM0030_led_light_1,REGISTERS
MTR_KSM0030,APP_KSM0030_tube_light_1,REGISTERS
MTR_KSM0030,APP_KSM0030_tv_led_1,REGISTERS
MTR_KSM0030,APP_KSM0030_electric_iron_1,REGISTERS
MTR_KSM0030,APP_KSM0030_ips_backup_1,REGISTERS
MTR_KSM0030,APP_KSM0030_router_charger_standby_1,REGISTERS
MTR_KSM0031,APP_KSM0031_ceiling_fan_1,REGISTERS
MTR_KSM0031,APP_KSM0031_table_fan_1,REGISTERS
MTR_KSM0031,APP_KSM0031_led_light_1,REGISTERS
MTR_KSM0031,APP_KSM0031_tube_light_1,REGISTERS
MTR_KSM0031,APP_KSM0031_tv_led_1,REGISTERS
MTR_KSM0031,APP_KSM0031_electric_kettle_1,REGISTERS
MTR_KSM0031,APP_KSM0031_electric_iron_1,REGISTERS
MTR_KSM0031,APP_KSM0031_water_pump_0_5hp_1,REGISTERS
MTR_KSM0032,APP_KSM0032_ceiling_fan_1,REGISTERS
MTR_KSM0032,APP_KSM0032_led_light_1,REGISTERS
MTR_KSM0032,APP_KSM0032_tube_light_1,REGISTERS
MTR_KSM0032,APP_KSM0032_tv_led_1,REGISTERS
MTR_KSM0032,APP_KSM0032_electric_kettle_1,REGISTERS
MTR_KSM0032,APP_KSM0032_blender_mixer_1,REGISTERS
MTR_KSM0032,APP_KSM0032_electric_iron_1,REGISTERS
MTR_KSM0032,APP_KSM0032_router_charger_standby_1,REGISTERS
MTR_KSM0032,APP_KSM0032_exhaust_fan_1,REGISTERS
MTR_KSM0033,APP_KSM0033_ceiling_fan_1,REGISTERS
MTR_KSM0033,APP_KSM0033_led_light_1,REGISTERS
MTR_KSM0033,APP_KSM0033_tube_light_1,REGISTERS
MTR_KSM0033,APP_KSM0033_tv_led_1,REGISTERS
MTR_KSM0033,APP_KSM0033_electric_iron_1,REGISTERS
MTR_KSM0033,APP_KSM0033_water_pump_0_5hp_1,REGISTERS
MTR_KSM0034,APP_KSM0034_ceiling_fan_1,REGISTERS
MTR_KSM0034,APP_KSM0034_table_fan_1,REGISTERS
MTR_KSM0034,APP_KSM0034_refrigerator_1,REGISTERS
MTR_KSM0034,APP_KSM0034_led_light_1,REGISTERS
MTR_KSM0034,APP_KSM0034_tube_light_1,REGISTERS
MTR_KSM0034,APP_KSM0034_tv_led_1,REGISTERS
MTR_KSM0034,APP_KSM0034_blender_mixer_1,REGISTERS
MTR_KSM0034,APP_KSM0034_electric_iron_1,REGISTERS
MTR_KSM0034,APP_KSM0034_computer_laptop_1,REGISTERS
MTR_KSM0034,APP_KSM0034_router_charger_standby_1,REGISTERS
MTR_KSM0035,APP_KSM0035_ceiling_fan_1,REGISTERS
MTR_KSM0035,APP_KSM0035_led_light_1,REGISTERS
MTR_KSM0035,APP_KSM0035_tube_light_1,REGISTERS
MTR_KSM0035,APP_KSM0035_rice_cooker_1,REGISTERS
MTR_KSM0035,APP_KSM0035_electric_kettle_1,REGISTERS
MTR_KSM0035,APP_KSM0035_blender_mixer_1,REGISTERS
MTR_KSM0035,APP_KSM0035_electric_iron_1,REGISTERS
MTR_KSM0036,APP_KSM0036_ceiling_fan_1,REGISTERS
MTR_KSM0036,APP_KSM0036_table_fan_1,REGISTERS
MTR_KSM0036,APP_KSM0036_refrigerator_1,REGISTERS
MTR_KSM0036,APP_KSM0036_led_light_1,REGISTERS
MTR_KSM0036,APP_KSM0036_tube_light_1,REGISTERS
MTR_KSM0036,APP_KSM0036_tv_led_1,REGISTERS
MTR_KSM0036,APP_KSM0036_blender_mixer_1,REGISTERS
MTR_KSM0036,APP_KSM0036_electric_iron_1,REGISTERS
MTR_KSM0036,APP_KSM0036_computer_laptop_1,REGISTERS
MTR_KSM0036,APP_KSM0036_router_charger_standby_1,REGISTERS
MTR_KSM0036,APP_KSM0036_exhaust_fan_1,REGISTERS
MTR_KSM0037,APP_KSM0037_ceiling_fan_1,REGISTERS
MTR_KSM0037,APP_KSM0037_table_fan_1,REGISTERS
MTR_KSM0037,APP_KSM0037_refrigerator_1,REGISTERS
MTR_KSM0037,APP_KSM0037_led_light_1,REGISTERS
MTR_KSM0037,APP_KSM0037_tube_light_1,REGISTERS
MTR_KSM0037,APP_KSM0037_tv_led_1,REGISTERS
MTR_KSM0037,APP_KSM0037_rice_cooker_1,REGISTERS
MTR_KSM0037,APP_KSM0037_electric_iron_1,REGISTERS
MTR_KSM0037,APP_KSM0037_router_charger_standby_1,REGISTERS
MTR_KSM0038,APP_KSM0038_ceiling_fan_1,REGISTERS
MTR_KSM0038,APP_KSM0038_table_fan_1,REGISTERS
MTR_KSM0038,APP_KSM0038_led_light_1,REGISTERS
MTR_KSM0038,APP_KSM0038_tube_light_1,REGISTERS
MTR_KSM0039,APP_KSM0039_ceiling_fan_1,REGISTERS
MTR_KSM0039,APP_KSM0039_table_fan_1,REGISTERS
MTR_KSM0039,APP_KSM0039_refrigerator_1,REGISTERS
MTR_KSM0039,APP_KSM0039_led_light_1,REGISTERS
MTR_KSM0039,APP_KSM0039_tube_light_1,REGISTERS
MTR_KSM0039,APP_KSM0039_tv_led_1,REGISTERS
MTR_KSM0039,APP_KSM0039_rice_cooker_1,REGISTERS
MTR_KSM0039,APP_KSM0039_electric_iron_1,REGISTERS
MTR_KSM0040,APP_KSM0040_ceiling_fan_1,REGISTERS
MTR_KSM0040,APP_KSM0040_refrigerator_1,REGISTERS
MTR_KSM0040,APP_KSM0040_led_light_1,REGISTERS
MTR_KSM0040,APP_KSM0040_tube_light_1,REGISTERS
MTR_KSM0040,APP_KSM0040_tv_led_1,REGISTERS
MTR_KSM0040,APP_KSM0040_router_charger_standby_1,REGISTERS
MTR_KSM0041,APP_KSM0041_ceiling_fan_1,REGISTERS
MTR_KSM0041,APP_KSM0041_refrigerator_1,REGISTERS
MTR_KSM0041,APP_KSM0041_led_light_1,REGISTERS
MTR_KSM0041,APP_KSM0041_tube_light_1,REGISTERS
MTR_KSM0041,APP_KSM0041_tv_led_1,REGISTERS
MTR_KSM0041,APP_KSM0041_rice_cooker_1,REGISTERS
MTR_KSM0041,APP_KSM0041_blender_mixer_1,REGISTERS
MTR_KSM0041,APP_KSM0041_electric_iron_1,REGISTERS
MTR_KSM0041,APP_KSM0041_water_pump_0_5hp_1,REGISTERS
MTR_KSM0041,APP_KSM0041_router_charger_standby_1,REGISTERS
MTR_KSM0042,APP_KSM0042_ceiling_fan_1,REGISTERS
MTR_KSM0042,APP_KSM0042_table_fan_1,REGISTERS
MTR_KSM0042,APP_KSM0042_led_light_1,REGISTERS
MTR_KSM0042,APP_KSM0042_tube_light_1,REGISTERS
MTR_KSM0042,APP_KSM0042_tv_led_1,REGISTERS
MTR_KSM0042,APP_KSM0042_rice_cooker_1,REGISTERS
MTR_KSM0042,APP_KSM0042_blender_mixer_1,REGISTERS
MTR_KSM0042,APP_KSM0042_electric_iron_1,REGISTERS
MTR_KSM0042,APP_KSM0042_ips_backup_1,REGISTERS
MTR_KSM0042,APP_KSM0042_computer_laptop_1,REGISTERS
MTR_KSM0042,APP_KSM0042_router_charger_standby_1,REGISTERS
MTR_KSM0043,APP_KSM0043_ceiling_fan_1,REGISTERS
MTR_KSM0043,APP_KSM0043_table_fan_1,REGISTERS
MTR_KSM0043,APP_KSM0043_refrigerator_1,REGISTERS
MTR_KSM0043,APP_KSM0043_deep_freezer_1,REGISTERS
MTR_KSM0043,APP_KSM0043_led_light_1,REGISTERS
MTR_KSM0043,APP_KSM0043_tube_light_1,REGISTERS
MTR_KSM0043,APP_KSM0043_tv_led_1,REGISTERS
MTR_KSM0043,APP_KSM0043_rice_cooker_1,REGISTERS
MTR_KSM0043,APP_KSM0043_blender_mixer_1,REGISTERS
MTR_KSM0043,APP_KSM0043_electric_iron_1,REGISTERS
MTR_KSM0043,APP_KSM0043_computer_laptop_1,REGISTERS
MTR_KSM0043,APP_KSM0043_router_charger_standby_1,REGISTERS
MTR_KSM0043,APP_KSM0043_exhaust_fan_1,REGISTERS
MTR_KSM0044,APP_KSM0044_ceiling_fan_1,REGISTERS
MTR_KSM0044,APP_KSM0044_refrigerator_1,REGISTERS
MTR_KSM0044,APP_KSM0044_led_light_1,REGISTERS
MTR_KSM0044,APP_KSM0044_tube_light_1,REGISTERS
MTR_KSM0044,APP_KSM0044_tv_led_1,REGISTERS
MTR_KSM0044,APP_KSM0044_electric_kettle_1,REGISTERS
MTR_KSM0044,APP_KSM0044_washing_machine_1,REGISTERS
MTR_KSM0044,APP_KSM0044_router_charger_standby_1,REGISTERS
MTR_KSM0044,APP_KSM0044_exhaust_fan_1,REGISTERS
MTR_KSM0045,APP_KSM0045_ceiling_fan_1,REGISTERS
MTR_KSM0045,APP_KSM0045_table_fan_1,REGISTERS
MTR_KSM0045,APP_KSM0045_refrigerator_1,REGISTERS
MTR_KSM0045,APP_KSM0045_led_light_1,REGISTERS
MTR_KSM0045,APP_KSM0045_tv_led_1,REGISTERS
MTR_KSM0045,APP_KSM0045_rice_cooker_1,REGISTERS
MTR_KSM0045,APP_KSM0045_microwave_oven_1,REGISTERS
MTR_KSM0045,APP_KSM0045_electric_iron_1,REGISTERS
MTR_KSM0045,APP_KSM0045_washing_machine_1,REGISTERS
MTR_KSM0045,APP_KSM0045_water_pump_0_5hp_1,REGISTERS
MTR_KSM0045,APP_KSM0045_ips_backup_1,REGISTERS
MTR_KSM0045,APP_KSM0045_computer_laptop_1,REGISTERS
MTR_KSM0045,APP_KSM0045_router_charger_standby_1,REGISTERS
MTR_KSM0046,APP_KSM0046_ceiling_fan_1,REGISTERS
MTR_KSM0046,APP_KSM0046_table_fan_1,REGISTERS
MTR_KSM0046,APP_KSM0046_split_ac_1ton_1,REGISTERS
MTR_KSM0046,APP_KSM0046_refrigerator_1,REGISTERS
MTR_KSM0046,APP_KSM0046_led_light_1,REGISTERS
MTR_KSM0046,APP_KSM0046_tv_led_1,REGISTERS
MTR_KSM0046,APP_KSM0046_rice_cooker_1,REGISTERS
MTR_KSM0046,APP_KSM0046_electric_kettle_1,REGISTERS
MTR_KSM0046,APP_KSM0046_electric_iron_1,REGISTERS
MTR_KSM0046,APP_KSM0046_water_pump_0_5hp_1,REGISTERS
MTR_KSM0046,APP_KSM0046_computer_laptop_1,REGISTERS
MTR_KSM0046,APP_KSM0046_exhaust_fan_1,REGISTERS
MTR_KSM0047,APP_KSM0047_ceiling_fan_1,REGISTERS
MTR_KSM0047,APP_KSM0047_refrigerator_1,REGISTERS
MTR_KSM0047,APP_KSM0047_deep_freezer_1,REGISTERS
MTR_KSM0047,APP_KSM0047_led_light_1,REGISTERS
MTR_KSM0047,APP_KSM0047_tube_light_1,REGISTERS
MTR_KSM0047,APP_KSM0047_tv_led_1,REGISTERS
MTR_KSM0047,APP_KSM0047_rice_cooker_1,REGISTERS
MTR_KSM0047,APP_KSM0047_blender_mixer_1,REGISTERS
MTR_KSM0047,APP_KSM0047_electric_iron_1,REGISTERS
MTR_KSM0047,APP_KSM0047_washing_machine_1,REGISTERS
MTR_KSM0047,APP_KSM0047_computer_laptop_1,REGISTERS
MTR_KSM0047,APP_KSM0047_router_charger_standby_1,REGISTERS
MTR_KSM0048,APP_KSM0048_ceiling_fan_1,REGISTERS
MTR_KSM0048,APP_KSM0048_refrigerator_1,REGISTERS
MTR_KSM0048,APP_KSM0048_led_light_1,REGISTERS
MTR_KSM0048,APP_KSM0048_tube_light_1,REGISTERS
MTR_KSM0048,APP_KSM0048_tv_led_1,REGISTERS
MTR_KSM0048,APP_KSM0048_rice_cooker_1,REGISTERS
MTR_KSM0048,APP_KSM0048_electric_kettle_1,REGISTERS
MTR_KSM0048,APP_KSM0048_microwave_oven_1,REGISTERS
MTR_KSM0048,APP_KSM0048_blender_mixer_1,REGISTERS
MTR_KSM0048,APP_KSM0048_electric_iron_1,REGISTERS
MTR_KSM0048,APP_KSM0048_water_pump_0_5hp_1,REGISTERS
MTR_KSM0048,APP_KSM0048_ips_backup_1,REGISTERS
MTR_KSM0048,APP_KSM0048_router_charger_standby_1,REGISTERS
MTR_KSM0049,APP_KSM0049_ceiling_fan_1,REGISTERS
MTR_KSM0049,APP_KSM0049_table_fan_1,REGISTERS
MTR_KSM0049,APP_KSM0049_split_ac_1ton_1,REGISTERS
MTR_KSM0049,APP_KSM0049_refrigerator_1,REGISTERS
MTR_KSM0049,APP_KSM0049_deep_freezer_1,REGISTERS
MTR_KSM0049,APP_KSM0049_led_light_1,REGISTERS
MTR_KSM0049,APP_KSM0049_tube_light_1,REGISTERS
MTR_KSM0049,APP_KSM0049_tv_led_1,REGISTERS
MTR_KSM0049,APP_KSM0049_rice_cooker_1,REGISTERS
MTR_KSM0049,APP_KSM0049_electric_kettle_1,REGISTERS
MTR_KSM0049,APP_KSM0049_microwave_oven_1,REGISTERS
MTR_KSM0049,APP_KSM0049_blender_mixer_1,REGISTERS
