household_id,substation,category,archetype,income_band,w_h,A_energy_kwh,B_energy_kwh,energy_reduction_kwh,energy_reduction_pct,A_bill_tk,B_bill_tk,bill_reduction_tk,bill_reduction_pct,incentive_tk,discomfort_tk,net_benefit_tk,gained,A_qoe,B_qoe,qoe_difference,A_peak_kw,B_peak_kw,peak_reduction_pct,n_dr_events,A_slab,B_slab
DHNC0011,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,495.66845075302064,495.66845075302064,0.0,0.0,5321.328438092982,5321.42066992515,-0.09223183216818143,-0.0017332482525967668,0.0,0.0,-0.09223183216818143,False,1.0,1.0,0.0,2.681841055030918,2.681841055030918,0.0,0,401-600,401-600
DHNC0012,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,157.25263141484473,157.01286161651035,0.23976979833437895,0.15247426779259896,1350.9276553774891,1348.816926198592,2.110729178897145,0.15624294687396453,2.8772375800124315,4.937859858542887,0.05010690036669008,True,1.0,0.9984752573220741,0.0015247426779259055,0.9674737262491748,0.9674737262491748,0.0,10,76-200,76-200
DHNC0013,Dhanmondi,Residential,Res-B,middle,597.3547737671756,185.82639660692382,185.82639660692382,0.0,0.0,1551.8819097167952,1551.9164874854596,-0.034577768664348696,-0.0022281185474131104,0.0,0.0,-0.034577768664348696,False,1.0,1.0,0.0,1.0613030785431088,1.0613030785431088,0.0,0,76-200,76-200
DHNC0014,Dhanmondi,Residential,Res-B,middle,597.3547737671756,139.96076086458442,139.96076086458442,0.0,0.0,1190.551600716416,1190.5776440068184,-0.026043290402412822,-0.002187497827623871,0.0,0.0,-0.026043290402412822,False,1.0,1.0,0.0,0.8231676560421688,0.8231676560421688,0.0,0,76-200,76-200
DHNC0015,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,578.3988813460238,565.2921817756007,13.106699570423075,2.2660312793001527,6582.442029454009,6375.979077987952,206.46295146605644,3.136570752043248,128.45609307017622,238.1917993162063,96.72724522002636,True,1.0,0.9773396872069982,0.022660312793001847,3.202978446236219,3.202978446236219,0.0,12,401-600,401-600
DHNC0016,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,205.91342095875007,205.91342095875007,0.0,0.0,1776.774647260857,1776.812962735756,-0.03831547489903642,-0.0021564622704463394,0.0,0.0,-0.03831547489903642,False,1.0,1.0,0.0,0.8430372817850791,0.8430372817850791,0.0,0,201-300,201-300
DHNC0017,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,445.16895505283173,413.01068403269187,32.158271020139864,7.223835052990923,4513.519726110155,4006.766146931237,506.7535791789178,11.227459054790673,122.87700489245688,713.6561870317428,-84.02560296036813,False,1.0,0.9277616494700909,0.07223835052990912,3.889339225488028,3.889339225488028,0.0,30,401-600,401-600
DHNC0018,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.20105462023224,166.20105462023224,0.0,0.0,1407.5957324855729,1407.6266584558514,-0.030925970278531167,-0.002197077581637819,0.0,0.0,-0.030925970278531167,False,1.0,1.0,0.0,0.8779939686360916,0.8779939686360916,0.0,0,76-200,76-200
DHNC0019,Dhanmondi,Residential,Res-B,middle,597.3547737671756,159.37148827089507,159.37148827089507,0.0,0.0,1367.5805328177385,1367.6101879719777,-0.02965515423920806,-0.0021684393370317366,0.0,0.0,-0.02965515423920806,False,1.0,1.0,0.0,1.0075919079701723,1.0075919079701723,0.0,0,76-200,76-200
DHNC0020,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.89435902555635,275.89435902555635,0.0,0.0,2560.323010489191,2560.3743477130533,-0.05133722386244699,-0.0020051073107622535,0.0,0.0,-0.05133722386244699,False,1.0,1.0,0.0,1.8755679711321622,1.8755679711321622,0.0,0,201-300,201-300
DHNC0021,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,657.973080885311,626.8082461668581,31.16483471845288,4.73649084192323,8039.176691028153,7471.5479483003755,567.6287427277775,7.060782024622747,119.29828997370025,783.5541478212623,-96.62711511978455,False,1.0,0.9526350915807674,0.047364908419232576,3.292968961196623,3.292968961196623,0.0,30,601-above,601-above
DHNC0022,Dhanmondi,Residential,Res-B,middle,597.3547737671756,133.95380611275885,133.95380611275885,0.0,0.0,1066.6485395563727,1066.6734650987287,-0.024925542355958896,-0.0023368093079962045,0.0,0.0,-0.024925542355958896,False,1.0,1.0,0.0,0.6353992997170809,0.6353992997170809,0.0,0,76-200,76-200
DHNC0023,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,272.03224092858227,272.03224092858227,0.0,0.0,2381.8330120726037,2381.883630650307,-0.050618577703517076,-0.002125194228434605,0.0,0.0,-0.050618577703517076,False,1.0,1.0,0.0,1.0955845399535906,1.0955845399535906,0.0,0,201-300,201-300
DHNC0024,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,431.11695257040515,423.5590098485406,7.557942721864549,1.7531072895191406,4292.308920985871,4173.270778738567,119.03814224730377,2.773289258499193,90.69531266237378,149.68920889874843,60.04424601092913,True,1.0,0.9804399217635071,0.01956007823649286,2.596500948654084,2.596500948654084,0.0,10,401-600,401-600
DHNC0025,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,567.3292533741046,550.0859167077014,17.243336666403252,3.0393878975658533,6475.196377802576,6203.535127869576,271.66124993299945,4.195413298417838,66.16953667212836,332.57358699004686,5.2571996150809355,True,1.0,0.9696061210243414,0.030393878975658595,3.3153360078658327,3.3153360078658327,0.0,30,401-600,401-600
DHNC0026,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,470.1141317899835,469.5319487322474,0.5821830577361311,0.12383866350059282,4906.218364076035,4897.1302364599915,9.088127616043494,0.18523691653408536,6.986196692833165,11.373644103198382,4.700680205678276,True,1.0,0.9987616133649941,0.0012383866350058614,3.371064558176016,3.371064558176016,0.0,10,401-600,401-600
DHNC0027,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.0476850721528,273.6286520621435,1.4190330100092865,0.5159225425355004,2480.6058208644195,2467.0978760847333,13.507944779686113,0.5445421705484422,17.028396120111317,28.399667917673057,2.1366729821243737,True,1.0,0.9929686278720219,0.007031372127978108,1.1719317158741753,1.1719317158741753,0.0,10,201-300,201-300
DHNC0028,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,623.2412291604629,574.0001806487462,49.24104851171671,7.900800878986594,7412.195412230733,6579.134974574765,833.0604376559686,11.239051203120605,188.51863704481906,843.4668788166161,178.11219588417157,True,1.0,0.9174341271923494,0.0825658728076506,3.2768272328076478,3.2871407562663917,-0.31474114214764687,30,601-above,401-600
DHNC0029,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,624.4129303924487,624.4129303924487,0.0,0.0,7384.589879424435,7384.706067470118,-0.11618804568297492,-0.0015733852194921186,0.0,0.0,-0.11618804568297492,False,1.0,1.0,0.0,3.1068196972156823,3.1068196972156823,0.0,0,601-above,601-above
DHNC0030,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,404.32435633914633,399.6074965606629,4.7168597784834105,1.1666029277066157,3866.6970180831154,3794.65267998635,72.04433809676539,1.8632010152292926,56.6023173418001,93.08091313521612,35.56574230334937,True,1.0,0.988333970722934,0.011666029277065948,2.1577045951524205,2.1577045951524205,0.0,10,401-600,301-400
DHNC0031,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,441.85756643749727,432.4150860050705,9.442480432426748,2.1369964327095956,4453.573395838175,4304.835644903737,148.73775093443783,3.3397395240736785,113.30976518912072,196.08205701765974,65.96545910589884,True,1.0,0.9786300356729041,0.021369964327095925,2.7046567135470405,2.7046567135470405,0.0,10,401-600,401-600
DHNC0032,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,349.49508962096536,343.8156408759113,5.67944874505406,1.625043931579565,3291.5195902613714,3234.215454208524,57.3041360528473,1.740962934639466,68.15338494064925,134.88379392080464,-9.42627292730809,False,1.0,0.9815432238756479,0.018456776124352148,1.8606251097774307,1.8606251097774307,0.0,10,301-400,301-400
DHNC0033,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,384.79949945318106,377.74518157108906,7.054317882091993,1.833245077531682,3584.3917039765815,3513.2063282320596,71.18537574452193,1.9859820472619591,76.20334407452293,128.3215126649159,19.067207154128965,True,1.0,0.9816675492246831,0.018332450775316866,1.7967119512109364,1.7967119512109364,0.0,11,301-400,301-400
DHNC0034,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,320.73820057350525,314.295201685589,6.4429988879162465,2.008803091242532,2935.1167539929766,2870.0945049119887,65.02224908098788,2.2153207020651102,77.31598665499459,132.05228882924922,10.285946906733244,True,1.0,0.9774314129818383,0.022568587018161668,1.4470815531004906,1.45413783153531,-0.4876213382515118,10,301-400,301-400
DHNC0035,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.4722637248677,532.9442714299835,8.527992294884257,1.574963828473676,6061.066702435777,5926.760447827211,134.30625460856663,2.215884780720077,102.33590753860997,172.25352455816062,64.38863758901599,True,1.0,0.9830036372207336,0.016996362779266416,2.7252667279185627,2.7252667279185627,0.0,10,401-600,401-600
DHNC0036,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,353.040811548088,346.27089435776094,6.769917190327078,1.9176018660961358,3322.042927447237,3253.72442649159,68.31850095564732,2.0565207147442077,81.23900628392514,153.74033224661582,-4.182825007043363,False,1.0,0.9788576537032526,0.021142346296747383,2.338062951529534,2.338062951529534,0.0,10,301-400,301-400
DHNC0037,Dhanmondi,Residential,Res-B,middle,597.3547737671756,89.70684034796955,89.70684034796955,0.0,0.0,726.4371901056282,726.4538823648002,-0.016692259171918522,-0.0022978255242537033,0.0,0.0,-0.016692259171918522,False,1.0,1.0,0.0,0.7117994791378291,0.7117994791378291,0.0,0,76-200,76-200
DHNC0038,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.61475577696295,122.61475577696295,0.0,0.0,998.5269253093944,998.5497409305198,-0.022815621125346297,-0.0022849279821149397,0.0,0.0,-0.022815621125346297,False,1.0,1.0,0.0,0.7351805302782848,0.7351805302782848,0.0,0,76-200,76-200
DHNC0039,Dhanmondi,Residential,Res-B,middle,597.3547737671756,267.8041982701952,262.43268723653784,5.3715110336573275,2.005760577449148,2434.251334471715,2382.9753788795715,51.27595559214342,2.1064363759821623,64.45813240388729,97.5705810618342,18.163506934196505,True,1.0,0.9717978266568766,0.02820217334312336,1.7540977811110463,1.7540977811110463,0.0,10,201-300,201-300
DHNC0040,Dhanmondi,Residential,Res-B,middle,597.3547737671756,241.854593958359,241.854593958359,0.0,0.0,2169.5889652721203,2169.633968524365,-0.04500325224489643,-0.0020742754948171443,0.0,0.0,-0.04500325224489643,False,1.0,1.0,0.0,1.7412662609423442,1.7412662609423442,0.0,0,201-300,201-300
DHNC0041,Dhanmondi,Residential,Res-B,middle,597.3547737671756,231.40151671267756,231.40151671267756,0.0,0.0,2087.354222189634,2087.397280378673,-0.043058189038674755,-0.002062811792121546,0.0,0.0,-0.043058189038674755,False,1.0,1.0,0.0,1.2714816312702506,1.2714816312702506,0.0,0,201-300,201-300
DHNC0042,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,586.5865757346617,561.3964135849393,25.19016214972237,4.294363899851156,6689.853136866135,6292.94804851141,396.9050883547252,5.932941728832264,159.74249045022577,509.8736932679459,46.77388553700507,True,1.0,0.9543375880248383,0.04566241197516174,2.7947687083347503,2.723573119321302,2.5474590724135338,18,401-600,401-600
DHNC0043,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,444.5260782543428,429.80029060299523,14.72578765134756,3.312693758974915,4540.90353632757,4308.897735419561,232.0058009080085,5.109243106618422,176.7094518161696,353.37823612786315,55.337016596314925,True,1.0,0.9629144483218699,0.0370855516781301,3.7811730375004524,3.7811730375004524,0.0,10,401-600,401-600
DHNC0044,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,240.79483692437557,239.2560174863623,1.5388194380132632,0.6390583193843759,2120.028766812409,2105.369866802615,14.658900009793797,0.6914481651979816,18.465833256159065,30.90750167670582,2.2172315892470422,True,1.0,0.9936094168061562,0.00639058319384378,1.601118112256346,1.601118112256346,0.0,10,201-300,201-300
DHNC0045,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,358.13514373014027,338.81707403788386,19.318069692256415,5.394072609308861,3335.310176818147,3140.2414004660054,195.0687763521414,5.848594763628105,74.15744818093252,310.47120959181217,-41.24498505873822,False,1.0,0.9460592739069119,0.05394072609308809,1.5801558631935804,1.5801558631935804,0.0,30,301-400,301-400
DHNC0046,Dhanmondi,Residential,Res-B,middle,597.3547737671756,211.6008884640585,211.6008884640585,0.0,0.0,1837.310039274079,1837.3494130482254,-0.03937377414649745,-0.002143011974291178,0.0,0.0,-0.03937377414649745,False,1.0,1.0,0.0,1.3667714567211422,1.3667714567211422,0.0,0,201-300,201-300
DHNC0047,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.57813096673863,166.57813096673863,0.0,0.0,1359.1524588781424,1359.1834550131493,-0.030996135006944314,-0.002280548793807048,0.0,0.0,-0.030996135006944314,False,1.0,1.0,0.0,0.9413984127095423,0.9413984127095423,0.0,0,76-200,76-200
DHNC0048,Dhanmondi,Residential,Res-B,middle,597.3547737671756,254.3248654332369,254.3248654332369,0.0,0.0,2256.5626392145787,2256.6099628807697,-0.04732366619100503,-0.002097157214633162,0.0,0.0,-0.04732366619100503,False,1.0,1.0,0.0,1.318344304216851,1.318344304216851,0.0,0,201-300,201-300
DHNC0049,Dhanmondi,Residential,Res-B,middle,597.3547737671756,125.29698922599817,125.29698922599817,0.0,0.0,1018.0514488420338,1018.0747635615079,-0.02331471947411501,-0.0022901317512620764,0.0,0.0,-0.02331471947411501,False,1.0,1.0,0.0,0.799211508859545,0.799211508859545,0.0,0,76-200,76-200
DHNC0050,Dhanmondi,Residential,Res-B,middle,597.3547737671756,147.13363333260193,147.13363333260193,0.0,0.0,1248.4439974934724,1248.4713754808251,-0.027377987352792843,-0.002192968800183285,0.0,0.0,-0.027377987352792843,False,1.0,1.0,0.0,0.609624165543079,0.609624165543079,0.0,0,76-200,76-200
DHNC0051,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,649.498883370988,616.7765848405268,32.72229853046122,5.038083877931863,7865.667417810974,7269.66371143997,596.0037063710042,7.5772807914738,125.47195664056902,577.5976466930884,143.8780163184848,True,1.0,0.9496191612206817,0.050380838779318315,3.289320262604461,3.1973572887785133,2.795804801115106,30,601-above,601-above
DHNC0052,Dhanmondi,Residential,Res-B,middle,597.3547737671756,150.49813153630498,150.49813153630498,0.0,0.0,1257.696633961522,1257.7246380000852,-0.028004038563267386,-0.002226613143986847,0.0,0.0,-0.028004038563267386,False,1.0,1.0,0.0,0.7707490196024964,0.7707490196024964,0.0,0,76-200,76-200
DHNC0053,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,513.7550022660504,508.33896752621376,5.416034739836618,1.0542057431942824,5622.680893214087,5537.416067203782,85.2648260103042,1.5164443373126297,64.99241687803915,117.07255543110932,33.18468745723402,True,1.0,0.9856486674271336,0.01435133257286636,4.090200695867592,4.090200695867592,0.0,10,401-600,401-600
DHNC0054,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,421.104037435801,400.8508070738537,20.253230361947317,4.809555017632668,4130.972372006941,3811.845923464384,319.1264485425572,7.725213819029167,77.71460814333753,312.3061459604515,84.53491072544324,True,1.0,0.9438603522561463,0.056139647743853716,2.118022367630691,2.1331717502926466,-0.7152607495312843,30,401-600,401-600
DHNC0055,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.12540807363925,136.12540807363925,0.0,0.0,1160.2900770572303,1160.3154066818458,-0.025329624615551438,-0.002183042423304468,0.0,0.0,-0.025329624615551438,False,1.0,1.0,0.0,0.8014233717856606,0.8014233717856606,0.0,0,76-200,76-200
DHNC0056,Dhanmondi,Residential,Res-B,middle,597.3547737671756,182.08517895680382,182.08517895680382,0.0,0.0,1571.848132189474,1571.8820138086094,-0.03388161913539989,-0.0021555275246728303,0.0,0.0,-0.03388161913539989,False,1.0,1.0,0.0,1.0352773503428032,1.0352773503428032,0.0,0,76-200,76-200
DHNC0057,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,307.2130744885073,303.3563531782907,3.856721310216585,1.2553897052193537,2860.190945408412,2821.290650686356,38.90029472205606,1.360059361928419,46.28065572259975,70.15232748198198,15.028622962673822,True,1.0,0.984876698661615,0.01512330133838502,1.9898865958128031,1.9898865958128031,0.0,10,301-400,301-400
DHNC0058,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.32622612310952,122.32622612310952,0.0,0.0,931.1115681487524,931.1343300815332,-0.022761932780781535,-0.002444597786067366,0.0,0.0,-0.022761932780781535,False,1.0,1.0,0.0,0.31683256362057566,0.31683256362057566,0.0,0,76-200,76-200
DHNC0059,Dhanmondi,Residential,Res-B,middle,597.3547737671756,186.75369561814352,186.75369561814352,0.0,0.0,1613.078053391931,1613.1128037083672,-0.03475031643620241,-0.00215428610928842,0.0,0.0,-0.03475031643620241,False,1.0,1.0,0.0,0.9512570634449838,0.9512570634449838,0.0,0,76-200,76-200
DHNC0060,Dhanmondi,Residential,Res-B,middle,597.3547737671756,221.00999712624505,221.00999712624505,0.0,0.0,1953.6652525412717,1953.7063771214855,-0.04112458021381826,-0.0021049962454071694,0.0,0.0,-0.04112458021381826,False,1.0,1.0,0.0,1.5588965110607325,1.5588965110607325,0.0,0,201-300,201-300
DHNC0061,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,420.37400567712103,410.3956970956724,9.97830858144863,2.3736740251995325,4090.312196474266,3933.1254287249317,157.1867677493342,3.842903920263709,38.5098697544761,189.25202030194225,6.444617201868027,True,1.0,0.9709092262078639,0.029090773792136093,2.0980278784337933,2.1084962343677405,-0.49896171740872663,30,401-600,401-600
DHNC0062,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.7017373274599,537.1430663854577,4.558670942002209,0.8415463026743963,6069.3226411494325,5997.575657016489,71.74698413294391,1.1821250636192275,54.70405130402736,81.35803749324631,45.09299794372495,True,1.0,0.9902876571689413,0.009712342831058707,3.134362305600136,3.134362305600136,0.0,10,401-600,401-600
DHNC0063,Dhanmondi,Residential,Res-B,middle,597.3547737671756,192.55977707048777,192.55977707048777,0.0,0.0,1661.8059203541034,1661.841751040955,-0.035830686851568316,-0.002156129450058367,0.0,0.0,-0.035830686851568316,False,1.0,1.0,0.0,1.0765110476120967,1.0765110476120967,0.0,0,76-200,76-200
DHNC0064,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,436.5674191334551,428.40219460697546,8.16522452647962,1.8703238420051629,4300.3171692528185,4171.708863322661,128.60830593015726,2.9906702428765968,31.54649423111846,232.10761212999256,-71.95281196871684,False,1.0,0.9755518226052633,0.024448177394736703,1.9434235199937748,1.9550888836275306,-0.6002481452829785,30,401-600,401-600
DHNC0065,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,641.0435271182372,634.902498542688,6.141028575549171,0.9579737281110539,7745.1391452764865,7633.383097100377,111.75604817610929,1.442918533545853,73.69234290658873,126.87052995559102,58.57786112710701,True,1.0,0.9890003721509448,0.010999627849055171,3.6686335388922786,3.6686335388922786,0.0,10,601-above,601-above
DHNC0066,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,63.09386822946161,63.09386822946161,0.0,0.0,526.0870709409764,526.0988111739014,-0.011740232924921656,-0.0022316140375627735,0.0,0.0,-0.011740232924921656,False,1.0,1.0,0.0,0.6378323315962104,0.6378323315962104,0.0,0,1-75,1-75
DHNC0067,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,75.1916472500326,75.1916472500326,0.0,0.0,573.255901706541,573.2698930416342,-0.013991335093237467,-0.002440678770438522,0.0,0.0,-0.013991335093237467,False,1.0,1.0,0.0,0.8324575360206663,0.8324575360206663,0.0,0,76-200,76-200
DHNC0068,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,23.22873740460795,23.22873740460795,0.0,0.0,151.80572714214003,151.81004944469234,-0.004322302552310475,-0.002847259213259708,0.0,0.0,-0.004322302552310475,False,1.0,1.0,0.0,0.09364494383941682,0.09364494383941682,0.0,0,lifeline 0-50,lifeline 0-50
DHNC0069,Dhanmondi,Residential,Res-B,middle,597.3547737671756,230.43421755477934,230.43421755477934,0.0,0.0,2050.3374987359166,2050.38037693413,-0.04287819821320227,-0.0020912751310278297,0.0,0.0,-0.04287819821320227,False,1.0,1.0,0.0,1.1890448001695697,1.1890448001695697,0.0,0,201-300,201-300
DHNC0070,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,299.6852394551699,295.9088831990194,3.776356256150507,1.2601075258214092,2728.5861529941485,2692.5581304062093,36.028022587939176,1.320391608247542,45.316275073806125,75.43292967573935,5.911367986005956,True,1.0,0.9873989247417859,0.012601075258214078,1.4783867503475456,1.4783867503475456,0.0,10,201-300,201-300
DHNC0071,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.53075810234316,136.53075810234316,0.0,0.0,1118.7450160634125,1118.7704211138005,-0.025405050387917072,-0.0022708526092309373,0.0,0.0,-0.025405050387917072,False,1.0,1.0,0.0,1.4443860398529669,1.4443860398529669,0.0,0,76-200,76-200
DHNC0072,Dhanmondi,Residential,Res-B,middle,597.3547737671756,153.79687796322426,153.79687796322426,0.0,0.0,1288.0684558217765,1288.0970736767454,-0.02861785496884295,-0.0022217650653190636,0.0,0.0,-0.02861785496884295,False,1.0,1.0,0.0,0.9944238077557326,0.9944238077557326,0.0,0,76-200,76-200
DHNC0073,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,73.4460231550191,73.4460231550191,0.0,0.0,523.5445142529189,523.5581807698634,-0.013666516944454088,-0.0026103829898696893,0.0,0.0,-0.013666516944454088,False,1.0,1.0,0.0,0.6633339823234214,0.6633339823234214,0.0,0,1-75,1-75
DHNC0074,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,117.37901300795615,117.37901300795615,0.0,0.0,946.9601510960088,946.9819924728633,-0.02184137685458154,-0.0023064726461089623,0.0,0.0,-0.02184137685458154,False,1.0,1.0,0.0,0.7462881801220801,0.7462881801220801,0.0,0,76-200,76-200
DHNC0075,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,424.2818280677285,407.89947185737026,16.38235621035824,3.8611967627666366,4228.031261261435,3969.913036369922,258.11822489151336,6.104927067509517,62.82876437187613,353.3626189391301,-32.415629675740604,False,1.0,0.9525026323070583,0.04749736769294166,2.605297385589501,2.6170839522592697,-0.45240772646389427,30,401-600,401-600
DHNC0076,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,123.63919120523688,123.63919120523688,0.0,0.0,1010.3204215067392,1010.343427750359,-0.023006243619761335,-0.0022771234877595587,0.0,0.0,-0.023006243619761335,False,1.0,1.0,0.0,1.314783036934591,1.314783036934591,0.0,0,76-200,76-200
DHNC0077,Dhanmondi,Residential,Res-B,middle,597.3547737671756,191.89553268386084,191.89553268386084,0.0,0.0,1604.717129203458,1604.7528362905996,-0.03570708714164539,-0.002225132797041277,0.0,0.0,-0.03570708714164539,False,1.0,1.0,0.0,0.7408720534525541,0.7408720534525541,0.0,0,76-200,76-200
DHNC0078,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,273.0102025259504,273.0102025259504,0.0,0.0,2470.394265135456,2470.4450656880053,-0.05080055254938998,-0.0020563742907897535,0.0,0.0,-0.05080055254938998,False,1.0,1.0,0.0,1.8883483512547863,1.8883483512547863,0.0,0,201-300,201-300
DHNC0079,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,306.173609098205,301.4190990563546,4.754510041850438,1.5528804248851609,2768.3885455009686,2720.419326324847,47.96921917612144,1.7327487954708654,18.31052449093739,73.82292361994051,-7.543179952881687,False,1.0,0.9772686203077122,0.02273137969228778,1.1191541082594143,1.1283120755281804,-0.8182936738720601,30,301-400,301-400
