household_id,substation,category,archetype,income_band,w_h,A_energy_kwh,B_energy_kwh,energy_reduction_kwh,energy_reduction_pct,A_bill_tk,B_bill_tk,bill_reduction_tk,bill_reduction_pct,incentive_tk,discomfort_tk,net_benefit_tk,gained,A_qoe,B_qoe,qoe_difference,A_peak_kw,B_peak_kw,peak_reduction_pct,n_dr_events,A_slab,B_slab
DHNC0017,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,445.16895505283173,378.39361179490703,66.7753432579247,14.999999999999988,4513.519726110155,3583.388282740356,930.131443369799,20.60767427223378,65.05287253281332,1481.878078188396,-486.6937622857838,False,1.0,0.85,0.15000000000000002,3.889339225488028,3.807582343500008,2.102076400336645,30,401-600,301-400
DHNC0018,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.20105462023224,166.20105462023224,0.0,0.0,1407.5957324855729,1407.5957324855729,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.8779939686360916,0.8779939686360916,0.0,0,76-200,76-200
DHNC0019,Dhanmondi,Residential,Res-B,middle,597.3547737671756,159.37148827089507,159.37148827089507,0.0,0.0,1367.5805328177385,1367.5805328177385,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0075919079701723,1.0075919079701723,0.0,0,76-200,76-200
DHNC0020,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.89435902555635,275.89435902555635,0.0,0.0,2560.323010489191,2560.323010489191,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.8755679711321622,1.8755679711321622,0.0,0,201-300,201-300
DHNC0021,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,657.973080885311,559.2771187525146,98.69596213279635,14.999999999999956,8039.176691028153,6341.239120099008,1697.9375709291453,21.12078930699546,96.53516793693407,2481.438814003172,-686.9660751370925,False,1.0,0.85,0.15000000000000002,3.292968961196623,3.120532099330135,5.236516465792207,30,601-above,401-600
DHNC0022,Dhanmondi,Residential,Res-B,middle,597.3547737671756,133.95380611275885,133.95380611275885,0.0,0.0,1066.6485395563727,1066.6485395563727,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6353992997170809,0.6353992997170809,0.0,0,76-200,76-200
DHNC0023,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,272.03224092858227,272.03224092858227,0.0,0.0,2381.8330120726037,2381.8330120726037,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0955845399535906,1.0955845399535906,0.0,0,201-300,201-300
DHNC0024,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,431.11695257040515,409.9401703076851,21.176782262720053,4.912073658078129,4292.308920985871,3958.552244134271,333.7566768515999,7.775690962498143,63.530346788160145,406.23506431081614,-8.948040671056106,False,1.0,0.9508792634192187,0.04912073658078131,2.596500948654084,2.596500948654084,0.0,10,401-600,401-600
DHNC0025,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,567.3292533741046,482.22986536798885,85.09938800611576,15.000000000000014,6475.196377802576,5133.987473132189,1341.2089046703868,20.713022840019867,83.17631246857778,1641.3185723500164,-216.93335521105178,False,1.0,0.85,0.15000000000000002,3.3153360078658327,3.3153360078658327,0.0,30,401-600,401-600
DHNC0026,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,470.1141317899835,447.01076508959216,23.103366700391348,4.91441655081163,4906.218364076035,4542.097753194517,364.1206108815177,7.421614446426923,69.31010010117404,451.3519707319428,-17.921259749251078,False,1.0,0.9508558344918837,0.04914416550811629,3.371064558176016,3.371064558176016,0.0,10,401-600,401-600
DHNC0027,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.0476850721528,275.0476850721528,0.0,0.0,2480.6058208644195,2480.6058208644195,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.1719317158741753,1.1719317158741753,0.0,0,201-300,201-300
DHNC0028,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,623.2412291604629,529.7550447863933,93.48618437406958,15.000000000000023,7412.195412230733,5881.7027033559525,1530.4927088747809,20.648304905039897,91.28125753590557,1581.9934012785293,39.78056513215711,True,1.0,0.85,0.15000000000000002,3.2768272328076478,3.2748362632489663,0.06075906409553361,30,601-above,401-600
DHNC0029,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,624.4129303924487,624.4129303924487,0.0,0.0,7384.589879424435,7384.589879424435,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,3.1068196972156823,3.1068196972156823,0.0,0,601-above,601-above
DHNC0030,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,404.32435633914633,404.32435633914633,0.0,0.0,3866.6970180831154,3866.6970180831154,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,2.1577045951524205,2.1577045951524205,0.0,0,401-600,401-600
DHNC0031,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,441.85756643749727,441.85756643749727,0.0,0.0,4453.573395838175,4453.573395838175,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,2.7046567135470405,2.7046567135470405,0.0,0,401-600,401-600
DHNC0032,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,349.49508962096536,349.49508962096536,0.0,0.0,3291.5195902613714,3291.5195902613714,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.8606251097774307,1.8606251097774307,0.0,0,301-400,301-400
DHNC0033,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,384.79949945318106,363.8897330950289,20.909766358152183,5.433938034707942,3584.3917039765815,3373.182153992887,211.20954998369461,5.892479601193568,56.70348748298432,380.358936667641,-112.44589920096206,False,1.0,0.9456606196529208,0.05433938034707919,1.7967119512109364,1.7967119512109364,0.0,11,301-400,301-400
DHNC0034,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,320.73820057350525,304.9685895482745,15.769611025230745,4.916661313505355,2935.1167539929766,2775.8279130271208,159.2888409658558,5.427001864547871,47.30883307569218,310.3846271018635,-103.78695306031551,False,1.0,0.9508333868649466,0.04916661313505344,1.4470815531004906,1.4470815531004906,0.0,10,301-400,301-400
DHNC0035,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.4722637248677,541.4722637248677,0.0,0.0,6061.066702435777,6061.066702435777,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,2.7252667279185627,2.7252667279185627,0.0,0,401-600,401-600
DHNC0036,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,353.040811548088,335.8051261820702,17.235685366017833,4.88206598280781,3322.042927447237,3147.945269565091,174.097657882146,5.240680559655747,51.70705609805339,379.7231685557681,-153.91845457556872,False,1.0,0.951179340171922,0.04882065982807804,2.338062951529534,2.338062951529534,0.0,10,301-400,301-400
DHNC0037,Dhanmondi,Residential,Res-B,middle,597.3547737671756,89.70684034796955,89.70684034796955,0.0,0.0,726.4371901056282,726.4371901056282,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7117994791378291,0.7117994791378291,0.0,0,76-200,76-200
DHNC0038,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.61475577696295,122.61475577696295,0.0,0.0,998.5269253093944,998.5269253093944,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7351805302782848,0.7351805302782848,0.0,0,76-200,76-200
DHNC0039,Dhanmondi,Residential,Res-B,middle,597.3547737671756,267.8041982701952,267.8041982701952,0.0,0.0,2434.251334471715,2434.251334471715,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.7540977811110463,1.7540977811110463,0.0,0,201-300,201-300
DHNC0040,Dhanmondi,Residential,Res-B,middle,597.3547737671756,241.854593958359,241.854593958359,0.0,0.0,2169.5889652721203,2169.5889652721203,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.7412662609423442,1.7412662609423442,0.0,0,201-300,201-300
DHNC0041,Dhanmondi,Residential,Res-B,middle,597.3547737671756,231.40151671267756,231.40151671267756,0.0,0.0,2087.354222189634,2087.354222189634,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.2714816312702506,1.2714816312702506,0.0,0,201-300,201-300
DHNC0042,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,586.5865757346617,533.5982692114653,52.98830652319634,9.033330920816237,6689.853136866135,5854.730931907299,835.1222049588359,12.483416121000966,85.7744197724509,1057.5990521918059,-136.70242746051906,False,1.0,0.9096666907918377,0.0903333092081623,2.7947687083347503,2.7947687083347503,0.0,18,401-600,401-600
DHNC0043,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,444.5260782543428,444.5260782543428,0.0,0.0,4540.90353632757,4540.90353632757,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,3.7811730375004524,3.7811730375004524,0.0,0,401-600,401-600
DHNC0044,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,240.79483692437557,240.79483692437557,0.0,0.0,2120.028766812409,2120.028766812409,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.601118112256346,1.601118112256346,0.0,0,201-300,201-300
DHNC0045,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,358.13514373014027,304.41487217061905,53.72027155952122,15.000000000000052,3335.310176818147,2792.6817137954235,542.6284630227233,16.26920538887887,52.859423088015774,863.3677151175631,-267.879829006824,False,1.0,0.85,0.15000000000000002,1.5801558631935804,1.5795474317125286,0.038504523207099704,30,301-400,301-400
DHNC0046,Dhanmondi,Residential,Res-B,middle,597.3547737671756,211.6008884640585,211.6008884640585,0.0,0.0,1837.310039274079,1837.310039274079,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.3667714567211422,1.3667714567211422,0.0,0,201-300,201-300
DHNC0047,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.57813096673863,166.57813096673863,0.0,0.0,1359.1524588781424,1359.1524588781424,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.9413984127095423,0.9413984127095423,0.0,0,76-200,76-200
DHNC0048,Dhanmondi,Residential,Res-B,middle,597.3547737671756,254.3248654332369,254.3248654332369,0.0,0.0,2256.5626392145787,2256.5626392145787,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.318344304216851,1.318344304216851,0.0,0,201-300,201-300
DHNC0049,Dhanmondi,Residential,Res-B,middle,597.3547737671756,125.29698922599817,125.29698922599817,0.0,0.0,1018.0514488420338,1018.0514488420338,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.799211508859545,0.799211508859545,0.0,0,76-200,76-200
DHNC0050,Dhanmondi,Residential,Res-B,middle,597.3547737671756,147.13363333260193,147.13363333260193,0.0,0.0,1248.4439974934724,1248.4439974934724,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.609624165543079,0.609624165543079,0.0,0,76-200,76-200
DHNC0051,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,649.498883370988,552.0740508653396,97.4248325056484,15.00000000000003,7865.667417810974,6208.584588663184,1657.08282914779,21.06728826845006,94.76954177266978,1719.6944136533405,32.1579572671194,True,1.0,0.8500000000000001,0.1499999999999999,3.289320262604461,3.289320262604461,0.0,30,601-above,401-600
DHNC0052,Dhanmondi,Residential,Res-B,middle,597.3547737671756,150.49813153630498,150.49813153630498,0.0,0.0,1257.696633961522,1257.696633961522,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7707490196024964,0.7707490196024964,0.0,0,76-200,76-200
DHNC0053,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,513.7550022660504,513.7550022660504,0.0,0.0,5622.680893214087,5622.680893214087,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,4.090200695867592,4.090200695867592,0.0,0,401-600,401-600
DHNC0054,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,421.104037435801,357.9384318204308,63.16560561537017,15.000000000000005,4130.972372006941,3373.4982898181715,757.4740821887699,18.336459651042592,61.599936225736826,902.774360511114,-83.70034209660719,False,1.0,0.85,0.15000000000000002,2.118022367630691,2.0608634460659108,2.6986930090224064,30,401-600,301-400
DHNC0055,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.12540807363925,136.12540807363925,0.0,0.0,1160.2900770572303,1160.2900770572303,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.8014233717856606,0.8014233717856606,0.0,0,76-200,76-200
DHNC0056,Dhanmondi,Residential,Res-B,middle,597.3547737671756,182.08517895680382,182.08517895680382,0.0,0.0,1571.848132189474,1571.848132189474,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0352773503428032,1.0352773503428032,0.0,0,76-200,76-200
DHNC0057,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,307.2130744885073,307.2130744885073,0.0,0.0,2860.190945408412,2860.190945408412,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.9898865958128031,1.9898865958128031,0.0,0,301-400,301-400
DHNC0058,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.32622612310952,122.32622612310952,0.0,0.0,931.1115681487524,931.1115681487524,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.31683256362057566,0.31683256362057566,0.0,0,76-200,76-200
DHNC0059,Dhanmondi,Residential,Res-B,middle,597.3547737671756,186.75369561814352,186.75369561814352,0.0,0.0,1613.078053391931,1613.078053391931,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.9512570634449838,0.9512570634449838,0.0,0,76-200,76-200
DHNC0060,Dhanmondi,Residential,Res-B,middle,597.3547737671756,221.00999712624505,221.00999712624505,0.0,0.0,1953.6652525412717,1953.6652525412717,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.5588965110607325,1.5588965110607325,0.0,0,201-300,201-300
DHNC0061,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,420.37400567712103,357.3179048255529,63.05610085156815,14.999999999999998,4090.312196474266,3338.0758366429095,752.2363598313564,18.390683246128816,61.79717509932037,1135.5250019882221,-321.4914670575454,False,1.0,0.85,0.15000000000000002,2.0980278784337933,2.0455039742861043,2.5034893333685755,30,401-600,301-400
DHNC0062,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.7017373274599,515.2009255166931,26.500811810766777,4.892140819320832,6069.3226411494325,5651.6565966058415,417.66604454359094,6.881592382514891,79.50243543230046,448.42970726939086,48.73877270650053,True,1.0,0.9510785918067917,0.04892140819320834,3.134362305600136,3.134362305600136,0.0,10,401-600,401-600
DHNC0063,Dhanmondi,Residential,Res-B,middle,597.3547737671756,192.55977707048777,192.55977707048777,0.0,0.0,1661.8059203541034,1661.8059203541034,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0765110476120967,1.0765110476120967,0.0,0,76-200,76-200
DHNC0064,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,436.5674191334551,371.0823062634368,65.48511287001827,15.000000000000004,4300.3171692528185,3431.898735566975,868.4184336858434,20.19428799101187,64.5322514539739,1721.6961522374093,-788.7454670975919,False,1.0,0.85,0.15000000000000002,1.9434235199937748,1.9067714467474768,1.8859539811690376,30,401-600,301-400
DHNC0065,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,641.0435271182372,609.610879517282,31.432647600955193,4.903356210811189,7745.1391452764865,7172.514887606086,572.6242576704008,7.39333725230264,94.2979428028649,622.1654867416526,44.756713731613104,True,1.0,0.9509664378918885,0.049033562108111495,3.6686335388922786,3.6686335388922786,0.0,10,601-above,601-above
DHNC0066,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,63.09386822946161,63.09386822946161,0.0,0.0,526.0870709409764,526.0870709409764,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6378323315962104,0.6378323315962104,0.0,0,1-75,1-75
DHNC0067,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,75.1916472500326,75.1916472500326,0.0,0.0,573.255901706541,573.255901706541,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.8324575360206663,0.8324575360206663,0.0,0,76-200,76-200
DHNC0068,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,23.22873740460795,23.22873740460795,0.0,0.0,151.80572714214003,151.80572714214003,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.09364494383941682,0.09364494383941682,0.0,0,lifeline 0-50,lifeline 0-50
DHNC0069,Dhanmondi,Residential,Res-B,middle,597.3547737671756,230.43421755477934,230.43421755477934,0.0,0.0,2050.3374987359166,2050.3374987359166,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.1890448001695697,1.1890448001695697,0.0,0,201-300,201-300
DHNC0070,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,299.6852394551699,299.6852394551699,0.0,0.0,2728.5861529941485,2728.5861529941485,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.4783867503475456,1.4783867503475456,0.0,0,201-300,201-300
DHNC0071,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.53075810234316,136.53075810234316,0.0,0.0,1118.7450160634125,1118.7450160634125,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.4443860398529669,1.4443860398529669,0.0,0,76-200,76-200
DHNC0072,Dhanmondi,Residential,Res-B,middle,597.3547737671756,153.79687796322426,153.79687796322426,0.0,0.0,1288.0684558217765,1288.0684558217765,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.9944238077557326,0.9944238077557326,0.0,0,76-200,76-200
DHNC0073,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,73.4460231550191,73.4460231550191,0.0,0.0,523.5445142529189,523.5445142529189,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6633339823234214,0.6633339823234214,0.0,0,1-75,1-75
DHNC0074,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,117.37901300795615,117.37901300795615,0.0,0.0,946.9601510960088,946.9601510960088,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7462881801220801,0.7462881801220801,0.0,0,76-200,76-200
DHNC0075,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,424.2818280677285,360.63955385756907,63.64227421015943,15.000000000000037,4228.031261261435,3447.757643515305,780.2736177461302,18.45477409060914,62.62937028771425,1312.810883783226,-469.9078957493816,False,1.0,0.85,0.15000000000000002,2.605297385589501,2.6046479395637085,0.02492790379265941,30,401-600,301-400
DHNC0076,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,123.63919120523688,123.63919120523688,0.0,0.0,1010.3204215067392,1010.3204215067392,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.314783036934591,1.314783036934591,0.0,0,76-200,76-200
DHNC0077,Dhanmondi,Residential,Res-B,middle,597.3547737671756,191.89553268386084,191.89553268386084,0.0,0.0,1604.717129203458,1604.717129203458,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7408720534525541,0.7408720534525541,0.0,0,76-200,76-200
DHNC0078,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,273.0102025259504,273.0102025259504,0.0,0.0,2470.394265135456,2470.394265135456,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.8883483512547863,1.8883483512547863,0.0,0,201-300,201-300
DHNC0079,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,306.173609098205,260.2475677334743,45.926041364730736,14.999999999999995,2768.3885455009686,2326.194429693347,442.19411580762153,15.97297881203312,45.28826629387204,607.2224585627017,-119.74007646120816,False,1.0,0.8500000000000001,0.1499999999999999,1.1191541082594143,1.0174966229819606,9.083421534819578,30,301-400,201-300
DHNC0080,Dhanmondi,Residential,Res-B,middle,597.3547737671756,250.52593063203358,250.52593063203358,0.0,0.0,2188.498587189081,2188.498587189081,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.2065862998479697,1.2065862998479697,0.0,0,201-300,201-300
DHNC0081,Dhanmondi,Residential,Res-B,middle,597.3547737671756,274.73326518153254,274.73326518153254,0.0,0.0,2474.488078809544,2474.488078809544,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.278246582089067,1.278246582089067,0.0,0,201-300,201-300
DHNC0082,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,409.5268214075858,409.5268214075858,0.0,0.0,3988.6494787942565,3988.6494787942565,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,3.0770120255378766,3.0770120255378766,0.0,0,401-600,401-600
DHNC0083,Dhanmondi,Residential,Res-B,middle,597.3547737671756,146.50897687551065,146.50897687551065,0.0,0.0,1175.6076186139326,1175.6076186139326,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6314812020861154,0.6314812020861154,0.0,0,76-200,76-200
DHNC0084,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,352.78281064135996,299.8653890451561,52.91742159620384,14.999999999999956,3256.3694502883773,2721.924072326467,534.4453779619103,16.412307820741315,51.97691593521466,863.7305388370814,-277.30824493995647,False,1.0,0.8499999999999999,0.15000000000000013,1.6981349128710093,1.6981349128710093,0.0,30,301-400,201-300
DHNC0085,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,310.9052122174596,264.26943038484063,46.63578183261899,15.000000000000014,2828.2923286085593,2376.733187327152,451.5591412814074,15.96578743695712,45.63335483195715,901.5442296985739,-404.35173358520933,False,1.0,0.85,0.15000000000000002,1.6229157285343612,1.5838124224749446,2.409447722509313,30,301-400,201-300
DHNC0086,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,539.8436450995874,458.86709833464937,80.97654676493806,14.999999999999991,5985.129268592047,4708.898403303241,1276.230865288806,21.323363423176804,79.05968213870739,1624.5163927410583,-269.22584531354505,False,1.0,0.85,0.15000000000000002,2.5636619043549516,2.5124574529696764,1.997316857511242,30,401-600,401-600
DHNC0087,Dhanmondi,Residential,Res-B,middle,597.3547737671756,88.55859844515962,88.55859844515962,0.0,0.0,692.5559411230495,692.5559411230495,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.8637849199766358,0.8637849199766358,0.0,0,76-200,76-200
DHNC0088,Dhanmondi,Residential,Res-B,middle,597.3547737671756,139.24796596601095,139.24796596601095,0.0,0.0,1122.2294062466478,1122.2294062466478,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6174283178350306,0.6174283178350306,0.0,0,76-200,76-200
