household_id,substation,category,archetype,income_band,w_h,A_energy_kwh,B_energy_kwh,energy_reduction_kwh,energy_reduction_pct,A_bill_tk,B_bill_tk,bill_reduction_tk,bill_reduction_pct,incentive_tk,discomfort_tk,net_benefit_tk,gained,A_qoe,B_qoe,qoe_difference,A_peak_kw,B_peak_kw,peak_reduction_pct,n_dr_events,A_slab,B_slab
DHNC0017,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,445.16895505283173,413.01068403269187,32.158271020139864,7.223835052990923,4513.519726110155,4006.766329777049,506.7533963331057,11.22745500372137,153.5962561155711,713.6561870317428,-53.30653458306597,False,1.0,0.9277616494700909,0.07223835052990912,3.889339225488028,3.889339225488028,0.0,30,401-600,401-600
DHNC0018,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.20105462023224,166.20105462023224,0.0,0.0,1407.5957324855729,1407.6267320354655,-0.030999549892612777,-0.0022023049073808206,0.0,0.0,-0.030999549892612777,False,1.0,1.0,0.0,0.8779939686360916,0.8779939686360916,0.0,0,76-200,76-200
DHNC0019,Dhanmondi,Residential,Res-B,middle,597.3547737671756,159.37148827089507,159.37148827089507,0.0,0.0,1367.5805328177385,1367.6102585280441,-0.029725710305683606,-0.0021735985261823877,0.0,0.0,-0.029725710305683606,False,1.0,1.0,0.0,1.0075919079701723,1.0075919079701723,0.0,0,76-200,76-200
DHNC0020,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.89435902555635,272.05845010874964,3.8359089168067158,1.390354239338178,2560.323010489191,2523.7216446879133,36.60136580127755,1.429560475429398,57.53863375210152,74.49809901989161,19.64190053348746,True,1.0,0.9815851330782291,0.018414866921770856,1.8755679711321622,1.8755679711321622,0.0,10,201-300,201-300
DHNC0021,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,657.973080885311,626.8082461668581,31.16483471845288,4.73649084192323,8039.176691028153,7471.548225797465,567.6284652306877,7.060778572812934,149.12286246712534,783.5541478212623,-66.80282012344935,False,1.0,0.9526350915807674,0.047364908419232576,3.292968961196623,3.292968961196623,0.0,30,601-above,601-above
DHNC0022,Dhanmondi,Residential,Res-B,middle,597.3547737671756,133.95380611275885,133.95380611275885,0.0,0.0,1066.6485395563727,1066.6735244020188,-0.024984845646031317,-0.0023423690859242824,0.0,0.0,-0.024984845646031317,False,1.0,1.0,0.0,0.6353992997170809,0.6353992997170809,0.0,0,76-200,76-200
DHNC0023,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,272.03224092858227,272.03224092858227,0.0,0.0,2381.8330120726037,2381.8837510829208,-0.05073901031710193,-0.0021302505280565527,0.0,0.0,-0.05073901031710193,False,1.0,1.0,0.0,1.0955845399535906,1.0955845399535906,0.0,0,201-300,201-300
DHNC0024,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,431.11695257040515,423.5590098485406,7.557942721864549,1.7531072895191406,4292.308920985871,4173.270966254276,119.03795473159516,2.7732848898549025,113.36914082796721,149.68920889874843,82.71788666081395,True,1.0,0.9804399217635071,0.01956007823649286,2.596500948654084,2.596500948654084,0.0,10,401-600,401-600
DHNC0025,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,567.3292533741046,550.0859167077014,17.243336666403252,3.0393878975658533,6475.196377802576,6203.535371400579,271.66100640199693,4.19540953743534,82.71192084016045,332.57358699004686,21.79934025211054,True,1.0,0.9696061210243414,0.030393878975658595,3.3153360078658327,3.3153360078658327,0.0,30,401-600,401-600
DHNC0026,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,470.1141317899835,469.5319487322474,0.5821830577361311,0.12383866350059282,4906.218364076035,4897.130444328586,9.087919747448723,0.18523267969464316,8.732745866041455,11.373644103198382,6.447021510291796,True,1.0,0.9987616133649941,0.0012383866350058614,3.371064558176016,3.371064558176016,0.0,10,401-600,401-600
DHNC0027,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.0476850721528,273.6286520621435,1.4190330100092865,0.5159225425355004,2480.6058208644195,2467.097997224101,13.507823640318293,0.5445372870894581,21.285495150139145,32.437535394119465,2.3557833963379693,True,1.0,0.9905423257393895,0.009457674260610505,1.1719317158741753,1.1719317158741753,0.0,10,201-300,201-300
DHNC0028,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,623.2412291604629,574.0001806487462,49.24104851171671,7.900800878986594,7412.195412230733,6579.135228692959,833.0601835377747,11.239047774741026,235.6482963060238,843.4668788166161,225.24160102718247,True,1.0,0.9174341271923494,0.0825658728076506,3.2768272328076478,3.2871407562663917,-0.31474114214764687,30,601-above,401-600
DHNC0029,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,624.4129303924487,624.4129303924487,0.0,0.0,7384.589879424435,7384.706343906767,-0.11646448233204865,-0.0015771286453774742,0.0,0.0,-0.11646448233204865,False,1.0,1.0,0.0,3.1068196972156823,3.1068196972156823,0.0,0,601-above,601-above
DHNC0030,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,404.32435633914633,399.6074965606629,4.7168597784834105,1.1666029277066157,3866.6970180831154,3794.652856898377,72.04416118473819,1.8631964399541578,70.75289667725013,93.08091313521612,49.7161447267722,True,1.0,0.988333970722934,0.011666029277065948,2.1577045951524205,2.1577045951524205,0.0,10,401-600,301-400
DHNC0031,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,441.85756643749727,432.4150860050705,9.442480432426748,2.1369964327095956,4453.573395838175,4304.835836340159,148.7375594980158,3.3397352255833423,141.6372064864009,196.08205701765974,94.292708966757,True,1.0,0.9786300356729041,0.021369964327095925,2.7046567135470405,2.7046567135470405,0.0,10,401-600,401-600
DHNC0032,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,349.49508962096536,343.8156408759113,5.67944874505406,1.625043931579565,3291.5195902613714,3234.2156064206883,57.30398384068303,1.7409583102658266,85.19173117581155,134.88379392080464,7.611921095689951,True,1.0,0.9815432238756479,0.018456776124352148,1.8606251097774307,1.8606251097774307,0.0,10,301-400,301-400
DHNC0033,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,384.79949945318106,377.74518157108906,7.054317882091993,1.833245077531682,3584.3917039765815,3513.2064954653233,71.18520851125822,1.9859773816651851,95.25418009315365,128.3215126649159,38.117875939495974,True,1.0,0.9816675492246831,0.018332450775316866,1.7967119512109364,1.7967119512109364,0.0,11,301-400,301-400
DHNC0034,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,320.73820057350525,314.295201685589,6.4429988879162465,2.008803091242532,2935.1167539929766,2870.094644055027,65.02210993794961,2.215315961434671,96.64498331874324,132.05228882924922,29.61480442744363,True,1.0,0.9774314129818383,0.022568587018161668,1.4470815531004906,1.45413783153531,-0.4876213382515118,10,301-400,301-400
DHNC0035,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.4722637248677,532.9442714299835,8.527992294884257,1.574963828473676,6061.066702435777,5926.760683769359,134.3060186664179,2.215880887970495,127.91988442326246,172.25352455816062,89.97237853151978,True,1.0,0.9830036372207336,0.016996362779266416,2.7252667279185627,2.7252667279185627,0.0,10,401-600,401-600
DHNC0036,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,353.040811548088,346.27089435776094,6.769917190327078,1.9176018660961358,3322.042927447237,3253.7245797907303,68.31834765650683,2.0565161001397656,101.54875785490644,153.74033224661582,16.126773264797464,True,1.0,0.9788576537032526,0.021142346296747383,2.338062951529534,2.338062951529534,0.0,10,301-400,301-400
DHNC0037,Dhanmondi,Residential,Res-B,middle,597.3547737671756,89.70684034796955,89.70684034796955,0.0,0.0,726.4371901056282,726.4539220793177,-0.01673197368950241,-0.002303292551289876,0.0,0.0,-0.01673197368950241,False,1.0,1.0,0.0,0.7117994791378291,0.7117994791378291,0.0,0,76-200,76-200
DHNC0038,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.61475577696295,122.61475577696295,0.0,0.0,998.5269253093944,998.5497952138483,-0.022869904453841627,-0.0022903643231007883,0.0,0.0,-0.022869904453841627,False,1.0,1.0,0.0,0.7351805302782848,0.7351805302782848,0.0,0,76-200,76-200
DHNC0039,Dhanmondi,Residential,Res-B,middle,597.3547737671756,267.8041982701952,262.43268723653784,5.3715110336573275,2.005760577449148,2434.251334471715,2382.9754950623233,51.275839409391665,2.1064316031491312,80.57266550485912,99.26999706817725,32.578507846073535,True,1.0,0.97040707423774,0.029592925762260025,1.7540977811110463,1.7540977811110463,0.0,10,201-300,201-300
DHNC0040,Dhanmondi,Residential,Res-B,middle,597.3547737671756,241.854593958359,241.854593958359,0.0,0.0,2169.5889652721203,2169.634075596897,-0.045110324776942434,-0.0020792106476852624,0.0,0.0,-0.045110324776942434,False,1.0,1.0,0.0,1.7412662609423442,1.7412662609423442,0.0,0,201-300,201-300
DHNC0041,Dhanmondi,Residential,Res-B,middle,597.3547737671756,231.40151671267756,231.40151671267756,0.0,0.0,2087.354222189634,2087.3973828234757,-0.04316063384158042,-0.002067719670325285,0.0,0.0,-0.04316063384158042,False,1.0,1.0,0.0,1.2714816312702506,1.2714816312702506,0.0,0,201-300,201-300
DHNC0042,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,586.5865757346617,561.3964135849393,25.19016214972237,4.294363899851156,6689.853136866135,6292.948297049734,396.90483981640136,5.932938013678602,199.6781130627822,509.8736932679459,86.7092596112376,True,1.0,0.9543375880248383,0.04566241197516174,2.7947687083347503,2.723573119321302,2.5474590724135338,18,401-600,401-600
DHNC0043,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,444.5260782543428,429.80029060299523,14.72578765134756,3.312693758974915,4540.90353632757,4308.897925698375,232.00561062919496,5.109238916289074,220.88681477021197,353.37823612786315,99.51418927154378,True,1.0,0.9629144483218699,0.0370855516781301,3.7811730375004524,3.7811730375004524,0.0,10,401-600,401-600
DHNC0044,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,240.79483692437557,239.2560174863623,1.5388194380132632,0.6390583193843759,2120.028766812409,2105.3699727247194,14.65879408768933,0.6914431689400947,23.082291570198834,30.90750167670582,6.833583981182343,True,1.0,0.9936094168061562,0.00639058319384378,1.601118112256346,1.601118112256346,0.0,10,201-300,201-300
DHNC0045,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,358.13514373014027,338.81707403788386,19.318069692256415,5.394072609308861,3335.310176818147,3140.2415504652317,195.0686263529151,5.848590266318458,92.69681022616564,310.47120959181217,-22.705773012731413,False,1.0,0.9460592739069119,0.05394072609308809,1.5801558631935804,1.5801558631935804,0.0,30,301-400,301-400
DHNC0046,Dhanmondi,Residential,Res-B,middle,597.3547737671756,211.6008884640585,211.6008884640585,0.0,0.0,1837.310039274079,1837.3495067270037,-0.039467452924782265,-0.002148110666198496,0.0,0.0,-0.039467452924782265,False,1.0,1.0,0.0,1.3667714567211422,1.3667714567211422,0.0,0,201-300,201-300
DHNC0047,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.57813096673863,166.57813096673863,0.0,0.0,1359.1524588781424,1359.1835287597007,-0.031069881558323686,-0.0022859747157407983,0.0,0.0,-0.031069881558323686,False,1.0,1.0,0.0,0.9413984127095423,0.9413984127095423,0.0,0,76-200,76-200
DHNC0048,Dhanmondi,Residential,Res-B,middle,597.3547737671756,254.3248654332369,254.3248654332369,0.0,0.0,2256.5626392145787,2256.6100754740714,-0.04743625949276975,-0.0021021468080886273,0.0,0.0,-0.04743625949276975,False,1.0,1.0,0.0,1.318344304216851,1.318344304216851,0.0,0,201-300,201-300
DHNC0049,Dhanmondi,Residential,Res-B,middle,597.3547737671756,125.29698922599817,125.29698922599817,0.0,0.0,1018.0514488420338,1018.0748190323,-0.023370190266177815,-0.00229558047314405,0.0,0.0,-0.023370190266177815,False,1.0,1.0,0.0,0.799211508859545,0.799211508859545,0.0,0,76-200,76-200
DHNC0050,Dhanmondi,Residential,Res-B,middle,597.3547737671756,147.13363333260193,147.13363333260193,0.0,0.0,1248.4439974934724,1248.4714406190158,-0.02744312554341377,-0.0021981863502497445,0.0,0.0,-0.02744312554341377,False,1.0,1.0,0.0,0.609624165543079,0.609624165543079,0.0,0,76-200,76-200
DHNC0051,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,649.498883370988,616.7765848405268,32.72229853046122,5.038083877931863,7865.667417810974,7269.663984495898,596.0034333150761,7.577277319982907,156.83994580071126,577.5976466930884,175.2457324226989,True,1.0,0.9496191612206817,0.050380838779318315,3.289320262604461,3.1973572887785133,2.795804801115106,30,601-above,601-above
DHNC0052,Dhanmondi,Residential,Res-B,middle,597.3547737671756,150.49813153630498,150.49813153630498,0.0,0.0,1257.696633961522,1257.724704627788,-0.028070666266103217,-0.002231910741279921,0.0,0.0,-0.028070666266103217,False,1.0,1.0,0.0,0.7707490196024964,0.7707490196024964,0.0,0,76-200,76-200
DHNC0053,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,513.7550022660504,508.33896752621376,5.416034739836618,1.0542057431942824,5622.680893214087,5537.416292252807,85.26460096127994,1.516440334790905,81.24052109754896,117.07255543110932,49.43256662771958,True,1.0,0.9856486674271336,0.01435133257286636,4.090200695867592,4.090200695867592,0.0,10,401-600,401-600
DHNC0054,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,421.104037435801,400.8508070738537,20.253230361947317,4.809555017632668,4130.972372006941,3811.8461009268426,319.12627108009883,7.725209523128774,97.14326017917189,312.3061459604515,103.96338529881922,True,1.0,0.9438603522561463,0.056139647743853716,2.118022367630691,2.1331717502926466,-0.7152607495312843,30,401-600,401-600
DHNC0055,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.12540807363925,136.12540807363925,0.0,0.0,1160.2900770572303,1160.3154669465357,-0.025389889305415636,-0.0021882363563610224,0.0,0.0,-0.025389889305415636,False,1.0,1.0,0.0,0.8014233717856606,0.8014233717856606,0.0,0,76-200,76-200
DHNC0056,Dhanmondi,Residential,Res-B,middle,597.3547737671756,182.08517895680382,182.08517895680382,0.0,0.0,1571.848132189474,1571.8820944203555,-0.033962230881570576,-0.0021606559937990687,0.0,0.0,-0.033962230881570576,False,1.0,1.0,0.0,1.0352773503428032,1.0352773503428032,0.0,0,76-200,76-200
DHNC0057,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,307.2130744885073,303.3563531782907,3.856721310216585,1.2553897052193537,2860.190945408412,2821.290784986608,38.90016042180423,1.3600546664289088,57.850819653249694,70.15232748198198,26.598652593071932,True,1.0,0.984876698661615,0.01512330133838502,1.9898865958128031,1.9898865958128031,0.0,10,301-400,301-400
DHNC0058,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.32622612310952,122.32622612310952,0.0,0.0,931.1115681487524,931.1343842371253,-0.02281608837290605,-0.0024504140162568576,0.0,0.0,-0.02281608837290605,False,1.0,1.0,0.0,0.31683256362057566,0.31683256362057566,0.0,0,76-200,76-200
DHNC0059,Dhanmondi,Residential,Res-B,middle,597.3547737671756,186.75369561814352,186.54533805631615,0.20835756182736986,0.11156810639688754,1613.078053391931,1611.2532562851113,1.8247971068196875,0.11312515863584903,3.125363427410242,4.872869303408493,0.0772912308214373,True,1.0,0.9985974762928643,0.0014025237071356722,0.9512570634449838,0.9512570634449838,0.0,10,76-200,76-200
DHNC0060,Dhanmondi,Residential,Res-B,middle,597.3547737671756,221.00999712624505,221.00999712624505,0.0,0.0,1953.6652525412717,1953.7064749658125,-0.0412224245408197,-0.002110004489622711,0.0,0.0,-0.0412224245408197,False,1.0,1.0,0.0,1.5588965110607325,1.5588965110607325,0.0,0,201-300,201-300
DHNC0061,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,420.37400567712103,410.3956970956724,9.97830858144863,2.3736740251995325,4090.312196474266,3933.125610413051,157.1865860612147,3.8428994783504575,48.13733719309512,189.25202030194225,16.071902952367566,True,1.0,0.9709092262078639,0.029090773792136093,2.0980278784337933,2.1084962343677405,-0.49896171740872663,30,401-600,401-600
DHNC0062,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.7017373274599,537.1430663854577,4.558670942002209,0.8415463026743963,6069.3226411494325,5997.575894817504,71.74674633192808,1.1821211455375915,68.3800641300342,81.35803749324631,58.76877296871598,True,1.0,0.9902876571689413,0.009712342831058707,3.134362305600136,3.134362305600136,0.0,10,401-600,401-600
DHNC0063,Dhanmondi,Residential,Res-B,middle,597.3547737671756,192.55977707048777,192.55977707048777,0.0,0.0,1661.8059203541034,1661.8418362899574,-0.03591593585406372,-0.0021612593512972096,0.0,0.0,-0.03591593585406372,False,1.0,1.0,0.0,1.0765110476120967,1.0765110476120967,0.0,0,76-200,76-200
DHNC0064,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,436.5674191334551,428.40219460697546,8.16522452647962,1.8703238420051629,4300.3171692528185,4171.709052982518,128.60811627030034,2.99066583250756,39.43311778889807,232.10761212999256,-64.06637807079414,False,1.0,0.9755518226052633,0.024448177394736703,1.9434235199937748,1.9550888836275306,-0.6002481452829785,30,401-600,401-600
DHNC0065,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,641.0435271182372,634.902498542688,6.141028575549171,0.9579737281110539,7745.1391452764865,7633.38337818091,111.75576709557663,1.4429149044240595,92.11542863323591,126.87052995559102,77.00066577322153,True,1.0,0.9890003721509448,0.010999627849055171,3.6686335388922786,3.6686335388922786,0.0,10,601-above,601-above
DHNC0066,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,63.09386822946161,63.09386822946161,0.0,0.0,526.0870709409764,526.0988391064708,-0.01176816549434534,-0.002236923533075317,0.0,0.0,-0.01176816549434534,False,1.0,1.0,0.0,0.6378323315962104,0.6378323315962104,0.0,0,1-75,1-75
DHNC0067,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,75.1916472500326,75.1916472500326,0.0,0.0,573.255901706541,573.2699263300656,-0.014024623524619528,-0.0024464856764438445,0.0,0.0,-0.014024623524619528,False,1.0,1.0,0.0,0.8324575360206663,0.8324575360206663,0.0,0,76-200,76-200
DHNC0068,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,23.22873740460795,23.22873740460795,0.0,0.0,151.80572714214003,151.81005972839083,-0.004332586250797021,-0.0028540334626112607,0.0,0.0,-0.004332586250797021,False,1.0,1.0,0.0,0.09364494383941682,0.09364494383941682,0.0,0,lifeline 0-50,lifeline 0-50
DHNC0069,Dhanmondi,Residential,Res-B,middle,597.3547737671756,230.43421755477934,230.43421755477934,0.0,0.0,2050.3374987359166,2050.3804789506958,-0.04298021477916336,-0.0020962507297292137,0.0,0.0,-0.04298021477916336,False,1.0,1.0,0.0,1.1890448001695697,1.1890448001695697,0.0,0,201-300,201-300
DHNC0070,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,299.6852394551699,295.9088831990194,3.776356256150507,1.2601075258214092,2728.5861529941485,2692.5582614093582,36.02789158479027,1.3203868071109255,56.64534384225765,75.43292967573935,17.240305751308583,True,1.0,0.9873989247417859,0.012601075258214078,1.4783867503475456,1.4783867503475456,0.0,10,201-300,201-300
DHNC0071,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.53075810234316,136.53075810234316,0.0,0.0,1118.7450160634125,1118.7704815579448,-0.02546549453222724,-0.0022762554618418794,0.0,0.0,-0.02546549453222724,False,1.0,1.0,0.0,1.4443860398529669,1.4443860398529669,0.0,0,76-200,76-200
DHNC0072,Dhanmondi,Residential,Res-B,middle,597.3547737671756,153.79687796322426,153.79687796322426,0.0,0.0,1288.0684558217765,1288.0971417648511,-0.028685943074606257,-0.002227051127985653,0.0,0.0,-0.028685943074606257,False,1.0,1.0,0.0,0.9944238077557326,0.9944238077557326,0.0,0,76-200,76-200
DHNC0073,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,73.4460231550191,73.4460231550191,0.0,0.0,523.5445142529189,523.5582132854818,-0.01369903256284033,-0.00261659365916352,0.0,0.0,-0.01369903256284033,False,1.0,1.0,0.0,0.6633339823234214,0.6633339823234214,0.0,0,1-75,1-75
DHNC0074,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,117.37901300795615,117.37901300795615,0.0,0.0,946.9601510960088,946.9820444382526,-0.02189334224385675,-0.0023119602465338654,0.0,0.0,-0.02189334224385675,False,1.0,1.0,0.0,0.7462881801220801,0.7462881801220801,0.0,0,76-200,76-200
DHNC0075,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,424.2818280677285,407.89947185737026,16.38235621035824,3.8611967627666366,4228.031261261435,3969.913216952926,258.11804430850907,6.104922796419897,78.53595546484517,353.3626189391301,-16.708619165775815,False,1.0,0.9525026323070583,0.04749736769294166,2.605297385589501,2.6170839522592697,-0.45240772646389427,30,401-600,401-600
DHNC0076,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,123.63919120523688,123.63919120523688,0.0,0.0,1010.3204215067392,1010.3434824872198,-0.023060980480636317,-0.0022825412601523358,0.0,0.0,-0.023060980480636317,False,1.0,1.0,0.0,1.314783036934591,1.314783036934591,0.0,0,76-200,76-200
DHNC0077,Dhanmondi,Residential,Res-B,middle,597.3547737671756,191.89553268386084,191.89553268386084,0.0,0.0,1604.717129203458,1604.7529212455313,-0.035792042073353514,-0.002230426872250052,0.0,0.0,-0.035792042073353514,False,1.0,1.0,0.0,0.7408720534525541,0.7408720534525541,0.0,0,76-200,76-200
DHNC0078,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,273.0102025259504,272.5387004739758,0.47150205197459627,0.17270492004040716,2470.394265135456,2465.939896503165,4.45436863229088,0.1803100296642989,7.072530779618081,12.111189938605044,-0.5842905266960834,False,1.0,0.9982729507995961,0.0017270492004038962,1.8883483512547863,1.8883483512547863,0.0,10,201-300,201-300
