household_id,substation,category,archetype,income_band,w_h,A_energy_kwh,B_energy_kwh,energy_reduction_kwh,energy_reduction_pct,A_bill_tk,B_bill_tk,bill_reduction_tk,bill_reduction_pct,incentive_tk,discomfort_tk,net_benefit_tk,gained,A_qoe,B_qoe,qoe_difference,A_peak_kw,B_peak_kw,peak_reduction_pct,n_dr_events,A_slab,B_slab
DHNC0019,Dhanmondi,Residential,Res-B,middle,597.3547737671756,159.37148827089507,139.8013722128064,19.570116058088672,12.279559079491026,1367.5805328177385,1192.9172469992973,174.66328581844118,12.771700212679107,0.0,360.7685359278107,-186.10525010936954,False,1.0,0.8772044092050899,0.12279559079491009,1.0075919079701723,1.0062657815252996,0.13161344730767627,25,76-200,76-200
DHNC0020,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.89435902555635,235.9161279533754,39.97823107218096,14.490412639599398,2560.323010489191,2178.3310125945018,381.9919978946891,14.919679912641312,0.0,722.3010292863826,-340.30903139169345,False,1.0,0.8550958736040061,0.14490412639599393,1.8755679711321622,1.8755679711321622,0.0,29,201-300,201-300
DHNC0021,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,657.973080885311,559.2771187525146,98.69596213279635,14.999999999999956,8039.176691028153,6341.239120099008,1697.9375709291453,21.12078930699546,0.0,2481.438814003172,-783.5012430740267,False,1.0,0.8499999999999999,0.15000000000000013,3.292968961196623,3.231044378901237,1.880509140082614,30,601-above,401-600
DHNC0022,Dhanmondi,Residential,Res-B,middle,597.3547737671756,133.95380611275885,118.27490963284386,15.678896479914997,11.704703983339531,1066.6485395563727,926.7143884731314,139.93415108324132,13.119049611359427,0.0,224.74614213155903,-84.81199104831771,False,1.0,0.8829529601666051,0.11704703983339493,0.6353992997170809,0.6301258269565703,0.8299462657353694,29,76-200,76-200
DHNC0023,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,272.03224092858227,272.03224092858227,0.0,0.0,2381.8330120726037,2381.8330120726037,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0955845399535906,1.0955845399535906,0.0,0,201-300,201-300
DHNC0024,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,431.11695257040515,366.44940968484434,64.6675428855608,15.000000000000007,4292.308920985871,3462.9956772266128,829.3132437592581,19.320912334724937,0.0,1240.5200713228642,-411.2068275636061,False,1.0,0.85,0.15000000000000002,2.596500948654084,2.579757274713622,0.6448552984023082,30,401-600,301-400
DHNC0025,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,567.3292533741046,482.22986536798885,85.09938800611576,15.000000000000014,6475.196377802576,5133.987473132189,1341.2089046703868,20.713022840019867,0.0,1641.3185723500164,-300.10966767962964,False,1.0,0.85,0.15000000000000002,3.3153360078658327,3.3153360078658327,0.0,30,401-600,401-600
DHNC0026,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,470.1141317899835,399.59701202148585,70.51711976849765,15.000000000000027,4906.218364076035,3797.1140084290287,1109.1043556470063,22.606094416180326,0.0,1377.6364886816552,-268.53213303464895,False,1.0,0.85,0.15000000000000002,3.371064558176016,3.340259707054781,0.9138018744411913,30,401-600,301-400
DHNC0027,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,275.0476850721528,233.7905323113298,41.257152760822976,15.000000000000021,2480.6058208644195,2086.3937262347563,394.21209462966317,15.891766894761686,0.0,735.1112043752548,-340.89910974559166,False,1.0,0.85,0.15000000000000002,1.1719317158741753,1.1676749022422381,0.3632305171263262,30,201-300,201-300
DHNC0028,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,623.2412291604629,529.7550447863933,93.48618437406958,15.000000000000023,7412.195412230733,5881.7027033559525,1530.4927088747809,20.648304905039897,0.0,1581.9934012785293,-51.50069240374842,False,1.0,0.85,0.15000000000000002,3.2768272328076478,3.2130087303339083,1.9475699492114673,30,601-above,401-600
DHNC0029,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,624.4129303924487,546.5307196384339,77.88221075401486,12.472869628927327,7384.589879424435,6097.1447268615375,1287.4451525628974,17.434213322395674,0.0,1746.8397280708864,-459.394575507989,False,1.0,0.8752713037107269,0.12472869628927308,3.1068196972156823,3.1068196972156823,0.0,25,601-above,401-600
DHNC0030,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,404.32435633914633,343.67570288827426,60.648653450872075,15.000000000000032,3866.6970180831154,3229.611274874458,637.0857432086573,16.47622609760326,0.0,1196.8199837909117,-559.7342405822544,False,1.0,0.8500000000000001,0.1499999999999999,2.1577045951524205,2.123655281036932,1.5780340919690852,30,401-600,301-400
DHNC0031,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,441.85756643749727,375.5789314718727,66.27863496562458,14.999999999999996,4453.573395838175,3547.200006797386,906.3733890407893,20.351598783300332,0.0,1376.3386827630693,-469.96529372227997,False,1.0,0.85,0.15000000000000002,2.7046567135470405,2.7046567135470405,0.0,30,401-600,301-400
DHNC0032,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,349.49508962096536,297.0708261778206,52.42426344314475,14.999999999999986,3291.5195902613714,2763.581434129076,527.9381561322953,16.03934418905807,0.0,1223.716227644245,-695.7780715119497,False,1.0,0.85,0.15000000000000002,1.8606251097774307,1.8288263631230106,1.7090356615806315,30,301-400,201-300
DHNC0033,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,384.79949945318106,327.0795745352038,57.719924917977266,15.000000000000028,3584.3917039765815,3001.362742380093,583.0289615964884,16.2657714264227,0.0,1049.9538297221839,-466.9248681256954,False,1.0,0.8500000000000001,0.1499999999999999,1.7967119512109364,1.7967119512109364,0.0,30,301-400,301-400
DHNC0034,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,320.73820057350525,272.6274704874795,48.11073008602574,14.999999999999986,2935.1167539929766,2464.0956705078665,471.02108348511,16.047780138365056,0.0,946.9371814851754,-475.9160980000654,False,1.0,0.85,0.15000000000000002,1.4470815531004906,1.4470815531004906,0.0,30,301-400,201-300
DHNC0035,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.4722637248677,460.2514241661377,81.22083955873,14.999999999999972,6061.066702435777,4780.9856605704135,1280.0810418653637,21.11973196650243,0.0,1605.4744303144669,-325.3933884491032,False,1.0,0.8500000000000001,0.1499999999999999,2.7252667279185627,2.7252667279185627,0.0,30,401-600,401-600
DHNC0036,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,353.040811548088,300.0846898158747,52.95612173221332,15.000000000000034,3322.042927447237,2787.13314183015,534.909785617087,16.10183243562504,0.0,1166.6879448976013,-631.7781592805143,False,1.0,0.8500000000000001,0.1499999999999999,2.338062951529534,2.338062951529534,0.0,30,301-400,301-400
DHNC0037,Dhanmondi,Residential,Res-B,middle,597.3547737671756,89.70684034796955,89.70684034796955,0.0,0.0,726.4371901056282,726.4371901056282,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7117994791378291,0.7117994791378291,0.0,0,76-200,76-200
DHNC0038,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.61475577696295,115.2945502087537,7.320205568209246,5.970085347251964,998.5269253093944,933.1940906131268,65.33283469626758,6.542921681959067,0.0,141.96589013907538,-76.6330554428078,False,1.0,0.9402991465274801,0.059700853472519855,0.7351805302782848,0.7351805302782848,0.0,12,76-200,76-200
DHNC0039,Dhanmondi,Residential,Res-B,middle,597.3547737671756,267.8041982701952,227.63356852966578,40.17062974052939,15.000000000000044,2434.251334471715,2050.4209673009564,383.83036717075856,15.767902095206534,0.0,655.2507501116337,-271.42038294087513,False,1.0,0.8500000000000001,0.1499999999999999,1.7540977811110463,1.7540977811110463,0.0,30,201-300,201-300
DHNC0040,Dhanmondi,Residential,Res-B,middle,597.3547737671756,241.854593958359,241.854593958359,0.0,0.0,2169.5889652721203,2169.5889652721203,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.7412662609423442,1.7412662609423442,0.0,0,201-300,201-300
DHNC0041,Dhanmondi,Residential,Res-B,middle,597.3547737671756,231.40151671267756,231.40151671267756,0.0,0.0,2087.354222189634,2087.354222189634,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.2714816312702506,1.2714816312702506,0.0,0,201-300,201-300
DHNC0042,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,586.5865757346617,498.59858937446234,87.98798636019933,15.000000000000012,6689.853136866135,5303.118477836214,1386.7346590299212,20.728925294158813,0.0,1756.161256787397,-369.42659775747575,False,1.0,0.8500000000000001,0.1499999999999999,2.7947687083347503,2.7947687083347503,0.0,30,401-600,401-600
DHNC0043,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,444.5260782543428,377.8471665161914,66.67891173815138,14.999999999999991,4540.90353632757,3615.3845089800493,925.5190273475205,20.381825333731463,0.0,1562.7849813930147,-637.2659540454943,False,1.0,0.85,0.15000000000000002,3.7811730375004524,3.7811730375004524,0.0,30,401-600,301-400
DHNC0044,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,240.79483692437557,208.37072399998644,32.424112924389135,13.465451891965735,2120.028766812409,1810.2163678198704,309.8123989925384,14.613594109779939,0.0,651.2449088049685,-341.4325098124301,False,1.0,0.8653454810803428,0.13465451891965718,1.601118112256346,1.4870195714579022,7.126178882434386,30,201-300,201-300
DHNC0045,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,358.13514373014027,304.4148721706191,53.720271559521166,15.000000000000036,3335.310176818147,2792.681713795424,542.6284630227228,16.269205388878856,0.0,863.3677151175631,-320.73925209484025,False,1.0,0.85,0.15000000000000002,1.5801558631935804,1.5793856350815785,0.04874380622460996,30,301-400,301-400
DHNC0046,Dhanmondi,Residential,Res-B,middle,597.3547737671756,211.6008884640585,211.6008884640585,0.0,0.0,1837.310039274079,1837.310039274079,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.3667714567211422,1.3667714567211422,0.0,0,201-300,201-300
DHNC0047,Dhanmondi,Residential,Res-B,middle,597.3547737671756,166.57813096673863,164.09880886708234,2.4793220996562866,1.488383910461418,1359.1524588781424,1337.02450913871,22.127949739432324,1.6280697279315486,0.0,52.5788942179898,-30.450944478557474,False,1.0,0.9851161608953858,0.014883839104614216,0.9413984127095423,0.9413984127095423,0.0,3,76-200,76-200
DHNC0048,Dhanmondi,Residential,Res-B,middle,597.3547737671756,254.3248654332369,254.3248654332369,0.0,0.0,2256.5626392145787,2256.5626392145787,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.318344304216851,1.318344304216851,0.0,0,201-300,201-300
DHNC0049,Dhanmondi,Residential,Res-B,middle,597.3547737671756,125.29698922599817,125.29698922599817,0.0,0.0,1018.0514488420338,1018.0514488420338,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.799211508859545,0.799211508859545,0.0,0,76-200,76-200
DHNC0050,Dhanmondi,Residential,Res-B,middle,597.3547737671756,147.13363333260193,146.4019187431187,0.7317145894832322,0.49731293444589914,1248.4439974934724,1241.9134447823344,6.530552711137943,0.5230953670528653,0.0,16.994278679710394,-10.46372596857245,False,1.0,0.995026870655541,0.004973129344459037,0.609624165543079,0.609624165543079,0.0,1,76-200,76-200
DHNC0051,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,649.498883370988,552.0740508653396,97.4248325056484,15.00000000000003,7865.667417810974,6208.584588663184,1657.08282914779,21.06728826845006,0.0,1719.6944136533402,-62.61158450555013,False,1.0,0.8500000000000001,0.1499999999999999,3.289320262604461,3.289320262604461,0.0,30,601-above,401-600
DHNC0052,Dhanmondi,Residential,Res-B,middle,597.3547737671756,150.49813153630498,143.79263327080724,6.705498265497738,4.45553589074304,1257.696633961522,1197.850061941955,59.84657201956702,4.758426666934848,0.0,142.78787442901083,-82.94130240944381,False,1.0,0.9554446410925698,0.04455535890743023,0.7707490196024964,0.7707490196024964,0.0,9,76-200,76-200
DHNC0053,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,513.7550022660504,436.69175192614296,77.06325033990743,14.999999999999975,5622.680893214087,4408.125536231976,1214.5553569821104,21.601001018000783,0.0,1533.2688936497148,-318.71353666760433,False,1.0,0.85,0.15000000000000002,4.090200695867592,4.090200695867592,0.0,30,401-600,401-600
DHNC0054,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,421.104037435801,357.9384318204308,63.16560561537017,15.000000000000005,4130.972372006941,3373.4982898181715,757.4740821887699,18.336459651042592,0.0,902.7743605111141,-145.30027832234418,False,1.0,0.85,0.15000000000000002,2.118022367630691,2.118022367630691,0.0,30,401-600,301-400
DHNC0055,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.12540807363925,117.75037632796612,18.375031745673127,13.49860544457127,1160.2900770572303,996.2929187270978,163.9971583301325,14.134151586133358,0.0,353.6897748866031,-189.69261655647063,False,1.0,0.8650139455542873,0.13498605444571266,0.8014233717856606,0.7956538176222662,0.7199133899151468,27,76-200,76-200
DHNC0056,Dhanmondi,Residential,Res-B,middle,597.3547737671756,182.08517895680382,182.08517895680382,0.0,0.0,1571.848132189474,1571.848132189474,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0352773503428032,1.0352773503428032,0.0,0,76-200,76-200
DHNC0057,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,307.2130744885073,261.1311133152312,46.08196117327611,15.000000000000007,2860.190945408412,2415.9394677270334,444.2514776813787,15.532231454496237,0.0,783.499103225896,-339.2476255445173,False,1.0,0.85,0.15000000000000002,1.9898865958128031,1.9838284539841602,0.30444658712665973,30,301-400,201-300
DHNC0058,Dhanmondi,Residential,Res-B,middle,597.3547737671756,122.32622612310952,116.88489091602433,5.441335207085189,4.448216363356956,931.1115681487524,882.5476514255172,48.56391672323525,5.215692553341447,0.0,114.10722082681106,-65.5433041035758,False,1.0,0.9555178363664304,0.044482163633569605,0.31683256362057566,0.31683256362057566,0.0,9,76-200,76-200
DHNC0059,Dhanmondi,Residential,Res-B,middle,597.3547737671756,186.75369561814352,168.2742000786711,18.479495539472424,9.895116387553351,1613.078053391931,1448.1485557021397,164.92949768979133,10.224520589253734,0.0,412.70593558386787,-247.77643789407654,False,1.0,0.9010488361244671,0.09895116387553293,0.9512570634449838,0.94779664003243,0.3637737416657773,25,76-200,76-200
DHNC0060,Dhanmondi,Residential,Res-B,middle,597.3547737671756,221.00999712624505,221.00999712624505,0.0,0.0,1953.6652525412717,1953.6652525412717,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.5588965110607325,1.5588965110607325,0.0,0,201-300,201-300
DHNC0061,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,420.37400567712103,357.3179048255529,63.05610085156815,14.999999999999998,4090.312196474266,3338.0758366429095,752.2363598313564,18.390683246128816,0.0,1135.5250019882221,-383.28864215686576,False,1.0,0.85,0.15000000000000002,2.0980278784337933,2.0783734571729466,0.936804580286083,30,401-600,301-400
DHNC0062,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,541.7017373274599,460.4464767283409,81.25526059911903,15.000000000000007,6069.3226411494325,4788.699106477016,1280.623534672416,21.099941630881673,0.0,1374.9493028646452,-94.32576819222913,False,1.0,0.85,0.15000000000000002,3.134362305600136,3.134362305600136,0.0,30,401-600,401-600
DHNC0063,Dhanmondi,Residential,Res-B,middle,597.3547737671756,192.55977707048777,181.16143372210652,11.398343348381246,5.9193791776196365,1661.8059203541034,1560.0757059698008,101.7302143843026,6.12166638343818,0.0,205.42888087617666,-103.69866649187406,False,1.0,0.9408062082238037,0.059193791776196325,1.0765110476120967,1.0765110476120967,0.0,12,76-200,76-200
DHNC0064,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,436.5674191334551,371.0823062634368,65.48511287001827,15.000000000000004,4300.3171692528185,3431.898735566975,868.4184336858434,20.19428799101187,0.0,1721.6961522374095,-853.2777185515661,False,1.0,0.85,0.15000000000000002,1.9434235199937748,1.9079972619933847,1.8228789368826614,30,401-600,301-400
DHNC0065,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,641.0435271182372,544.8869980505015,96.15652906773573,15.000000000000025,7745.1391452764865,6128.820222774929,1616.3189225015576,20.868817101721138,0.0,1903.2845871054776,-286.96566460392,False,1.0,0.85,0.15000000000000002,3.6686335388922786,3.6047856711832984,1.7403719131962874,30,601-above,401-600
DHNC0066,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,63.09386822946161,63.09386822946161,0.0,0.0,526.0870709409764,526.0870709409764,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6378323315962104,0.6378323315962104,0.0,0,1-75,1-75
DHNC0067,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,75.1916472500326,75.1916472500326,0.0,0.0,573.255901706541,573.255901706541,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.8324575360206663,0.8324575360206663,0.0,0,76-200,76-200
DHNC0068,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,23.22873740460795,23.22873740460795,0.0,0.0,151.80572714214003,151.80572714214003,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.09364494383941682,0.09364494383941682,0.0,0,lifeline 0-50,lifeline 0-50
DHNC0069,Dhanmondi,Residential,Res-B,middle,597.3547737671756,230.43421755477934,227.017749255052,3.4164682997273417,1.4826219543176877,2050.3374987359166,2017.6931441320219,32.644354603894726,1.5921454211329,0.0,77.3969176990198,-44.75256309512507,False,1.0,0.9851737804568231,0.014826219543176866,1.1890448001695697,1.1890448001695697,0.0,3,201-300,201-300
DHNC0070,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,299.6852394551699,254.73245353689438,44.95278591827551,15.000000000000009,2728.5861529941485,2299.062283545026,429.5238694491227,15.741627545012461,0.0,897.9344396808657,-468.410570231743,False,1.0,0.85,0.15000000000000002,1.4783867503475456,1.4415184563242822,2.493819294213524,30,201-300,201-300
DHNC0071,Dhanmondi,Residential,Res-B,middle,597.3547737671756,136.53075810234316,130.47133373778897,6.059424364554189,4.438138664704446,1118.7450160634125,1064.6646536097664,54.0803624536461,4.834020413690114,0.0,125.94034328095432,-71.85998082730822,False,1.0,0.9556186133529555,0.044381386647044496,1.4443860398529669,1.4443860398529669,0.0,9,76-200,76-200
DHNC0072,Dhanmondi,Residential,Res-B,middle,597.3547737671756,153.79687796322426,132.26543937239398,21.531438590830277,13.999919163494885,1288.0684558217765,1095.9003663986164,192.16808942316015,14.919089785531513,0.0,303.04944501787486,-110.8813555947147,False,1.0,0.8600008083650514,0.13999919163494856,0.9944238077557326,0.9895603086529988,0.4890770981951807,28,76-200,76-200
DHNC0073,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,73.4460231550191,73.4460231550191,0.0,0.0,523.5445142529189,523.5445142529189,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.6633339823234214,0.6633339823234214,0.0,0,1-75,1-75
DHNC0074,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,117.37901300795615,117.37901300795615,0.0,0.0,946.9601510960088,946.9601510960088,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7462881801220801,0.7462881801220801,0.0,0,76-200,76-200
DHNC0075,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,424.2818280677285,360.63955385756907,63.64227421015943,15.000000000000037,4228.031261261435,3447.757643515305,780.2736177461302,18.45477409060914,0.0,1312.810883783226,-532.5372660370958,False,1.0,0.85,0.15000000000000002,2.605297385589501,2.6046479395637085,0.02492790379265941,30,401-600,301-400
DHNC0076,Dhanmondi,Residential,Res-C,lower-middle,597.3547737671756,123.63919120523688,123.63919120523688,0.0,0.0,1010.3204215067392,1010.3204215067392,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.314783036934591,1.314783036934591,0.0,0,76-200,76-200
DHNC0077,Dhanmondi,Residential,Res-B,middle,597.3547737671756,191.89553268386084,191.89553268386084,0.0,0.0,1604.717129203458,1604.717129203458,0.0,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,0.7408720534525541,0.7408720534525541,0.0,0,76-200,76-200
DHNC0078,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,273.0102025259504,238.96706515352972,34.04313737242066,12.469547678968066,2470.394265135456,2145.1120875419765,325.28217759347945,13.16721715979387,0.0,874.4456171437279,-549.1634395502484,False,1.0,0.8753045232103196,0.1246954767896804,1.8883483512547863,1.8883483512547863,0.0,25,201-300,201-300
DHNC0079,Dhanmondi,Residential,Res-A,upper-middle,597.3547737671756,306.173609098205,260.2475677334743,45.926041364730736,14.999999999999995,2768.3885455009686,2326.194429693347,442.19411580762153,15.97297881203312,0.0,607.2224585627017,-165.0283427550802,False,1.0,0.8500000000000001,0.1499999999999999,1.1191541082594143,1.0073930507059903,9.986208041289553,30,301-400,201-300
